t,chi_hhi_star,lambda2,total_weight,load_cv
0.0,7.933599864474131e-07,1.0000793881398162,128.0092586529225,0.0009467569985711322
2.0,7.90339906590095e-07,0.8349138185264592,106.67315027848002,0.00039277145629491075
4.0,7.898259636570406e-07,0.8079729156713216,103.19790703764555,0.0001793163467553456
6.0,7.897492618812421e-07,0.8027216196944184,102.5230798122559,9.000766744810951e-05
8.0,7.897970811651896e-07,0.8016630600933229,102.38780485783855,5.623076829778687e-05
10.0,7.899092638877485e-07,0.8014439348154744,102.36051273412261,4.60226919080382e-05
12.0,7.900737004017261e-07,0.8013944706852365,102.3549937813558,4.34287381928403e-05
14.0,7.902879609424076e-07,0.8013793033593696,102.35386992233576,4.2764961045663256e-05
16.0,7.905516066194971e-07,0.8013710222946289,102.35363168144926,4.2565512088542215e-05
18.0,7.908646239807523e-07,0.8013640650971479,102.35357006014178,4.248856907396812e-05
20.0,7.912271036121866e-07,0.8013572970745593,102.35354180874626,4.2451162437395095e-05
22.0,7.91639173332535e-07,0.8013504836514873,102.35351797907882,4.2430688105401575e-05
24.0,7.921009840030247e-07,0.8013435744831485,102.35349271567722,4.241998024235905e-05
26.0,7.926127064342994e-07,0.8013365574597346,102.35346482790473,4.2416425991048685e-05
28.0,7.931745307383866e-07,0.8013294286180986,102.35343406673593,4.2418978706705603e-05
30.0,7.937866662717789e-07,0.8013221858041111,102.35340037250143,4.2427201536657756e-05
32.0,7.944493417490217e-07,0.8013148272788551,102.35336372289095,4.2440914845859766e-05
34.0,7.951628054225596e-07,0.8013073513870898,102.35332410223356,4.2460052893720115e-05
36.0,7.959273252986043e-07,0.8012997564680145,102.35328149528065,4.248460224231618e-05
38.0,7.96743189379104e-07,0.8012920408270269,102.3532358859384,4.2514574543220156e-05
40.0,7.97610705927382e-07,0.8012842027250396,102.35318725699968,4.2549994364498214e-05
42.0,7.985302037539896e-07,0.8012762403735925,102.35313559007687,4.259089372526151e-05
44.0,7.9950203252592e-07,0.8012681519320892,102.35308086557433,4.2637309648935526e-05
46.0,8.005265630956666e-07,0.8012599355058498,102.35302306266783,4.2689283082370476e-05
48.0,8.01604187854166e-07,0.8012515891444655,102.35296215928446,4.2746858434249385e-05
50.0,8.027353211052196e-07,0.8012431108402459,102.35289813208158,4.28100833964134e-05
52.0,8.039203994636068e-07,0.8012344985266654,102.35283095642441,4.287900889536718e-05
54.0,8.051598822779436e-07,0.8012257500767698,102.35276060636238,4.295368910506406e-05
56.0,8.06454252077642e-07,0.8012168633015241,102.3526870546039,4.303418148972122e-05
58.0,8.078040150458715e-07,0.8012078359480911,102.3526102724899,4.31205468628413e-05
60.0,8.09209701518799e-07,0.8011986656980359,102.35253022996554,4.321284945587235e-05
62.0,8.106718665128312e-07,0.8011893501654527,102.3524468955506,4.331115699405154e-05
64.0,8.121910902799517e-07,0.8011798868950066,102.35236023630813,4.3415540778109206e-05
66.0,8.137679788930158e-07,0.8011702733598929,102.35227021781147,4.3526075771451874e-05
68.0,8.154031648605663e-07,0.801160506959705,102.3521768041094,4.364284069281351e-05
70.0,8.170973077754094e-07,0.8011505850182077,102.35207995768968,4.3765918114458224e-05
72.0,8.188510949945064e-07,0.8011405047810174,102.35197963944049,4.3895394565936976e-05
74.0,8.206652423544199e-07,0.801130263413177,102.35187580860998,4.4031360643893505e-05
76.0,8.225404949224905e-07,0.8011198579966268,102.3517684227639,4.4173911127958005e-05
78.0,8.244776277850631e-07,0.8011092855275658,102.35165743774091,4.432314510302632e-05
80.0,8.264774468749871e-07,0.8010985429136946,102.35154280760582,4.447916608829361e-05
82.0,8.285407898401542e-07,0.8010876269713417,102.35142448460036,4.464208217320234e-05
84.0,8.306685269537387e-07,0.8010765344224612,102.35130241909171,4.4812006160893075e-05
86.0,8.328615620700657e-07,0.8010652618914966,102.35117655951836,4.498905571910373e-05
88.0,8.351208336257999e-07,0.801053805902112,102.35104685233354,4.517335353940149e-05
90.0,8.374473156902112e-07,0.8010421628737726,102.3509132419455,4.5365027504569474e-05
92.0,8.398420190674614e-07,0.8010303291181763,102.3507756706554,4.55642108651511e-05
94.0,8.423059924498225e-07,0.8010183008355264,102.35063407859177,4.5771042425107785e-05
96.0,8.448403236295426e-07,0.8010060741106357,102.35048840364202,4.5985666737338016e-05
98.0,8.474461407671997e-07,0.8009936449088557,102.35033858138058,4.620823430960379e-05
100.0,8.501246137226023e-07,0.8009810090718233,102.35018454499354,4.643890182117416e-05
102.0,8.528769554511603e-07,0.8009681623130117,102.35002622519958,4.667783235092876e-05
104.0,8.557044234659818e-07,0.800955100213079,102.34986355016724,4.692519561756642e-05
106.0,8.586083213732545e-07,0.8009418182150051,102.34969644542795,4.718116823243916e-05
108.0,8.615900004823434e-07,0.8009283116189996,102.34952483378493,4.744593396588491e-05
110.0,8.646508614939294e-07,0.800914575577176,102.34934863521764,4.771968402748347e-05
112.0,8.677923562726804e-07,0.8009006050879769,102.34916776678145,4.8002617361609295e-05
