t,chi_hhi_star,lambda2,total_weight,load_cv
46.0,7.788992928434278e-07,0.8012283947035223,102.3542920799996,3.6803248033809976e-05
48.0,7.799516965281819e-07,0.8012193669212335,102.35423253992207,3.688522123373445e-05
50.0,7.810549792997954e-07,0.8012101969686845,102.35417002977991,3.6972256693427064e-05
52.0,7.822095628912422e-07,0.8012008824584969,102.35410452575567,3.706440950281958e-05
54.0,7.834158905175366e-07,0.801191420934421,102.35403600278943,3.716173780132479e-05
56.0,7.846744273182679e-07,0.8011818098691839,102.35396443455372,3.726430288405685e-05
58.0,7.859856608265076e-07,0.8011720466622803,102.35388979342724,3.737216929727496e-05
60.0,7.873501014619191e-07,0.8011621286376919,102.35381205046718,3.748540493131986e-05
62.0,7.887682830499903e-07,0.8011520530415188,102.35373117537964,3.760408111540734e-05
64.0,7.9024076337168e-07,0.8011418170395114,102.35364713648887,3.7728272715998434e-05
66.0,7.917681247384946e-07,0.8011314177145026,102.35355990070468,3.785805824012847e-05
68.0,7.933509746001367e-07,0.8011208520637297,102.35346943348813,3.799351994388507e-05
70.0,7.949899461820432e-07,0.8011101169960437,102.35337569881555,3.813474394678607e-05
72.0,7.966856991555122e-07,0.8010992093289968,102.35327865914057,3.828182035223701e-05
74.0,7.984389203423726e-07,0.8010881257858058,102.35317827535438,3.8434843374679553e-05
76.0,8.002503244538167e-07,0.8010768629921854,102.35307450674381,3.859391147305418e-05
78.0,8.021206548670388e-07,0.8010654174730414,102.35296731094755,3.875912749202948e-05
80.0,8.040506844404067e-07,0.801053785649021,102.35285664390987,3.893059881028611e-05
82.0,8.060412163684358e-07,0.8010419638329099,102.3527424598324,3.9108437496804774e-05
84.0,8.080930850791344e-07,0.8010299482258729,102.35262471112318,3.9292760475482895e-05
86.0,8.10207157175167e-07,0.8010177349135237,102.35250334834353,3.948368969837903e-05
88.0,8.123843324222461e-07,0.8010053198618231,102.35237832015203,3.968135232833916e-05
90.0,8.146255447847658e-07,0.8009926989127891,102.35224957324591,3.9885880930848486e-05
92.0,8.169317635127506e-07,0.8009798677800156,102.35211705229953,4.009741367654285e-05
94.0,8.193039942822374e-07,0.8009668220439851,102.35198069989985,4.031609455414183e-05
96.0,8.217432803919524e-07,0.8009535571471686,102.35184045647867,4.054207359476249e-05
98.0,8.24250704017383e-07,0.800940068388898,102.35169626024165,4.077550710828018e-05
100.0,8.268273875289909e-07,0.8009263509200006,102.35154804709377,4.101655793204276e-05
102.0,8.294744948731172e-07,0.8009123997371832,102.35139575056107,4.126539569326082e-05
104.0,8.321932330230459e-07,0.8008982096771531,102.35123930170867,4.152219708528302e-05
106.0,8.349848535015308e-07,0.8008837754104574,102.3510786290546,4.178714615871174e-05
108.0,8.378506539789548e-07,0.8008690914350308,102.3509136584793,4.206043462853018e-05
110.0,8.407919799517426e-07,0.8008541520694321,102.3507443131308,4.234226219770183e-05
112.0,8.438102265063592e-07,0.8008389514457537,102.35057051332504,4.263283689871181e-05
114.0,8.469068401701254e-07,0.8008234835021837,102.35039217644093,4.293237545374654e-05
116.0,8.500833208579619e-07,0.8008077419752043,102.35020921681068,4.3241103654748015e-05
118.0,8.53341223917985e-07,0.8007917203914012,102.35002154560385,4.3559256764836654e-05
120.0,8.566821622822067e-07,0.800775412058866,102.34982907070614,4.388707994181758e-05
122.0,8.601078087279848e-07,0.8007588100581645,102.34963169659135,4.4224828686150566e-05
124.0,8.636198982572573e-07,0.8007419072328471,102.34942932418721,4.457276931349188e-05
126.0,8.672202306005212e-07,0.8007246961794738,102.34922185073384,4.4931179454992974e-05
128.0,8.709106728522951e-07,0.8007071692371245,102.34900916963514,4.5300348585895605e-05
130.0,8.746931622466935e-07,0.8006893184763647,102.348791170302,4.56805785847095e-05
132.0,8.785697090804996e-07,0.8006711356876315,102.34856773798744,4.607218432531557e-05
134.0,8.825423997941173e-07,0.8006526123690039,102.34833875361288,4.647549430347014e-05
136.0,8.866134002194637e-07,0.800633739713325,102.3481040935849,4.6890851300633455e-05
138.0,8.907849590046368e-07,0.8006145085946277,102.34786362960227,4.731861308730632e-05
140.0,8.950594112277999e-07,0.800594909553823,102.34761722845232,4.775915316865432e-05
142.0,8.994391822106966e-07,0.8005749327836084,102.34736475179596,4.821286157536532e-05
144.0,9.03926791546371e-07,0.8005545681125383,102.34710605594111,4.868014570283995e-05
146.0,9.08524857353304e-07,0.8005338049882078,102.34684099160293,4.916143120210338e-05
148.0,9.132361007719793e-07,0.8005126324594906,102.34656940365099,4.965716292608765e-05
150.0,9.180633507190194e-07,0.8004910391577669,102.3462911308417,5.016780593531345e-05
152.0,9.230095489171724e-07,0.8004690132770759,102.3460060055356,5.069384656721313e-05
154.0,9.280777552182905e-07,0.8004465425531193,102.3457138533979,5.123579357371089e-05
156.0,9.332711532409592e-07,0.8004236142410376,102.3454144930819,5.179417933211434e-05
158.0,9.385930563427306e-07,0.8004002150918745,102.34510773589349,5.2369561134821144e-05
160.0,9.440469139513779e-07,0.8003763313276422,102.34479338543565,5.2962522563584024e-05
162.0,9.496363182802819e-07,0.8003519486148805,102.34447123723159,5.357367495510409e-05
164.0,9.553650114548097e-07,0.8003270520366159,102.34414107832495,5.420365896443276e-05
166.0,9.612368930789874e-07,0.8003016260625946,102.3438026868556,5.485314623444521e-05
168.0,9.672560282759023e-07,0.800275654517668,102.34345583160889,5.55228411788773e-05
170.0,9.734266562342294e-07,0.8002491205482034,102.343100271537,5.621348288868146e-05
172.0,9.797531993002462e-07,0.800222006586362,102.34273575524968,5.6925847171163036e-05
174.0,9.862402726556555e-07,0.8001942943120927,102.34236202047273,5.766074873252651e-05
176.0,9.92892694625574e-07,0.8001659646126702,102.34197879347137,5.841904351585334e-05
178.0,9.997154976642548e-07,0.8001369975395822,102.34158578843588,5.920163120737865e-05
180.0,1.0067139400732948e-06,0.800107372262575,102.34118270682701,6.000945792452424e-05
182.0,1.0138935185059245e-06,0.8000770670206209,102.3407692366774,6.084351910201337e-05
184.0,1.021259981324122e-06,0.8000460590695769,102.34034505184601,6.170486259207979e-05
186.0,1.02881934287397e-06,0.8000143246262649,102.33990981122176,6.25945919978472e-05
188.0,1.036577898753723e-06,0.7999818388086835,102.33946315787212,6.351387026002889e-05
190.0,1.0445422421592113e-06,0.7999485755720482,102.33900471813239,6.44639235194601e-05
192.0,1.0527192813911004e-06,0.7999145076402936,102.33853410063054,6.544604527991854e-05
194.0,1.0611162586271447e-06,0.7998796064326851,102.33805089524256,6.646160089893883e-05
196.0,1.0697407700633862e-06,0.7998438419851012,102.33755467197199,6.751203243604601e-05
198.0,1.0786007875436792e-06,0.799807182865555,102.33704497974779,6.859886389198205e-05
200.0,1.0877046818079819e-06,0.7997695960834366,102.33652134513278,6.972370687590554e-05
202.0,1.0970612475016605e-06,0.7997310469919354,102.33598327093546,7.088826674037952e-05
204.0,1.106679730104489e-06,0.799691499183038,102.33543023471614,7.209434923037168e-05
206.0,1.1165698549537946e-06,0.7996509143744287,102.33486168717803,7.334386769563917e-05
208.0,1.1267418585522152e-06,0.7996092522875612,102.33427705043323,7.463885092249701e-05
210.0,1.137206522377667e-06,0.799566470516081,102.33367571613117,7.59814516469537e-05
212.0,1.14797520942675e-06,0.7995225243837006,102.3330570434376,7.737395581874551e-05
214.0,1.159059903757723e-06,0.7994773667905294,102.33242035684931,7.881879269293685e-05
216.0,1.1704732533229736e-06,0.7994309480467425,102.33176494382896,8.031854583600344e-05
218.0,1.1822286164152324e-06,0.7993832156923636,102.33109005224264,8.187596514305509e-05
220.0,1.1943401120895055e-06,0.7993341143017861,102.33039488758041,8.349397997448778e-05
222.0,1.206822674964001e-06,0.7992835852715034,102.32967860993813,8.517571353427786e-05
224.0,1.2196921148522032e-06,0.7992315665893454,102.32894033073627,8.692449862669576e-05
226.0,1.2329651817290689e-06,0.7991779925833125,102.32817910914858,8.874389494643976e-05
228.0,1.2466596366006603e-06,0.7991227936478725,102.32739394820989,9.063770807624981e-05
230.0,1.2607943289123655e-06,0.7990658959453265,102.32658379056927,9.261001038947187e-05
232.0,1.275389281211813e-06,0.7990072210795548,102.32574751384978,9.466516408092895e-05
234.0,1.2904657818761478e-06,0.7989466857391203,102.32488392557164,9.680784657999428e-05
236.0,1.306046486813628e-06,0.7988842013063134,102.32399175759022,9.904307863379875e-05
238.0,1.3221555311755768e-06,0.798819673428297,102.32306965999341,0.00010137625538952572
240.0,1.3388186522468187e-06,0.7987530015459899,102.32211619439614,0.00010381318085076082
242.0,1.3560633248463765e-06,0.7986840783757543,102.32112982656122,0.00010636010613648153
244.0,1.3739189107554143e-06,0.7986127893382817,102.32010891826579,0.00010902377203540342
246.0,1.3924168238989397e-06,0.7985390119282978,102.31905171832183,0.00011181145641954105
248.0,1.4115907132603748e-06,0.7984626150178101,102.31795635264601,0.00011473102716897258
250.0,1.431476665797261e-06,0.7983834580845828,102.31682081325873,0.00011779100135749823
252.0,1.452113431960357e-06,0.7983013903563156,102.3156429460752,0.00012100061156917857
254.0,1.47354267682151e-06,0.7982162498595902,102.31442043733034,0.0001243698803528436
256.0,1.4958092602727885e-06,0.7981278623609945,102.3131507984552,0.00012790970398726125
258.0,1.518961550314403e-06,0.7980360401859068,102.31183134919442,0.0001316319469230826
260.0,1.5430517740911016e-06,0.7979405808981349,102.31045919872065,0.00013554954850027805
262.0,1.5681364121078119e-06,0.7978412658209258,102.30903122446233,0.00013967664381482224
264.0,1.5942766419648281e-06,0.7977378583766804,102.30754404831433,0.0001440287009386666
266.0,1.6215388390453883e-06,0.7976301022189214,102.30599400984514,0.0001486226770940153
268.0,1.6499951428899828e-06,0.797517719125595,102.30437713604738,0.00015347719685996456
270.0,1.6797240995616892e-06,0.7974004066173772,102.30268910709881,0.00015861275606669708
272.0,1.7108113921983718e-06,0.7972778352582304,102.3009252175046,0.00016405195573399248
274.0,1.743350674239871e-06,0.7971496455876985,102.29908033187525,0.00016981977126406385
276.0,1.7774445226085572e-06,0.7970154446250287,102.29714883445398,0.0001759438631437871
278.0,1.813205531529629e-06,0.7968748018738407,102.29512457133566,0.0001824549366947978
280.0,1.850757571861732e-06,0.7967272447421823,102.29300078410904,0.00018938715999455128
282.0,1.8902372459708656e-06,0.7965722532758265,102.29077003339629,0.0001967786510551598
284.0,1.931795574578183e-06,0.7964092540817859,102.28842411044533,0.00020467204779460766
286.0,1.9755999599876033e-06,0.796237613293204,102.28595393453423,0.0002131151773991712
288.0,2.0218364800890164e-06,0.7960566283947468,102.2833494334536,0.00022216184553315433
290.0,2.070712580127769e-06,0.7958655186875885,102.28059940371364,0.0002318727707352263
292.0,2.1224602451972783e-06,0.7956634141228649,102.27769134634028,0.00024231669555769067
294.0,2.1773397567882464e-06,0.7954493421690199,102.27461127313215,0.0002535717139668439
296.0,2.2356441629046775e-06,0.7952222122978811,102.27134347698069,0.0002657268647892644
298.0,2.2977046251292837e-06,0.7949807975712265,102.26787025822284,0.0002788840543107871
300.0,2.3638968501682548e-06,0.7947237126768945,102.26417159687814,0.0002931603885480238
302.0,2.4346488714276986e-06,0.7944493875914023,102.260224757857,0.0003086910186421808
304.0,2.510450523041911e-06,0.7941560358211412,102.25600381258602,0.0003256326332601202
306.0,2.591865051553659e-06,0.7938416158779582,102.251479055661,0.00034416777261889376
308.0,2.679543449162266e-06,0.7935037842513071,102.24661628865903,0.00036451019375019033
310.0,2.774242281578894e-06,0.7931398376113642,102.24137593447446,0.00038691159158621576
312.0,2.8768460441791986e-06,0.7927466412629064,102.23571193355906,0.00041167008364943205
314.0,2.9883954435340006e-06,0.7923205398922228,102.22957035688287,0.00043914100972409847
316.0,3.110123514340684e-06,0.7918572452971263,102.22288764726996,0.00046975079996652993
318.0,3.243502215501774e-06,0.7913516938974228,102.21558836795883,0.0005040149527748498
320.0,3.390303213770856e-06,0.7907978641397702,102.20758229014973,0.0005425615791832281
322.0,3.5526781324009606e-06,0.790188540053815,102.19876058270995,0.0005861625785854792
324.0,3.7332658935603785e-06,0.7895150015895076,102.18899076570732,0.0006357754140715979
326.0,3.935338371875087e-06,0.7887666140231228,102.1781099366438,0.0006925998202734272
328.0,4.1630011633663755e-06,0.7879302761331145,102.16591554391266,0.0007581558746272998
330.0,4.421475163671924e-06,0.7869896674913704,102.15215261518998,0.0008343931514641661
332.0,4.71749913725625e-06,0.7859242048216014,102.13649576136199,0.0009238459428413287
334.0,5.0599177044614105e-06,0.784707568540325,102.11852331351355,0.0010298581553608724
336.0,5.46056095845876e-06,0.7833055801114512,102.09767932718951,0.001156915989186714
338.0,5.935596344561348e-06,0.7816730744202912,102.07321636807212,0.0013111515693164251
340.0,6.50767096710095e-06,0.7797491727641996,102.04410692588726,0.0015011254157907892
342.0,7.209427514497548e-06,0.7774499298203661,102.00890184556516,0.0017390782740709316
344.0,8.089512674982755e-06,0.774656513391808,101.965495736891,0.0020430016946952323
346.0,9.223340893953326e-06,0.7711954704410994,101.91072161372982,0.00244019616559954
348.0,1.0733480951895807e-05,0.7668043042047328,101.83961536783127,0.0029736613624926477
350.0,1.2830928073191767e-05,0.7610682727741469,101.74400196807659,0.003714178365571236
352.0,1.5905709034302978e-05,0.753297152362136,101.60958447542188,0.004784574583132067
354.0,2.074678896506412e-05,0.7422673372598177,101.40943231635018,0.006412037239940239
356.0,2.9148058387213768e-05,0.7256362375824319,101.08787356355494,0.009050560572445864
358.0,4.587552316268343e-05,0.6984913559483277,100.51554181821828,0.013694146601642766
360.0,8.656631844368854e-05,0.6495251851821466,99.34610662921602,0.022731335732450824
362.0,0.0002186947719437253,0.5521889429148658,96.52282931261223,0.04196268788831762
364.0,0.0008117387797439153,0.36758797251203007,89.16461549514827,0.07851759234489004
366.0,0.0035607881682580087,0.15198469742483864,75.83753627857753,0.10560342656709415
368.0,0.011955821154140334,0.03977261040986402,64.7800033689613,0.08399187938709174
370.0,0.025798041438451158,0.0069754584060101096,60.53009875376957,0.11900136498456777
372.0,0.05483005216695379,0.0004995868328909156,59.09755543956831,0.20855215844782235
374.0,0.10885401533144656,2.3462037975454568e-05,58.05723940694194,0.24436049454940723
376.0,0.2183338678678834,9.614722460499416e-07,58.8647279937713,0.2484865607080716
378.0,0.3746616025628392,3.645373646024178e-08,65.35036103082456,0.2634302162904485
380.0,0.5059843845829518,1.2065151019014082e-09,75.79036324613183,0.25648401151170985
382.0,0.5857145508162991,3.7572150063269035e-11,85.40258324252639,0.21783384069374714
384.0,0.6393301068554731,1.280102001369258e-12,84.49794566890039,0.2831953044331125
386.0,0.6771155935635157,5.4762232781111534e-14,78.84714220371924,0.4337812726623512
388.0,0.7082566879732106,2.624259067361117e-15,71.31630043922831,0.5765445760064525
390.0,0.7204779236202714,2.5153988243487526e-16,67.41536222991296,0.6684436769398995
392.0,0.7318434810573788,3.089072039717586e-16,60.590959031555364,0.7847071219994256
394.0,0.7462322509440436,1.0840111121284419e-16,55.060263028260664,0.8796039710887628
396.0,0.7555909716298581,-2.6392461113986024e-16,52.12359287464279,0.9587659537003228
398.0,0.7568690280741958,-1.7847641060922278e-16,50.52083235850661,0.995196654708045
400.0,0.7639879607401631,-2.688452448850448e-16,48.08513961298836,1.032299266212078
402.0,0.7825663246970116,-3.116592141751441e-16,45.29009017994412,1.0841123668998092
404.0,0.79166149523859,-2.8234658911776633e-16,45.00694638679836,1.106598967625105
406.0,0.7914090796405531,-2.881262587895686e-16,45.013592357148156,1.1103875875939542
408.0,0.7788104362892774,-3.151565107338177e-16,43.201000219274746,1.139537803023065
410.0,0.7087392272998474,-3.8938261452228196e-16,41.14269609547763,1.202253351131568
412.0,0.6143902120202704,-3.929086406308571e-16,40.43654592022793,1.2321659956161968
414.0,0.5308179563769458,-3.337495971175613e-16,38.762893408786695,1.2650828429711418
416.0,0.46809550824839424,-4.919791312659122e-16,37.5097574515424,1.3092513470304634
418.0,0.40485786783405486,-3.6997410256390136e-16,37.42735934619074,1.3153862442622213
420.0,0.3549961937149829,-3.846794275151091e-16,37.48361783028945,1.314609247828117
422.0,0.32459342950550063,-3.4284037181187707e-16,37.53605059555992,1.313657778454711
424.0,0.3071196678406959,-4.007411576957357e-16,37.56610916614116,1.3131635751847437
426.0,0.2880823353686288,-3.4987625243768483e-16,37.57943725982545,1.312947040533559
428.0,0.26984595997166366,-4.631974991057032e-16,37.58309775727867,1.3128561919238473
430.0,0.2631889952767335,-4.965574049923822e-16,37.580522071090556,1.3128197615754267
432.0,0.2563943730037056,-5.268573426629128e-16,37.5710248960009,1.3128109932048613
434.0,0.23565308374905308,-4.744720397603108e-16,37.546434579276806,1.3128374460509733
436.0,0.21500986137953093,-5.684484572613657e-16,37.46736742655491,1.3130790674859267
438.0,0.20685114999520415,-5.380576317300512e-16,37.19764505145024,1.315512669918839
440.0,0.19845122077930602,-6.349724579097795e-16,37.30426944040336,1.3142509541552276
442.0,0.18936397100965385,-4.3536236253929396e-16,37.52080783786418,1.31288907020304
444.0,0.18825646094654394,-4.846199688983872e-16,37.57147398309253,1.312798472805268
446.0,0.18822345468318785,-5.857180460448058e-16,36.52328887331387,1.3329134120866193
448.0,0.188222785297034,-6.130782388678047e-16,36.061238554280536,1.3546129604900576
450.0,0.18822276704667562,-6.395508341978194e-16,36.00808111358698,1.3576343405085032
452.0,0.18822276403918684,-6.441556004799405e-16,36.001089657350896,1.3580398676237495
454.0,0.18822276243855338,-6.100371744924188e-16,36.00014730392766,1.358094677016601
456.0,0.1882227591672571,-6.944043769899852e-16,36.000019890908156,1.3581020925752854
458.0,0.18822273882705662,-5.317830809246778e-16,36.00000267225333,1.358103095795014
460.0,0.18822259025543797,-5.8068070429417575e-16,36.00000035257395,1.3581032314116244
462.0,0.1882214932901637,-4.937629720150694e-16,36.00000004339702,1.3581032496961523
464.0,0.18821339166440854,-6.814000780566782e-16,36.000000003691724,1.3581032521396126
466.0,0.18815372251908902,-7.169913885347168e-16,35.99999999927843,1.3581032524563343
468.0,0.1877231941982327,-5.596553769359744e-16,35.99999999911259,1.358103252492923
470.0,0.18502924719869734,-6.129435533404492e-16,35.99999999928399,1.3581032524950556
472.0,0.17692430055156677,-6.201185860944905e-16,35.99999999939429,1.3581032524940773
474.0,0.17280919162577102,-6.685535878437075e-16,35.999999999448356,1.3581032524933758
476.0,0.17254266224984383,-6.683348150003699e-16,35.99999999947325,1.3581032524930252
478.0,0.1725364150967681,-4.742474091501831e-16,35.99999999948453,1.3581032524928625
480.0,0.1725362965142203,-6.043099985161677e-16,35.9999999994896,1.3581032524927892
482.0,0.17253629433165865,-5.828678136822334e-16,35.999999999491884,1.358103252492756
484.0,0.17253629429164996,-6.274924918378695e-16,35.99999999949291,1.358103252492741
486.0,0.17253629429091383,-5.963728031274258e-16,35.99999999949337,1.3581032524927343
488.0,0.1725362942908989,-4.869785230176085e-16,35.999999999493575,1.358103252492731
490.0,0.17253629429089795,-4.523481676499117e-16,35.99999999949367,1.3581032524927301
492.0,0.17253629429089767,-7.273309535007333e-16,35.99999999949371,1.3581032524927295
494.0,0.1725362942908975,-9.192036146210442e-16,35.99999999949373,1.358103252492729
496.0,0.17253629429089745,-4.86318853229734e-16,35.99999999949374,1.358103252492729
498.0,0.17253629429089742,-5.82829899536436e-16,35.999999999493745,1.3581032524927288
500.0,0.17253629429089742,-4.551882286456644e-16,35.99999999949375,1.3581032524927283
502.0,0.1725362942908974,-7.001723579384755e-16,35.999999999493745,1.3581032524927288
504.0,0.1725362942908974,-6.918763576300482e-16,35.999999999493745,1.3581032524927288
506.0,0.1725362942908974,-5.176832393035645e-16,35.999999999493745,1.3581032524927288
508.0,0.1725362942908974,-6.964301418185558e-16,35.99999999949374,1.3581032524927288
510.0,0.1725362942908974,-8.819111523793976e-16,35.99999999949374,1.358103252492729
512.0,0.1725362942908974,-6.748483357121819e-16,35.999999999493745,1.3581032524927288
514.0,0.1725362942908974,-6.604433518145425e-16,35.99999999949374,1.358103252492729
516.0,0.1725362942908974,-9.8665023151302e-16,35.99999999949374,1.358103252492729
518.0,0.1725362942908974,-6.424735294846882e-16,35.999999999493745,1.3581032524927288
520.0,0.1725362942908974,-7.259665765957303e-16,35.99999999949374,1.3581032524927288
522.0,0.1725362942908974,-5.884547526001503e-16,35.99999999949374,1.358103252492729
524.0,0.1725362942908974,-4.984031826711985e-16,35.99999999949374,1.3581032524927288
526.0,0.1725362942908974,-5.831711002951831e-16,35.99999999949374,1.3581032524927288
528.0,0.1725362942908974,-6.466601887877071e-16,35.999999999493724,1.3581032524927292
530.0,0.1725362942908974,-6.029335160834609e-16,35.999999999493724,1.358103252492729
532.0,0.1725362942908974,-5.878975602497466e-16,35.99999999949373,1.3581032524927286
534.0,0.1725362942908974,-5.329591446922489e-16,35.99999999949372,1.3581032524927288
536.0,0.1725362942908974,-8.012770838220247e-16,35.99999999949372,1.358103252492729
538.0,0.1725362942908974,-8.13303905317172e-16,35.99999999949372,1.3581032524927288
540.0,0.1725362942908974,-6.359499595579956e-16,35.99999999949371,1.3581032524927288
542.0,0.1725362942908974,-5.987574867409141e-16,35.99999999949371,1.3581032524927288
544.0,0.1725362942908974,-8.421629834765301e-16,35.99999999949371,1.3581032524927288
546.0,0.1725362942908974,-7.171113163279639e-16,35.99999999949371,1.3581032524927288
548.0,0.1725362942908974,-6.122792704311151e-16,35.99999999949371,1.3581032524927288
550.0,0.1725362942908974,-7.231384264268933e-16,35.99999999949371,1.3581032524927288
552.0,0.1725362942908974,-1.0520042474582554e-15,35.99999999949371,1.3581032524927288
554.0,0.1725362942908974,-6.109051012675925e-16,35.99999999949371,1.3581032524927288
556.0,0.1725362942908974,-7.824711498532577e-16,35.99999999949371,1.3581032524927288
558.0,0.1725362942908974,-6.63911858184326e-16,35.99999999949371,1.3581032524927288
560.0,0.1725362942908974,-9.621775145338146e-16,35.99999999949371,1.3581032524927288
562.0,0.1725362942908974,-8.528033497273444e-16,35.99999999949371,1.3581032524927288
564.0,0.1725362942908974,-6.695111305064735e-16,35.99999999949371,1.3581032524927288
566.0,0.1725362942908974,-7.604001849178027e-16,35.99999999949371,1.3581032524927288
568.0,0.1725362942908974,-7.346227035719464e-16,35.99999999949371,1.3581032524927288
570.0,0.1725362942908974,-7.390679984226067e-16,35.99999999949371,1.3581032524927288
572.0,0.1725362942908974,-6.523856928780139e-16,35.99999999949371,1.3581032524927288
574.0,0.1725362942908974,-7.79695810054261e-16,35.99999999949371,1.3581032524927288
576.0,0.1725362942908974,-6.86958927959933e-16,35.99999999949371,1.3581032524927288
578.0,0.1725362942908974,-5.914110810452211e-16,35.99999999949371,1.3581032524927288
580.0,0.1725362942908974,-6.138634944870122e-16,35.99999999949371,1.3581032524927288
582.0,0.1725362942908974,-8.186921012511094e-16,35.99999999949371,1.3581032524927288
584.0,0.1725362942908974,-6.428136044653001e-16,35.99999999949371,1.3581032524927288
586.0,0.1725362942908974,-6.621976966570974e-16,35.99999999949371,1.3581032524927288
588.0,0.1725362942908974,-7.778244439500806e-16,35.99999999949371,1.3581032524927288
590.0,0.1725362942908974,-6.661791850060051e-16,35.99999999949371,1.3581032524927288
592.0,0.1725362942908974,-7.638262074304442e-16,35.99999999949371,1.3581032524927288
594.0,0.1725362942908974,-5.383127494278401e-16,35.99999999949371,1.3581032524927288
596.0,0.1725362942908974,-8.172900549324115e-16,35.99999999949371,1.3581032524927288
598.0,0.1725362942908974,-5.798363431314848e-16,35.99999999949371,1.3581032524927288
600.0,0.1725362942908974,-6.305495877276358e-16,35.99999999949371,1.3581032524927288
602.0,0.1725362942908974,-7.62705095479738e-16,35.99999999949371,1.3581032524927288
604.0,0.1725362942908974,-6.157045056144068e-16,35.99999999949371,1.3581032524927288
606.0,0.1725362942908974,-6.661957490783737e-16,35.99999999949371,1.3581032524927288
608.0,0.1725362942908974,-6.883103855141388e-16,35.99999999949371,1.3581032524927288
610.0,0.1725362942908974,-7.971885737629424e-16,35.99999999949371,1.3581032524927288
612.0,0.1725362942908974,-6.412724073458826e-16,35.99999999949371,1.3581032524927288
614.0,0.1725362942908974,-5.907504518198015e-16,35.99999999949371,1.3581032524927288
616.0,0.1725362942908974,-6.409758125795575e-16,35.99999999949371,1.3581032524927288
618.0,0.1725362942908974,-5.82088678356598e-16,35.99999999949371,1.3581032524927288
620.0,0.1725362942908974,-6.377541455168798e-16,35.99999999949371,1.3581032524927288
622.0,0.1725362942908974,-8.071350012658803e-16,35.99999999949371,1.3581032524927288
624.0,0.1725362942908974,-6.025756463695787e-16,35.99999999949371,1.3581032524927288
626.0,0.1725362942908974,-5.960786002959175e-16,35.99999999949371,1.3581032524927288
628.0,0.1725362942908974,-9.399459692926923e-16,35.99999999949371,1.3581032524927288
630.0,0.1725362942908974,-5.45568760743963e-16,35.99999999949371,1.3581032524927288
632.0,0.1725362942908974,-5.890979086155632e-16,35.99999999949371,1.3581032524927288
634.0,0.1725362942908974,-5.209938258355002e-16,35.99999999949371,1.3581032524927288
636.0,0.1725362942908974,-7.237565372870631e-16,35.99999999949371,1.3581032524927288
638.0,0.1725362942908974,-7.523801806026654e-16,35.99999999949371,1.3581032524927288
640.0,0.1725362942908974,-8.022454721292125e-16,35.99999999949371,1.3581032524927288
642.0,0.1725362942908974,-8.147940336491063e-16,35.99999999949371,1.3581032524927288
644.0,0.1725362942908974,-6.862919961474757e-16,35.99999999949371,1.3581032524927288
646.0,0.1725362942908974,-7.065278118136423e-16,35.99999999949371,1.3581032524927288
648.0,0.1725362942908974,-6.509407494852506e-16,35.99999999949371,1.3581032524927288
650.0,0.1725362942908974,-6.536110404958088e-16,35.99999999949371,1.3581032524927288
652.0,0.1725362942908974,-7.686426496329841e-16,35.99999999949371,1.3581032524927288
654.0,0.1725362942908974,-6.048405862987103e-16,35.99999999949371,1.3581032524927288
656.0,0.1725362942908974,-7.082270381821966e-16,35.99999999949371,1.3581032524927288
