t,chi_hhi,lambda2,w_total
0.0,0.0009699205196217725,0.6768243052511504,47.54383895818632
0.5,0.0009693499933155771,0.6254681960465304,43.853976715030456
1.0,0.0009727386274713376,0.5908042277181942,41.41584891063055
1.5,0.0009798920284759445,0.5661028628471835,39.730227117842105
2.0,0.0009908185848497833,0.5475754587077178,38.52104889799053
2.5,0.001005674173606573,0.5329441478787311,37.62275202863084
3.0,0.001024746633644613,0.520853863151317,36.92970697207448
3.5,0.001048460753582711,0.5104673088864325,36.3710981714852
4.0,0.0010773980567580005,0.5011545587483253,35.89739469012587
4.5,0.0011123312537801237,0.49238910049130236,35.47254916702221
5.0,0.0011542766818196108,0.48371394874374135,35.06921865395792
5.5,0.0012045714640799583,0.4747166481182051,34.66566367432464
6.0,0.0012649867845797459,0.46501089084380803,34.24361500291332
6.5,0.0013378960541846816,0.4542201837712733,33.78670994475697
7.0,0.001426529282211524,0.441957935006568,33.27926240145343
7.5,0.001535367339038233,0.42780886201285384,32.70522146598271
8.0,0.0016707717334906137,0.4113256910277559,32.04723134372218
8.5,0.0018420289833914355,0.39204893361853055,31.28575716716201
9.0,0.002063168021538272,0.3695402477275592,30.398314465729044
9.5,0.002356335371928806,0.34342367866730666,29.358981606889962
10.0,0.002758662375458844,0.3134412726917252,28.13868225087795
10.5,0.0033381171984547993,0.2698033942863787,26.707379486930147
11.0,0.004235842520398259,0.21459975966198672,25.040299544285034
11.5,0.005786650087470206,0.15513637503557268,23.129260413843088
12.0,0.008778649204946726,0.10157601332681514,20.9918872976128
12.5,0.01453800342053932,0.061727692323284095,18.672797324570944
13.0,0.0243450758139857,0.035935165414963444,16.256978300289138
13.5,0.04018943251577671,0.020468086682138925,13.890181013711567
14.0,0.06663999550091912,0.011519072677946251,11.764148004958603
14.5,0.10858145532605877,0.006423566258895096,10.063778886746533
15.0,0.16654620257713032,0.003546888895601898,8.915127374138336
15.5,0.23437885491269922,0.0019351996870061543,8.372468246563816
16.0,0.30373726581438054,0.001041077107320452,8.436016464952324
16.5,0.3703542209083821,0.0005514210996736976,9.073760734550369
17.0,0.43267556836869375,0.0002873949674891664,10.235730008148236
17.5,0.48880031892534087,0.0001474131259883856,11.863617154906308
18.0,0.5368399031000024,7.44612730053288e-05,13.883832394202063
18.5,0.5756544855417747,3.7087705943891755e-05,16.189157827413275
19.0,0.6058378752821603,1.827448677020837e-05,18.636266677550445
19.5,0.6298158314535933,8.988127656418435e-06,21.058928688814728
20.0,0.6507075321434908,4.4930957561367235e-06,23.314822899139294
20.5,0.6714101503196862,2.314906564794861e-06,25.34692980258137
21.0,0.6934055342499432,1.2234268814796737e-06,27.06573941395893
21.5,0.7151584830225165,6.556114483939918e-07,28.36751872634088
22.0,0.7343745032108036,3.5331379368342327e-07,29.268722482789574
22.5,0.7507633777398769,1.9065578549609695e-07,29.807841825019338
23.0,0.7648728619413901,1.0281288121476908e-07,30.151826692137877
23.5,0.7764320434101007,5.534727779433903e-08,30.55454033788392
24.0,0.7845381801756337,2.9731289980531464e-08,30.997202417664454
24.5,0.7886790402697218,1.5942185053257343e-08,31.31162291561363
25.0,0.7896540476163759,8.539590306148704e-09,31.586288983970967
25.5,0.7888024119825516,4.573882241954271e-09,31.90402596068376
26.0,0.7871102592742305,2.452688600859425e-09,32.14295934478452
26.5,0.7851058582733051,1.3187835016837385e-09,32.213994207724646
27.0,0.7830369855971644,7.120513956502812e-10,32.10973280980724
27.5,0.7810149450716072,3.86599511929649e-10,31.776246731134542
28.0,0.7790901437724935,2.1137481968471805e-10,31.000060167116057
28.5,0.7772865281676191,1.1655108897327007e-10,29.849379974347055
29.0,0.7756163120873979,6.487949331267701e-11,28.472420051386518
29.5,0.7740858320679405,3.647365176265176e-11,26.983336162954565
30.0,0.7726975990273781,2.0691604342777365e-11,25.61844064469765
30.5,0.7714509298014657,1.1828997215432713e-11,24.46379657546629
31.0,0.770342270977131,6.804698243912495e-12,23.499873379540347
31.5,0.769365537247414,3.912699800997779e-12,22.849683789526427
32.0,0.7685125503001806,1.9894501223045304e-12,22.479865948323535
32.5,0.7677736040286053,9.845017937842383e-13,22.282027425825177
33.0,0.7671380660629807,4.876134134269794e-13,22.180395808013692
33.5,0.7665949397226154,2.418670390573325e-13,22.13188977363634
34.0,0.7661333388861707,1.204019546322114e-13,22.11254100020367
34.5,0.7657428504635047,6.038848671405308e-14,22.108877328612802
35.0,0.7654137798609687,3.0206568674459607e-14,22.113263677447485
35.5,0.7651372891114042,1.5005986646745336e-14,22.121380584214542
36.0,0.7649054441429322,8.336356562075758e-15,22.130820577316985
36.5,0.7647111881696401,3.412915543354428e-15,22.14028577235074
37.0,0.7645482539893921,3.00789555179693e-15,22.14912054482983
37.5,0.7644110201505037,1.3434970252382608e-15,22.157036500801247
38.0,0.764294304622895,2.9799340637909996e-16,22.163950092927728
38.5,0.7641930736631786,0.0,22.169887062488723
39.0,0.7641020203158013,0.0,22.17492677658416
39.5,0.7640149316685472,9.358455588996639e-17,22.179170410565433
40.0,0.7639237088731322,0.0,22.18272333299204
40.5,0.7638168173281765,0.0,22.185685878797226
41.0,0.7636768097568705,0.0,22.18814900464801
41.5,0.7634763621804822,0.0,22.19019271932471
42.0,0.7631719775407222,0.0,22.191886031381514
42.5,0.7626941658572529,0.0,22.19328767192286
43.0,0.7619326446572803,0.0,22.194447162360888
43.5,0.760715362786964,0.0,22.19540598481148
44.0,0.7587819644900236,0.0,22.19619872479181
44.5,0.7557573255571021,0.0,22.19685412176728
45.0,0.7511396269537112,0.0,22.19739600103947
45.5,0.7443242208305647,0.0,22.197844081602334
46.0,0.7346731765418997,0.0,22.198214665727164
46.5,0.7216094952267842,0.0,22.1985212213128
47.0,0.7047240641429355,0.0,22.198774869968013
47.5,0.6839547851311045,0.0,22.198984793885522
48.0,0.6598382105669017,0.0,22.199158573716527
48.5,0.6336087645822674,0.0,22.19930246838249
49.0,0.6069386320266514,0.0,22.199421646360566
49.5,0.5814156978476434,0.0,22.19952037661075
50.0,0.5580644080390027,0.0,22.19960218605494
50.5,0.5371900036827328,0.0,22.19966998940291
51.0,0.518523251371724,0.0,22.199726196155424
51.5,0.5013524336450591,0.0,22.199772798792168
52.0,0.48457023668229604,0.0,22.199811445459794
52.5,0.46688380332486934,0.0,22.199843499896005
53.0,0.44717210036976146,0.0,22.1998700908444
53.5,0.4247203149967648,0.0,22.19989215281626
54.0,0.39935117495345696,0.0,22.199910459726418
54.5,0.37164534399887333,0.0,22.199925652659385
55.0,0.3430485949002798,0.0,22.199938262798884
55.5,0.3155146472877529,0.0,22.199948730370537
56.0,0.2908755901532035,0.0,22.19995742029688
56.5,0.27038678012219275,0.0,22.199964635140212
57.0,0.25458904481524847,0.0,22.19997062580684
57.5,0.24339315236772666,0.0,22.19997560040315
58.0,0.23621058128781652,0.0,22.19997973156483
58.5,0.23209218131925188,0.0,22.19998316252454
59.0,0.22998149814549307,0.0,22.19998601213654
59.5,0.22900098349578302,0.0,22.199988379038796
60.0,0.22857914569525195,0.0,22.199990345101455
60.5,0.22840738648133474,0.0,22.19999197828482
61.0,0.22834000299964985,0.0,22.19999333500839
61.5,0.22831419429825628,0.0,22.199994462115082
62.0,0.22830445501186009,0.0,22.199995398500114
62.5,0.22830081086172666,0.0,22.19999617646201
63.0,0.2282994521643928,0.0,22.199996822823373
63.5,0.2282989447736239,0.0,22.19999735986075
64.0,0.22829875352749587,0.0,22.199997806076258
64.5,0.22829867973958295,0.0,22.19999817683798
65.0,0.228298649827203,0.0,22.199998484911465
65.5,0.2282986365422932,0.0,22.199998740900973
66.0,0.22829862976384116,0.0,22.19999895361577
66.5,0.22829862569941103,0.0,22.199999130374227
67.0,0.22829862289897007,0.0,22.199999277256424
67.5,0.22829862078405352,0.0,22.199999399313775
68.0,0.22829861910456434,0.0,22.199999500743218
68.5,0.22829861773753427,0.0,22.199999585031854
69.0,0.22829861661200074,0.0,22.199999655077068
69.5,0.22829861568048024,0.0,22.199999713286314
70.0,0.22829861490773867,0.0,22.199999761659992
70.5,0.2282986142660497,0.0,22.199999801860326
71.0,0.22829861373294283,0.0,22.199999835268542
71.5,0.2282986132899541,0.0,22.1999998630324
72.0,0.2282986129218162,0.0,22.199999886105644
72.5,0.22829861261586903,0.0,22.199999905280855
73.0,0.2282986123616019,0.0,22.199999921216644
73.5,0.2282986121502831,0.0,22.199999934460333
74.0,0.2282986119746575,0.0,22.199999945466754
74.5,0.22829861182869587,0.0,22.199999954613887
75.0,0.2282986117073877,0.0,22.19999996221584
75.5,0.22829861160656875,0.0,22.199999968533657
76.0,0.2282986115227783,0.0,22.199999973784266
76.5,0.22829861145314023,0.0,22.199999978147954
77.0,0.22829861139526406,0.0,22.199999981774546
77.5,0.22829861134716317,0.0,22.199999984788555
78.0,0.2282986113071865,0.0,22.19999998729346
78.5,0.22829861127396192,0.0,22.19999998937526
79.0,0.22829861124634893,0.0,22.19999999110542
79.5,0.22829861122339973,0.0,22.199999992543347
80.0,0.22829861120432662,0.0,22.199999993738395
80.5,0.22829861118847491,0.0,22.19999999473159
81.0,0.22829861117530056,0.0,22.199999995557032
81.5,0.22829861116435132,0.0,22.19999999624305
82.0,0.22829861115525135,0.0,22.199999996813204
82.5,0.2282986111476884,0.0,22.19999999728705
83.0,0.22829861114140276,0.0,22.199999997680866
