t,chi_hhi,lambda2,w_total
0.0,9.587467160109872e-06,0.7996564090193281,51.23125487432394
0.5,9.564190721381146e-06,0.7994380605700309,51.17497699286662
1.0,9.548955054385434e-06,0.7993161466698663,51.13732261934175
1.5,9.539254556657184e-06,0.7992363506875564,51.112112042098595
2.0,9.533413824214252e-06,0.7991769320332424,51.09522377576066
2.5,9.530310836457775e-06,0.7991298171289783,51.083904423855586
3.0,9.529193524468477e-06,0.7990906698143466,51.076312483523104
3.5,9.52955763073417e-06,0.7990563999581876,51.07121540879423
4.0,9.531065113688842e-06,0.7990249465779783,51.06778782213277
4.5,9.533489518068596e-06,0.7989951384496692,51.06547682104201
5.0,9.536679346083773e-06,0.7989663943407255,51.06391194434248
5.5,9.5405334749579e-06,0.7989384356516932,51.06284493386874
6.0,9.544984649629443e-06,0.7989111050664605,51.06210940579953
6.5,9.549988394588786e-06,0.7988842823589123,51.06159383982962
7.0,9.555515565071203e-06,0.7988578561664557,51.06122348312334
7.5,9.56154734343917e-06,0.7988317193167522,51.06094822451776
8.0,9.56807187882708e-06,0.7988057710037463,51.060734468274
8.5,9.575082031237338e-06,0.7987799193965306,51.060559687738646
9.0,9.582573857925281e-06,0.7987540830187815,51.060408774935546
9.5,9.590545598616352e-06,0.7987281909222053,51.06027159380157
10.0,9.59899699587289e-06,0.7987021820724297,51.060141340159134
10.5,9.607928840576012e-06,0.7986760043331876,51.06001344241997
11.0,9.617342668556876e-06,0.798649613310981,51.05988482473238
11.5,9.627240558665018e-06,0.7986229712127823,51.059753413071185
12.0,9.637624998878422e-06,0.7985960457941136,51.059617804170905
12.5,9.648498798026259e-06,0.7985688094291516,51.05947704361117
13.0,9.659865028063753e-06,0.7985412383090045,51.05933047706564
13.5,9.671726986803303e-06,0.7985133117613656,51.05917765059112
14.0,9.684088174327395e-06,0.798485011679011,51.059018243786326
14.5,9.696952278554023e-06,0.7984563220428539,51.05885202498219
15.0,9.710323166917086e-06,0.7984272285255533,51.058678821197866
15.5,9.724204882142397e-06,0.7983977181628883,51.05849849799324
16.0,9.738601640772254e-06,0.798367779081667,51.05831094595342
16.5,9.75351783353504e-06,0.7983374002745602,51.05811607161756
17.0,9.768958026976935e-06,0.7983065714137348,51.05791379138545
17.5,9.784926965957176e-06,0.7982752826964841,51.05770402741902
18.0,9.801429576759404e-06,0.7982435247172212,51.057486704879985
18.5,9.818470970646258e-06,0.7982112883611412,51.05726175006198
19.0,9.83605644776065e-06,0.7981785647157031,51.057029089121386
19.5,9.85419150130068e-06,0.7981453449967321,51.056788647208265
20.0,9.872881821933885e-06,0.7981116204865247,51.056540347864726
20.5,9.892133302428558e-06,0.7980773824817893,51.05628411260132
21.0,9.911952042489854e-06,0.7980426222496362,51.05601986059196
21.5,9.932344353800275e-06,0.7980073309901579,51.05574750844708
22.0,9.95331676526399e-06,0.79797149980438,51.05546697003837
22.5,9.974876028464572e-06,0.7979351196665908,51.055178156356874
23.0,9.997029123337859e-06,0.7978981814002234,51.054880975392464
23.5,1.0019783264074878e-05,0.7978606756566121,51.05457533202643
24.0,1.0043145905260772e-05,0.7978225928960604,51.05426112793177
24.5,1.0067124748261966e-05,0.7977839233707539,51.05393826147736
25.0,1.0091727747873855e-05,0.7977446571091389,51.053606627633584
25.5,1.0116963119239212e-05,0.7977047839014345,51.05326611787754
26.0,1.0142839345050581e-05,0.7976642932860297,51.052916620096696
26.5,1.0169365183053615e-05,0.7976231745365239,51.05255801849012
27.0,1.0196549673854502e-05,0.7975814166492401,51.052190193466494
27.5,1.0224402149059767e-05,0.797539008331046,51.05181302153873
28.0,1.0252932239753891e-05,0.7974959379873537,51.051426375214405
28.5,1.0282149885329382e-05,0.7974521937101854,51.051030122882075
29.0,1.0312065342695334e-05,0.7974077632662065,51.05062412869282
29.5,1.0342689195870611e-05,0.797362634084649,51.050208252437045
30.0,1.0374032365986592e-05,0.7973167932450416,51.0497823494161
30.5,1.0406106121716586e-05,0.7972702274646929,51.04934627030846
31.0,1.0438922090150861e-05,0.7972229230858653,51.048899861030364
31.5,1.0472492268140582e-05,0.797174866062585,51.0484429625904
32.0,1.0506829034129673e-05,0.7971260419470458,51.047975410937994
32.5,1.054194516050236e-05,0.7970764358755518,51.04749703680531
33.0,1.057785382646708e-05,0.7970260325539699,51.04700766554246
33.5,1.061456863150618e-05,0.7969748162426332,51.046507116945406
34.0,1.0652103609415649e-05,0.7969227707406722,51.04599520507663
34.5,1.0690473242966347e-05,0.7968698793697176,51.045471738077765
35.0,1.0729692479220357e-05,0.7968161249569458,51.04493651797415
35.5,1.076977674552663e-05,0.7967614898174197,51.044389340470744
36.0,1.0810741966240505e-05,0.796705955735683,51.04382999473896
36.5,1.0852604580199486e-05,0.7966495039465695,51.043258263194126
37.0,1.0895381558988925e-05,0.7965921151151748,51.04267392126292
37.5,1.0939090426049879e-05,0.7965337693159532,51.04207673714033
38.0,1.0983749276664781e-05,0.796474446010882,51.04146647153572
38.5,1.1029376798867856e-05,0.7964141240266452,51.04084287740724
39.0,1.107599229533429e-05,0.79635278153079,51.040205699684165
39.5,1.1123615706293494e-05,0.7962903960067875,51.039554674976415
40.0,1.1172267633530603e-05,0.7962269442279446,51.038889531270605
40.5,1.1221969365527059e-05,0.7961624022301057,51.03820998761195
41.0,1.127274290380781e-05,0.7960967452830716,51.037515753771245
41.5,1.1324610990560753e-05,0.7960299478606698,51.036806529896054
42.0,1.137759713760127e-05,0.7959619836093959,51.036082006145385
42.5,1.1431725656753361e-05,0.7958928253155526,51.03534186230674
43.0,1.1487021691733174e-05,0.7958224448707959,51.03458576739485
43.5,1.1543511251618048e-05,0.7957508132359992,51.03381337923072
44.0,1.1601221245994137e-05,0.7956779004033412,51.03302434400021
44.5,1.1660179521879306e-05,0.7956036753565134,51.03221829579071
45.0,1.1720414902527766e-05,0.7955281060289384,51.03139485610488
45.5,1.1781957228228126e-05,0.7954511592598802,51.030553633350024
46.0,1.1844837399212154e-05,0.7953728007483286,51.0296942223015
46.5,1.190908742080415e-05,0.7952929950045158,51.0288162035391
47.0,1.1974740450949565e-05,0.7952117052989336,51.02791914285429
47.5,1.2041830850263666e-05,0.7951288936086883,51.02700259062682
48.0,1.2110394234764286e-05,0.7950445205610407,51.02606608116892
48.5,1.2180467531450368e-05,0.7949585453739543,51.0251091320348
49.0,1.225208903691377e-05,0.7948709257934635,51.02413124329374
49.5,1.2325298479170782e-05,0.794781618027666,51.02313189676407
50.0,1.2400137082927595e-05,0.7946905766771232,51.02211055520594
50.5,1.2476647638500609e-05,0.7945977546614428,51.02106666147
51.0,1.2554874574632574e-05,0.7945031031417962,51.01999963759945
51.5,1.2634864035464797e-05,0.7944065714391004,51.018908883882084
52.0,1.2716663961941235e-05,0.7943081069475979,51.01779377784946
52.5,1.2800324177950285e-05,0.794207655043506,51.016653673219494
53.0,1.2885896481523869e-05,0.7941051589884258,51.015487898778645
53.5,1.2973434741445598e-05,0.7940005598271488,51.0142957571999
54.0,1.3062994999646326e-05,0.7938937962794819,51.013076523792016
54.5,1.3154635579796255e-05,0.7937848046256764,51.011829445175266
55.0,1.324841720253253e-05,0.7936735185850229,51.01055373787884
55.5,1.334440310780613e-05,0.7935598691871314,51.0092485868542
56.0,1.3442659184860992e-05,0.7934437846353707,51.007913143898605
56.5,1.3543254110410859e-05,0.7933251901619247,51.006546525982266
57.0,1.3646259495623871e-05,0.7932040078738364,51.00514781347234
57.5,1.3751750042577047e-05,0.7930801565894077,51.00371604824614
58.0,1.3859803710901993e-05,0.7929535516642212,51.00225023168545
58.5,1.3970501895402361e-05,0.7928241048060277,51.000749322543115
59.0,1.4083929615503605e-05,0.7926917238776529,50.99921223467222
59.5,1.4200175717460135e-05,0.7925563126870145,50.99763783460756
60.0,1.4319333090338826e-05,0.792417770763261,50.99602493898783
60.5,1.4441498896886655e-05,0.7922759931179463,50.9943723118064
61.0,1.45667748204954e-05,0.7921308699900764,50.99267866147695
61.5,1.4695267329593984e-05,0.7919822865737361,50.990942637699405
62.0,1.4827087960917842e-05,0.7918301227269017,50.989162828110025
62.5,1.4962353623255715e-05,0.7916742526599115,50.98733775469806
63.0,1.5101186923419555e-05,0.7915145446019214,50.98546586996977
63.5,1.5243716516367075e-05,0.7913508604435118,50.98354555283875
64.0,1.5390077481593278e-05,0.7911830553534533,50.981575104219274
64.5,1.5540411728121693e-05,0.7910109773674152,50.979552742297656
65.0,1.5694868430673547e-05,0.7908344669462125,50.97747659745325
65.5,1.5853604499853825e-05,0.7906533565009324,50.97534470679881
66.0,1.601678508949645e-05,0.7904674698820218,50.97315500830626
66.5,1.6184584144647285e-05,0.7902766218291102,50.9709053344804
67.0,1.6357184994045726e-05,0.7900806173780236,50.968593405539806
67.5,1.653478099137792e-05,0.7898792512210663,50.96621682205888
68.0,1.671757621006719e-05,0.7896723070162309,50.96377305702115
68.5,1.690578619689473e-05,0.789459556640548,50.961259447227505
69.0,1.7099638790357158e-05,0.789240759382243,50.9586731839977
69.5,1.7299375010349927e-05,0.7890156610658076,50.95601130309605
70.0,1.7505250026553626e-05,0.7887839931034184,50.9532706738045
70.5,1.7717534213768884e-05,0.7885454714654054,50.95044798705777
71.0,1.7936514303465137e-05,0.7882997955616299,50.94753974254489
71.5,1.8162494641946272e-05,0.7880466470246971,50.94454223467038
72.0,1.8395798566833166e-05,0.7877856883848539,50.9414515372557
72.5,1.863676991507087e-05,0.7875165616252111,50.93826348684664
73.0,1.8885774677365343e-05,0.7872388866045573,50.93497366447614
73.5,1.914320281591442e-05,0.7869522593334757,50.931577375712905
74.0,1.9409470264564706e-05,0.7866562500876695,50.92806962880471
74.5,1.968502113311078e-05,0.7863504013403989,50.924445110700404
75.0,1.9970330140468593e-05,0.7860342254935728,50.92069816070645
75.5,2.02659053049208e-05,0.785707202384405,50.91682274150098
76.0,2.057229092367136e-05,0.7853687765414485,50.912812407190685
76.5,2.0890070878639697e-05,0.7850183541603231,50.90866026805266
77.0,2.1219872310891348e-05,0.7846552997653797,50.90435895155271
77.5,2.156236971250663e-05,0.7842789325188423,50.899900559173304
78.0,2.1918289492181945e-05,0.7838885221335418,50.89527661851659
78.5,2.2288415079677986e-05,0.7834832843390366,50.89047803006823
79.0,2.267359264461507e-05,0.78306237584357,50.88549500791589
79.5,2.3074737517409695e-05,0.7826248887257524,50.88031701360693
80.0,2.3492841414698476e-05,0.7821698441798279,50.874932682202676
80.5,2.3928980588933788e-05,0.7816961855266542,50.869329739436274
81.0,2.438432504250218e-05,0.7812027703887096,50.86349490870289
81.5,2.486014897147514e-05,0.7806883619111693,50.85741380640086
82.0,2.5357842633834915e-05,0.7801516188918723,50.85107082389111
82.5,2.5878925872880248e-05,0.7795910846601836,50.84444899404337
83.0,2.6425063569905415e-05,0.779005174517649,50.83752983997934
83.5,2.6998083352961734e-05,0.7783921615210135,50.83029320319313
84.0,2.759999595281137e-05,0.777750160349461,50.82271704771035
84.5,2.8233018675928228e-05,0.777077108951488,50.81477723631998
85.0,2.8899602561264545e-05,0.7763707476108483,50.80644727415134
85.5,2.960246390718083e-05,0.7756285950033442,50.797698013938756
86.0,3.0344621003503794e-05,0.7748479207341319,50.78849731617964
86.5,3.112943708896167e-05,0.7740257137451967,50.77880965599226
87.0,3.1960670786574167e-05,0.7731586458603603,50.768595666753
87.5,3.28425355623096e-05,0.7722430295850481,50.757811608449
88.0,3.3779770123311533e-05,0.7712747690928979,50.74640874601213
88.5,3.477772214478205e-05,0.7702493031021063,50.7343326195533
89.0,3.584244832075572e-05,0.7691615380592801,50.7215221842042
89.5,3.698083451600796e-05,0.7680057696923352,50.70790879194076
90.0,3.820074081183529e-05,0.7667755905467561,50.6934149809759
90.5,3.9511177566180694e-05,0.7654637805552713,50.677953029621214
91.0,4.0922520357064375e-05,0.7640621769756075,50.66142322032884
91.5,4.244677399819521e-05,0.7625615191191809,50.64371174512749
92.0,4.409789891809306e-05,0.7609512621253741,50.624688164759405
92.5,4.5892217377467535e-05,0.7592193525312934,50.60420230900212
93.0,4.784892268984638e-05,0.7573519564380334,50.582080472842065
93.5,4.9990722421291964e-05,0.7553331285366646,50.558120719469215
94.0,5.234465737027578e-05,0.7531444069343276,50.53208704244446
94.5,5.494315328409221e-05,0.7507643143469545,50.50370206015385
95.0,5.782538371246535e-05,0.7481677404381433,50.47263780771477
95.5,6.103905308333637e-05,0.7453251723906874,50.4385040432515
96.0,6.464275351148251e-05,0.7422017305279194,50.40083328021828
96.5,6.87091139719139e-05,0.738755952049636,50.359061471001425
97.0,7.332905717540742e-05,0.7349382474979557,50.31250286406509
97.5,7.86176250571515e-05,0.7306889298289466,50.26031698571684
98.0,8.472205605673957e-05,0.7259356829201511,50.20146488235345
98.5,9.183314176728491e-05,0.7205902926167047,50.134650588928665
99.0,0.00010020143232268889,0.7145444066272603,50.05824210364186
99.5,0.00011016072544357787,0.7076640183952627,49.970163719182985
100.0,0.0001221626782394685,0.6997822868870794,49.867748076303876
100.5,0.0001368286928127358,0.6906902214111158,49.747531378730365
101.0,0.00015502908473498213,0.6801247142399238,49.6049684575851
101.5,0.00017800605073610122,0.6677534831945602,49.434035719994675
102.0,0.0002075679902077376,0.6531568931040286,49.2266805467857
102.5,0.0002464013960871756,0.6358077839807373,48.972069897626
103.0,0.00029857744957214347,0.6150531703788369,48.655601886937944
103.5,0.00037037901792262747,0.5901073995733868,48.257704911396296
104.0,0.0004716406573152047,0.5600768654195467,47.75263170803022
104.5,0.0006178555482206092,0.5240520178990549,47.107889109576135
105.0,0.0008332564079328454,0.4813159198997833,46.28576486846559
105.5,0.0011546427957909648,0.43170375186705034,45.24945729716319
106.0,0.0016344393548691654,0.3760592992625071,43.97630925123481
106.5,0.0023393683175250164,0.31656731198093147,42.47663075469644
107.0,0.0033408904276746735,0.2566333434834366,40.80717148601716
107.5,0.004700823341765968,0.200150429303134,39.0626854974991
108.0,0.0064674561796056775,0.15042686103298922,37.344095374332035
108.5,0.00869259655550318,0.10937454678667256,35.72824863744073
109.0,0.01145402782037278,0.077343630357848,34.26187571502213
109.5,0.014862003625989283,0.053487024882745454,32.97001952792502
110.0,0.019051347378911898,0.03633980284640377,31.856506492136653
