t,chi_hhi,lambda2,w_total
0.0,4.750275500997429e-05,0.7965216766661837,25.603796847510772
0.5,4.728981396038583e-05,0.7963690752752035,25.546463004490306
1.0,4.7164024827100585e-05,0.7963262509649839,25.508152626586153
1.5,4.710046136262202e-05,0.796315115045671,25.4825028653445
2.0,4.7082448931084114e-05,0.7963035397127132,25.465291751088493
2.5,4.7098818405018656e-05,0.7962780272275439,25.453708308892466
3.0,4.714209417849296e-05,0.7962339979303843,25.445876715934943
3.5,4.7207288257272554e-05,0.7961717235539119,25.440543261614412
4.0,4.729109319588668e-05,0.7960928936483744,25.436869136096398
4.5,4.73913400566946e-05,0.7959944594211273,25.434292696195122
5.0,4.750663361301708e-05,0.7958424491475138,25.4324376550853
5.5,4.763610659996513e-05,0.7956558370997502,25.43105176809547
6.0,4.7779254149069734e-05,0.7954737172360551,25.429965833145044
6.5,4.793582232927849e-05,0.7952983066030028,25.42906625204988
7.0,4.81057332430492e-05,0.7951279341294021,25.42827665698571
7.5,4.828903484268596e-05,0.7949607734484306,25.427545602455258
8.0,4.848586747828501e-05,0.794795228992008,25.42683831815415
8.5,4.869644178261065e-05,0.7946299605211201,25.426131181690796
9.0,4.8921024250081104e-05,0.7944638486402702,25.42540801339857
9.5,4.915992805137644e-05,0.7942959536038369,25.424657591956965
10.0,4.9413507426261995e-05,0.7941254785013517,25.42387198798466
10.5,4.968215453940826e-05,0.7939517386811825,25.423045445664314
11.0,4.99662980510827e-05,0.7937741369530257,25.42217363148736
11.5,5.026640290336418e-05,0.7935921436034411,25.42125312885996
12.0,5.058297099130967e-05,0.7934052802656004,25.42028109728572
12.5,5.091654250331331e-05,0.7932131068242471,25.41925504162982
13.0,5.126769779320566e-05,0.7930152106919909,25.418172654921726
13.5,5.163705970053406e-05,0.792811197929049,25.417031710183558
14.0,5.202529627280059e-05,0.7926006857884689,25.415829984831518
14.5,5.243312386994413e-05,0.7923832963545572,25.41456520659667
15.0,5.286131065053425e-05,0.7921586510078775,25.413235013526254
15.5,5.331068045372042e-05,0.7919263654998661,25.41183692304567
16.0,5.3782117102635715e-05,0.7916860454575018,25.41036830667734
16.5,5.427656916490967e-05,0.7914372821664761,25.40882636809078
17.0,5.47950552150901e-05,0.7911796485023753,25.407208122874735
17.5,5.5338669652809466e-05,0.7909126948957202,25.4055103788953
18.0,5.5908589139810396e-05,0.79063594523047,25.40372971641345
18.5,5.650607972906894e-05,0.7903488925892704,25.40186246733351
19.0,5.713250477044226e-05,0.7900509947753451,25.399904693076607
19.5,5.778933368997519e-05,0.7897416695643669,25.397852160643318
20.0,5.8478151754559106e-05,0.7894202896743655,25.395700316462563
20.5,5.9200670950483746e-05,0.7890861774923701,25.39344425763014
21.0,5.9958742124024117e-05,0.7887385996653925,25.391078700125348
21.5,6.0754368555139384e-05,0.7883767617472911,25.388597943562626
22.0,6.158972116224506e-05,0.7879998031764824,25.385995831988136
22.5,6.246715556769132e-05,0.7876067929090653,25.383265710170015
23.0,6.338923129105799e-05,0.7871967259950357,25.38040037475438
23.5,6.435873338166227e-05,0.7867685212040224,25.377392019566535
24.0,6.537869685448419e-05,0.7863210194536396,25.37423217422522
24.5,6.645243435659834e-05,0.7858529823194086,25.370911635104754
25.0,6.758356756647866e-05,0.7853630894657233,25.36742038752111
25.5,6.877606291901853e-05,0.784849933644459,25.36374751782863
26.0,7.003427235801449e-05,0.784312012105062,25.35988111388773
26.5,7.136297994973426e-05,0.7837477138008813,25.3558081520927
27.0,7.27674553512087e-05,0.7831553024245277,25.35151436882276
27.5,7.425351532204297e-05,0.782532895775791,25.346984113786615
28.0,7.582759470736926e-05,0.7818784420970258,25.3422001822551
28.5,7.749682861324187e-05,0.7811896938250981,25.33714362259907
29.0,7.926914785839651e-05,0.7804641788451452,25.331793514845476
29.5,8.115339023622936e-05,0.7796991689364628,25.326126715102575
30.0,8.315943068180644e-05,0.7788916447613252,25.320117559645073
30.5,8.529833414167719e-05,0.7780382564823168,25.3137375211412
31.0,8.7582535829829e-05,0.7771352788792715,25.306954807879464
31.5,9.002605467505728e-05,0.7761785596346313,25.299733894828073
32.0,9.26447471945843e-05,0.7751634592284563,25.29203497282292
32.5,9.545661086160921e-05,0.7740847805998133,25.283813298984402
33.0,9.848214839931586e-05,0.772936686362225,25.275018427415954
33.5,0.00010174480750593201,0.7717126008795564,25.265593294081828
34.0,0.00010527151453435031,0.7704050938829233,25.255473123155795
34.5,0.00010909332594688276,0.7690057414974895,25.244584113614295
35.0,0.00011324622840239602,0.7675049594950083,25.232841853793094
35.5,0.0001177721277583218,0.7658918022183048,25.220149397180315
36.0,0.00012272008000563188,0.7641537188346638,25.206394913707463
36.5,0.00012814783452322773,0.7622762562245881,25.191448805591612
37.0,0.00013412378395765757,0.7602426947049259,25.17516014309669
37.5,0.00014072944831890536,0.7580335986488623,25.15735223020073
38.0,0.00014806266771291208,0.7556262585192483,25.137817048497823
38.5,0.00015624174479281677,0.7529939933405574,25.116308243148872
39.0,0.00016541087408814768,0.750105272440219,25.092532197786703
39.5,0.00017574733568662555,0.746922601312594,25.066136582031213
40.0,0.00018747113856728534,0.7434010971557992,25.036695525099443
40.5,0.00020085811133572958,0.7394866527932464,25.00369024128478
41.0,0.00021625791539889926,0.7351135501582666,24.966483461944172
41.5,0.00023411919711426108,0.7302013318029513,24.924285344921152
42.0,0.0002550252681955545,0.7246506647218751,24.876107531578356
42.5,0.00027974559372432364,0.7183378267010607,24.820700546417733
43.0,0.0003093114737635885,0.7111073008261788,24.75646755033177
43.5,0.00034512951537589117,0.7027617677032125,24.681344227390042
44.0,0.0003891554118567156,0.6930485324456844,24.5926298503775
44.5,0.0004441661178619333,0.6816411351082394,24.486747817255544
45.0,0.0005141961658875953,0.66811466699263,24.3589049221784
45.5,0.0006052535771156327,0.6519134578755984,24.202608421010446
46.0,0.0007265202238912324,0.6323111391904725,24.008994340555645
46.5,0.0008923986950780944,0.6083676609962013,23.765938978339896
47.0,0.001126023738988166,0.5789001493510012,23.457023723415343
47.5,0.001465185746322802,0.5425128187820675,23.060736954248256
48.0,0.001971691337173823,0.49778441168141324,22.551079726739538
48.5,0.0027437254443654284,0.44377452210618257,21.902161900821053
49.0,0.003924937941629954,0.3809659417467535,21.100306354318146
49.5,0.005693729776008318,0.3123312211919363,20.16287284880719
50.0,0.008221830863252722,0.24341628410267452,19.149068114446482
50.5,0.011650627761737534,0.18051633833170433,18.141042574280796
51.0,0.016206220201047845,0.128117235535925,17.203923802006784
51.5,0.02252154863739165,0.08775662413030007,16.368383086671162
52.0,0.031941855558010906,0.05859641151665953,15.647910545246855
52.5,0.045842803253501097,0.03855839569680117,15.045969833648059
53.0,0.0633805128903811,0.02524144599271949,14.542669931596588
53.5,0.0816607256856969,0.016510610391057574,14.10233013607096
54.0,0.09981845689287354,0.010760401700153438,13.699951123466139
54.5,0.12014574335377992,0.006909728754233685,13.341550239278082
55.0,0.1458534218480677,0.004294115700453667,13.063647715746697
55.5,0.17887854584387478,0.002538732384807341,12.908193638547065
56.0,0.21959515019630763,0.001383684970786265,12.904882591081666
56.5,0.2678592030957109,0.0006947024453965664,13.093953730685403
57.0,0.320927148768204,0.0003407116628450061,13.544769465988681
57.5,0.3706985786465974,0.00016411974118855227,14.30751986112042
58.0,0.4088211129028229,7.77307286547198e-05,15.33155809077213
58.5,0.43440010029847287,3.621782526996158e-05,16.457844337444193
59.0,0.45291399824633344,1.6617337397926225e-05,17.50045587977247
59.5,0.47090543456234946,7.528842166102125e-06,18.324568685530938
60.0,0.4934598547123808,3.3996606565261614e-06,18.869774090655966
60.5,0.5230017141337444,1.5642364949554189e-06,19.152965478968014
61.0,0.559749305440088,7.450835565447687e-07,19.34084565057698
61.5,0.6024424267597781,3.297634194112612e-07,19.596425669507674
62.0,0.6467800584518759,1.3959525010492026e-07,19.973728325797804
62.5,0.6850710557343465,5.877948382553177e-08,20.467613716234
63.0,0.7114074036312927,2.468982503504143e-08,20.9715852276308
63.5,0.7258845713708839,1.0381673890085744e-08,21.263361192352626
64.0,0.7325355137787781,4.384169635391081e-09,21.221970395771717
64.5,0.7352760938411418,1.8605990108306462e-09,20.991590265893592
65.0,0.7364805047803822,7.936844198620519e-10,20.826557720230678
65.5,0.7374351251481281,3.407185327146012e-10,20.753233459210755
66.0,0.7390635073600155,1.475147710214524e-10,20.680611123331115
66.5,0.7425898511580099,6.460446186301577e-11,20.49761944092363
67.0,0.7500948827400324,2.87188042290543e-11,20.11801959169357
67.5,0.7635382950632092,1.2988175680869489e-11,19.541466852830872
68.0,0.7805630964658894,5.967433430976842e-12,18.580406206759296
68.5,0.794731247085781,2.770936023504091e-12,17.171721655180864
69.0,0.8030901229843285,1.2924920910893326e-12,15.560658696369877
69.5,0.8070735686921668,6.038519854290712e-13,14.137327141083336
70.0,0.8087583815943551,2.822689803477558e-13,13.161235154383393
70.5,0.8094132838876867,1.3193148763225726e-13,12.611496328920312
71.0,0.8096403056548904,6.162662338971762e-14,12.3201120242307
71.5,0.8096981547920818,2.889310204840837e-14,12.166089008434733
72.0,0.8096931572166889,1.386379467048355e-14,12.084151006106275
72.5,0.8096677686739253,6.201529349572712e-15,12.039960148217512
73.0,0.8096383467606713,2.9434241916961098e-15,12.012576193001003
73.5,0.8096107579684219,1.2590578597152476e-15,11.974175514546369
74.0,0.8095867329205715,3.648851946398916e-16,11.832596359038515
74.5,0.8095664422221834,2.0716887645209579e-16,11.394836508016276
75.0,0.8095495460777842,1.0590261097417515e-15,10.755615168846866
75.5,0.8095355480311194,9.563632299354393e-16,10.268815859432236
76.0,0.8095238989989488,1.8789324592096352e-16,9.983617793088328
76.5,0.8095140600478794,2.894565916689889e-17,9.823141481686863
77.0,0.809505500651691,9.675460792003999e-17,9.731518711718827
77.5,0.8094976533644594,1.3721662258089912e-16,9.67820307717163
78.0,0.8094898371578594,3.68699840568042e-17,9.646736955126103
78.5,0.8094811381769997,0.0,9.627996280630938
