t,chi_hhi,lambda2,w_total
0.0,4.86982561865228e-07,0.8110264825419996,25.604819824722092
0.5,4.847544765086009e-07,0.8111938211226177,25.602653378458648
1.0,4.832543646993286e-07,0.8113279148936126,25.601202247121165
1.5,4.82245738181793e-07,0.8114286569054003,25.600230203881726
2.0,4.815690833881202e-07,0.811491618050727,25.599579057004096
2.5,4.811167943449882e-07,0.8115169117956427,25.599142858430273
3.0,4.808162755822814e-07,0.8115276058188656,25.598850644146445
3.5,4.806185484713401e-07,0.8115336089330757,25.598654879886418
4.0,4.804905668192244e-07,0.8115371785004402,25.598523724372754
4.5,4.804100334210881e-07,0.811539198601294,25.598435847960886
5.0,4.803619032926536e-07,0.8115401790956078,25.598376962289098
5.5,4.80336024583133e-07,0.8115404578113099,25.598337495760248
6.0,4.803255469702544e-07,0.8115402661314342,25.598311036457872
6.5,4.803258478184128e-07,0.811539762450904,25.598293289100376
7.0,4.803338076427841e-07,0.8115390541890035,25.598281376322355
7.5,4.803473212585476e-07,0.8115382134124484,25.598273370610038
8.0,4.803649679293248e-07,0.8115372879627119,25.598267980747888
8.5,4.803857888131051e-07,0.8115363092674036,25.598264341770776
9.0,4.80409136781998e-07,0.811535297739665,25.59826187425407
9.5,4.80434575089236e-07,0.8115342664635855,25.598260190052926
10.0,4.804618089880919e-07,0.8115332236854322,25.59825902915783
10.5,4.804906395892181e-07,0.8115321744848648,25.598258217394715
11.0,4.805209327163872e-07,0.8115311218888756,25.598257638088885
11.5,4.805525978960091e-07,0.8115300676098203,25.598257213083045
12.0,4.80585574160818e-07,0.8115290125313183,25.59825689002166
12.5,4.806198204906794e-07,0.8115279570258602,25.59825663383301
13.0,4.806553093348229e-07,0.811526901160559,25.598256421023223
13.5,4.806920222535584e-07,0.8115258448289379,25.598256235854
14.0,4.807299469753341e-07,0.8115247878340455,25.598256067782174
14.5,4.807690754007504e-07,0.8115237299397756,25.598255909744587
15.0,4.808094022590503e-07,0.8115226709015774,25.598255757009163
15.5,4.808509242028059e-07,0.8115216104839625,25.598255606405292
16.0,4.808936391903667e-07,0.8115205484696788,25.598255455808285
16.5,4.809375460717342e-07,0.8115194846637269,25.598255303794076
17.0,4.809826443114875e-07,0.8115184188942909,25.598255149407862
17.5,4.810289337904238e-07,0.8115173510119014,25.598254992009164
18.0,4.810764146863556e-07,0.8115162808876685,25.59825483116804
18.5,4.811250873777134e-07,0.8115152084111015,25.59825466659555
19.0,4.8117495239149e-07,0.8115141334878263,25.598254498097184
19.5,4.812260103586231e-07,0.8115130560373804,25.598254325541664
20.0,4.812782619890964e-07,0.8115119759911779,25.59825414884005
20.5,4.813317080511728e-07,0.8115108932906855,25.598253967931743
21.0,4.813863493612592e-07,0.8115098078858272,25.59825378277511
21.5,4.814421867715674e-07,0.8115087197336013,25.598253593341184
22.0,4.814992211680207e-07,0.8115076287969023,25.598253399609487
22.5,4.815574534635893e-07,0.8115065350435186,25.598253201565193
23.0,4.816168845962513e-07,0.8115054384452922,25.598252999197236
23.5,4.81677515526845e-07,0.8115043389774117,25.59825279249707
24.0,4.817393472398951e-07,0.8115032366178274,25.598252581457782
24.5,4.818023807377736e-07,0.8115021313467544,25.598252366073563
25.0,4.818666170438949e-07,0.8115010231462744,25.598252146339302
25.5,4.819320572026049e-07,0.8114999119999926,25.598251922250345
26.0,4.819987022758777e-07,0.8114987978927637,25.598251693802318
26.5,4.820665533458473e-07,0.8114976808104599,25.598251460991012
27.0,4.821356115137071e-07,0.8114965607397826,25.598251223812312
27.5,4.822058778976718e-07,0.8114954376681062,25.598250982262137
28.0,4.822773536384308e-07,0.811494311583348,25.598250736336407
28.5,4.823500398914354e-07,0.8114931824738649,25.598250486031034
29.0,4.824239378334003e-07,0.8114920503283635,25.59825023134188
29.5,4.824990486583362e-07,0.8114909151358318,25.598249972264774
30.0,4.825753735803049e-07,0.8114897768854766,25.59824970879549
30.5,4.8265291383116e-07,0.8114886355666767,25.598249440929735
31.0,4.827316706630817e-07,0.8114874911689457,25.59824916866317
31.5,4.828116453447755e-07,0.8114863436818942,25.598248891991375
32.0,4.828928391660439e-07,0.8114851930952063,25.598248610909884
32.5,4.829752534338763e-07,0.8114840393986167,25.598248325414147
33.0,4.830588894750369e-07,0.811482882581891,25.59824803549956
33.5,4.831437486365063e-07,0.811481722634814,25.598247741161448
34.0,4.832298322814597e-07,0.811480559547173,25.59824744239507
34.5,4.833171417946104e-07,0.8114793933087513,25.598247139195614
35.0,4.834056785784089e-07,0.8114782239093179,25.598246831558196
35.5,4.83495444055852e-07,0.8114770513386202,25.59824651947787
36.0,4.835864396672333e-07,0.8114758755863798,25.598246202949618
36.5,4.836786668744397e-07,0.8114746966422862,25.598245881968353
37.0,4.837721271576455e-07,0.8114735144959936,25.598245556528923
37.5,4.838668220159196e-07,0.8114723291371169,25.59824522662609
38.0,4.839627529679405e-07,0.8114711405552303,25.59824489225457
38.5,4.840599215537598e-07,0.8114699487398634,25.598244553408986
39.0,4.841583293298992e-07,0.8114687536805,25.59824421008391
39.5,4.842579778748591e-07,0.811467555366576,25.598243862273826
40.0,4.843588687861993e-07,0.8114663537874792,25.598243509973162
40.5,4.844610036820257e-07,0.8114651489325463,25.598243153176263
41.0,4.845643841986778e-07,0.8114639407910622,25.598242791877414
41.5,4.846690119930408e-07,0.8114627293522612,25.59824242607082
42.0,4.847748887438142e-07,0.8114615146053229,25.59824205575061
42.5,4.84882016146167e-07,0.8114602965393736,25.59824168091086
43.0,4.849903959178534e-07,0.8114590751434857,25.598241301545556
43.5,4.851000297973388e-07,0.811457850406676,25.59824091764861
44.0,4.852109195408264e-07,0.8114566223179049,25.59824052921388
44.5,4.853230669276547e-07,0.8114553908660784,25.598240136235134
45.0,4.854364737547888e-07,0.8114541560400442,25.59823973870607
45.5,4.85551141841834e-07,0.811452917828594,25.598239336620317
46.0,4.856670730286115e-07,0.8114516762204614,25.59823892997143
46.5,4.857842691737261e-07,0.8114504312043233,25.598238518752886
47.0,4.859027321589184e-07,0.8114491827687952,25.598238102958092
47.5,4.860224638855386e-07,0.8114479309024368,25.598237682580372
48.0,4.861434662734459e-07,0.8114466755937485,25.598237257612993
48.5,4.862657412692699e-07,0.8114454168311698,25.598236828049124
49.0,4.863892908357255e-07,0.81144415460308,25.598236393881876
49.5,4.865141169568446e-07,0.8114428888978011,25.598235955104286
50.0,4.866402216401258e-07,0.8114416197035902,25.598235511709298
50.5,4.867676069121815e-07,0.8114403470086469,25.598235063689792
