t,chi_hhi,lambda2,w_total
0.0,4.8633056126447015e-06,0.7972036687213206,102.42654559989589
0.5,4.854900065070418e-06,0.7971820570026923,102.32404868920166
1.0,4.849362650426174e-06,0.7972342089369723,102.2554411117017
1.5,4.845784283968517e-06,0.7973055803000151,102.20949069957369
2.0,4.843557244420727e-06,0.7973673260620023,102.17870122876741
2.5,4.842274668344201e-06,0.7974075675691091,102.15806213428885
3.0,4.841663911303481e-06,0.7974262304670919,102.1442208538364
3.5,4.841542174320266e-06,0.7974143072341958,102.13493264808733
4.0,4.841786870691707e-06,0.7973905756752188,102.1286938378923
4.5,4.842315798041731e-06,0.7973711676092448,102.12449684566748
5.0,4.843073853937032e-06,0.7973547205022384,102.12166637939751
5.5,4.844024127954685e-06,0.7973401921139057,102.11974978645773
6.0,4.845141925112093e-06,0.7973268689480902,102.118443622304
6.5,4.8464107546652255e-06,0.7973142737137136,102.11754445366407
7.0,4.847819637465607e-06,0.7973020909397038,102.11691588960645
7.5,4.849361298305192e-06,0.79729011382736,102.11646648380521
8.0,4.851030952395955e-06,0.7972782077370931,102.11613492162485
8.5,4.85282549078034e-06,0.7972662855848642,102.11588008972846
9.0,4.854742933617752e-06,0.7972542914463777,102.11567441853529
9.5,4.856782063344399e-06,0.7972421897055111,102.11549941871914
10.0,4.858942178608903e-06,0.7972299579051729,102.1153426886238
10.5,4.861222929290318e-06,0.7972175820540073,102.11519590783877
11.0,4.8636242059480034e-06,0.7972050535554415,102.11505349195122
11.5,4.866146065797825e-06,0.7971923672056712,102.11491169059337
12.0,4.868788683199899e-06,0.7971795198945539,102.11476798270665
12.5,4.871552316585101e-06,0.7971665097678383,102.1146206710817
13.0,4.8744372864044305e-06,0.797153335691465,102.11446861050798
13.5,4.8774439604668205e-06,0.7971399969130385,102.11431102550503
14.0,4.880572744225581e-06,0.7971264928514274,102.1141473881156
14.5,4.883824074377098e-06,0.797112822969117,102.11397733596866
15.0,4.887198414677601e-06,0.7970989866975465,102.11380061734172
15.5,4.89069625324181e-06,0.7970849833959772,102.11361705432518
