t,chi_hhi,lambda2,w_total
0.0,4.811891095735477e-07,0.8106532926638779,25.591691251031047
0.5,4.784521455151507e-07,0.8109666029758431,25.593860893224733
1.0,4.766026911215242e-07,0.8111981893699656,25.595316633407855
1.5,4.753525947856403e-07,0.811362693666474,25.59629333697336
2.0,4.7450734073461745e-07,0.8114731379415835,25.596948624449134
2.5,4.739356421016821e-07,0.8115359367554427,25.597388263281893
3.0,4.7354889758750414e-07,0.8115607273394924,25.59768322029133
3.5,4.732873177602592e-07,0.8115704145722855,25.59788110953755
4.0,4.7311055824710105e-07,0.8115740331378337,25.598013875808284
4.5,4.729913969695839e-07,0.8115746188980218,25.598102950739943
5.0,4.7291146674066804e-07,0.8115735970546802,25.598162712547342
5.5,4.728583753524802e-07,0.8115717442332575,25.598202807323492
6.0,4.728237621627244e-07,0.811569505099942,25.598229706442
6.5,4.728019867105515e-07,0.8115671356004034,25.598247751416785
7.0,4.7278924385320564e-07,0.8115647795906343,25.598259854885093
7.5,4.7278296671002287e-07,0.811562513376377,25.59826797088308
8.0,4.7278142382015215e-07,0.8115603726680944,25.598273410342703
8.5,4.7278344734109624e-07,0.8115583691967514,25.598277052750717
9.0,4.7278824966272254e-07,0.811556501012751,25.59827948814542
9.5,4.7279529969256637e-07,0.8115547588459158,25.598281112378928
10.0,4.728042393724049e-07,0.8115531299852998,25.5982821910265
10.5,4.728148273735601e-07,0.8115516005934277,25.598282902262074
11.0,4.728269011015088e-07,0.8115501570354133,25.598283365622713
11.5,4.728403510694312e-07,0.8115487865935923,25.598283661306237
12.0,4.728551036106687e-07,0.8115474778046524,25.598283843117827
12.5,4.728711092141472e-07,0.8115462205704227,25.59828394715575
13.0,4.728883346626121e-07,0.8115450061381457,25.598283997638596
13.5,4.7290675772799444e-07,0.8115438270103201,25.59828401081473
14.0,4.7292636358877226e-07,0.8115426768211823,25.598283997585202
14.5,4.7294714242437687e-07,0.8115415502021246,25.5982839652634
15.0,4.7296908778375647e-07,0.8115404426489539,25.598283918755683
15.5,4.729921954931611e-07,0.8115393503979673,25.598283861353437
16.0,4.7301646291266764e-07,0.8115382703141625,25.5982837952645
16.5,4.730418884431192e-07,0.8115371997927071,25.598283721969683
17.0,4.730684711881261e-07,0.8115361366734982,25.598283642462018
17.5,4.7309621072888126e-07,0.8115350791679486,25.598283557407214
18.0,4.731251069728978e-07,0.8115340257968172,25.59828346725135
18.5,4.7315516005149706e-07,0.8115329753377672,25.598283372293135
19.0,4.731863702493557e-07,0.8115319267813781,25.598283272732353
19.5,4.732187379625859e-07,0.8115308792943856,25.598283168702412
20.0,4.732522636632066e-07,0.8115298321890758,25.59828306029216
20.5,4.7328694788135066e-07,0.8115287848978637,25.59828294756051
21.0,4.733227911911084e-07,0.811527736952219,25.59828283054628
21.5,4.733597942013834e-07,0.8115266879652359,25.5982827092748
22.0,4.733979575476301e-07,0.8115256376172219,25.59828258376229
22.5,4.7343728189179855e-07,0.8115245856438095,25.598282454018868
23.0,4.7347776791363105e-07,0.8115235318261481,25.598282320050522
23.5,4.735194163168316e-07,0.8115224759828222,25.598282181860455
24.0,4.7356222782113385e-07,0.8115214179631955,25.598282039449984
24.5,4.7360620316670774e-07,0.8115203576419313,25.598281892819124
25.0,4.7365134310694353e-07,0.8115192949144839,25.59828174196701
25.5,4.736976484170449e-07,0.8115182296933904,25.59828158689217
26.0,4.7374511988626205e-07,0.8115171619052169,25.59828142759268
26.5,4.7379375832290445e-07,0.811516091488055,25.598281264066326
27.0,4.7384356455081523e-07,0.8115150183894548,25.59828109631065
27.5,4.7389453941052846e-07,0.8115139425647339,25.598280924323024
28.0,4.739466837617473e-07,0.8115128639755815,25.59828074810068
28.5,4.7399999847959855e-07,0.811511782588916,25.59828056764075
29.0,4.740544844551286e-07,0.8115106983759416,25.598280382940246
29.5,4.7411014259954473e-07,0.8115096113113752,25.598280193996118
30.0,4.7416697383958784e-07,0.8115085213728155,25.598280000805225
30.5,4.742249791178635e-07,0.8115074285402137,25.598279803364363
31.0,4.742841593971378e-07,0.8115063327954509,25.598279601670242
31.5,4.743445156542787e-07,0.8115052341219835,25.59827939571952
32.0,4.74406048887582e-07,0.8115041325045524,25.598279185508783
32.5,4.7446876010834344e-07,0.8115030279289466,25.59827897103456
33.0,4.745326503475238e-07,0.8115019203818076,25.598278752293297
33.5,4.745977206555287e-07,0.8115008098504666,25.59827852928139
34.0,4.7466397209603924e-07,0.8114996963228167,25.598278301995173
34.5,4.7473140575267705e-07,0.8114985797872001,25.598278070430908
35.0,4.7480002272861866e-07,0.8114974602323216,25.598277834584795
35.5,4.748698241395999e-07,0.8114963376471741,25.598277594452973
36.0,4.749408111247675e-07,0.8114952120209793,25.598277350031516
36.5,4.7501298483681904e-07,0.8114940833431368,25.598277101316434
37.0,4.7508634644767653e-07,0.8114929516031845,25.59827684830367
37.5,4.7516089714832113e-07,0.8114918167907639,25.5982765909891
38.0,4.75236638146645e-07,0.8114906788955939,25.598276329368552
38.5,4.753135706681673e-07,0.8114895379074477,25.598276063437762
39.0,4.753916959559242e-07,0.8114883938161335,25.59827579319243
39.5,4.754710152731126e-07,0.8114872466114791,25.598275518628167
40.0,4.755515298996198e-07,0.8114860962833202,25.59827523974053
40.5,4.756332411328506e-07,0.8114849428214881,25.598274956525017
41.0,4.75716150289654e-07,0.8114837862158032,25.598274668977048
41.5,4.7580025870522237e-07,0.8114826264560663,25.598274377091986
42.0,4.758855677309429e-07,0.8114814635320526,25.598274080865117
42.5,4.759720787403469e-07,0.8114802974335082,25.598273780291677
43.0,4.7605979312156265e-07,0.8114791281501454,25.598273475366824
43.5,4.7614871228475254e-07,0.8114779556716366,25.59827316608564
44.0,4.762388376540704e-07,0.8114767799876166,25.598272852443177
44.5,4.763301706763097e-07,0.8114756010876756,25.598272534434376
45.0,4.7642271281545007e-07,0.8114744189613587,25.59827221205414
45.5,4.765164655550817e-07,0.8114732335981656,25.5982718852973
46.0,4.766114303953198e-07,0.8114720449875471,25.598271554158607
46.5,4.7670760885737664e-07,0.8114708531189052,25.598271218632753
47.0,4.768050024807532e-07,0.811469657981591,25.598270878714366
47.5,4.769036128221915e-07,0.8114684595649037,25.598270534397997
48.0,4.770034414611834e-07,0.8114672578580907,25.598270185678142
48.5,4.771044899914326e-07,0.811466052850347,25.59826983254921
49.0,4.772067600298886e-07,0.8114648445308134,25.59826947500556
49.5,4.773102532100812e-07,0.811463632888575,25.598269113041464
50.0,4.774149711863071e-07,0.8114624179126652,25.598268746651144
50.5,4.775209156327483e-07,0.8114611995920592,25.59826837582873
51.0,4.776280882408285e-07,0.811459977915677,25.59826800056831
51.5,4.777364907219119e-07,0.8114587528723831,25.59826762086388
52.0,4.778461248089005e-07,0.8114575244509846,25.598267236709372
52.5,4.779569922522137e-07,0.8114562926402307,25.598266848098646
53.0,4.780690948225964e-07,0.8114550574288151,25.598266455025506
53.5,4.781824343100183e-07,0.8114538188053706,25.59826605748366
54.0,4.782970125258773e-07,0.8114525767584744,25.59826565546677
54.5,4.784128313000238e-07,0.8114513312766432,25.598265248968403
55.0,4.785298924820844e-07,0.8114500823483348,25.59826483798207
55.5,4.786481979417907e-07,0.8114488299619472,25.598264422501217
56.0,4.787677495709638e-07,0.8114475741058207,25.598264002519194
56.5,4.788885492775643e-07,0.8114463147682318,25.598263578029297
57.0,4.790105989958282e-07,0.8114450519373995,25.598263149024746
57.5,4.791339006733216e-07,0.8114437856014793,25.598262715498684
58.0,4.792584562824541e-07,0.8114425157485669,25.59826227744419
58.5,4.793842678159614e-07,0.811441242366696,25.598261834854256
59.0,4.795113372851974e-07,0.8114399654438382,25.598261387721806
59.5,4.79639666723275e-07,0.8114386849679022,25.598260936039697
60.0,4.79769258183963e-07,0.8114374009267339,25.5982604798007
60.5,4.799001137414673e-07,0.8114361133081162,25.59826001899753
61.0,4.800322354937897e-07,0.8114348220997682,25.598259553622796
61.5,4.801656255536398e-07,0.8114335272893454,25.598259083669063
62.0,4.803002860607187e-07,0.8114322288644372,25.598258609128802
62.5,4.804362191725746e-07,0.8114309268125722,25.59825812999442
63.0,4.805734270700566e-07,0.8114296211212086,25.598257646258233
63.5,4.807119119532932e-07,0.8114283117777431,25.5982571579125
64.0,4.808516760455487e-07,0.8114269987695044,25.598256664949385
64.5,4.809927215912397e-07,0.8114256820837558,25.59825616736099
65.0,4.811350508542824e-07,0.8114243617076928,25.598255665139327
65.5,4.812786661222246e-07,0.8114230376284461,25.598255158276338
66.0,4.814235697063553e-07,0.8114217098330758,25.59825464676388
66.5,4.815697639353703e-07,0.8114203783085762,25.598254130593745
67.0,4.817172511636898e-07,0.8114190430418715,25.598253609757638
67.5,4.818660337644628e-07,0.8114177040198186,25.598253084247176
68.0,4.82016114136067e-07,0.8114163612292051,25.598252554053914
68.5,4.821674946975915e-07,0.8114150146567476,25.598252019169315
69.0,4.823201778913163e-07,0.811413664289094,25.598251479584768
69.5,4.824741661806189e-07,0.8114123101128218,25.59825093529158
70.0,4.826294620512959e-07,0.8114109521144359,25.598250386280974
70.5,4.827860680146479e-07,0.8114095902803712,25.598249832544106
71.0,4.829439866012553e-07,0.8114082245969917,25.59824927407202
71.5,4.831032203664864e-07,0.8114068550505872,25.598248710855714
72.0,4.832637718885698e-07,0.8114054816273752,25.59824814288608
72.5,4.834256437669963e-07,0.8114041043135016,25.59824757015394
73.0,4.83588838628028e-07,0.8114027230950364,25.598246992650026
73.5,4.837533591179227e-07,0.8114013379579784,25.59824641036499
74.0,4.839192079070099e-07,0.8113999488882485,25.598245823289396
74.5,4.84086387691564e-07,0.8113985558716965,25.598245231413724
75.0,4.842549011868637e-07,0.8113971588940934,25.598244634728385
75.5,4.844247511361151e-07,0.8113957579411357,25.598244033223683
76.0,4.845959403048891e-07,0.8113943529984433,25.598243426889844
76.5,4.847684714816162e-07,0.8113929440515604,25.598242815717022
77.0,4.849423474802865e-07,0.8113915310859524,25.598242199695267
77.5,4.851175711392924e-07,0.8113901140870068,25.59824157881455
78.0,4.852941453197206e-07,0.8113886930400339,25.598240953064753
78.5,4.854720729086586e-07,0.8113872679302656,25.598240322435675
79.0,4.856513568167693e-07,0.8113858387428524,25.598239686917026
79.5,4.858319999794488e-07,0.8113844054628667,25.59823904649842
80.0,4.860140053579276e-07,0.8113829680752993,25.59823840116939
80.5,4.861973759359662e-07,0.8113815265650628,25.59823775091938
81.0,4.863821147254729e-07,0.8113800809169855,25.598237095737748
81.5,4.865682247619872e-07,0.8113786311158153,25.598236435613753
82.0,4.867557091062225e-07,0.8113771771462174,25.59823577053656
82.5,4.869445708432943e-07,0.8113757189927754,25.598235100495266
83.0,4.871348130863563e-07,0.8113742566399865,25.59823442547885
83.5,4.873264389732401e-07,0.811372790072267,25.598233745476215
84.0,4.875194516667303e-07,0.8113713192739476,25.598233060476165
84.5,4.87713854355997e-07,0.8113698442292739,25.598232370467414
85.0,4.879096502568715e-07,0.8113683649224054,25.59823167543859
85.5,4.881068426105787e-07,0.8113668813374176,25.59823097537821
86.0,4.883054346861613e-07,0.8113653934582964,25.598230270274712
86.5,4.885054297773948e-07,0.8113639012689423,25.598229560116437
87.0,4.887068312061481e-07,0.8113624047531681,25.598228844891615
87.5,4.889096423190777e-07,0.8113609038946971,25.598228124588406
88.0,4.89113866492751e-07,0.8113593986771648,25.598227399194855
88.5,4.893195071285792e-07,0.8113578890841165,25.598226668698913
89.0,4.895265676572222e-07,0.8113563750990079,25.59822593308845
89.5,4.897350515320907e-07,0.8113548567052036,25.598225192351215
90.0,4.899449622409125e-07,0.8113533338859776,25.59822444647487
90.5,4.901563032937801e-07,0.8113518066245111,25.59822369544698
91.0,4.903690782307515e-07,0.8113502749038938,25.598222939255002
91.5,4.905832906202538e-07,0.8113487387071218,25.598222177886306
92.0,4.907989440567683e-07,0.8113471980170971,25.598221411328154
92.5,4.910160421665607e-07,0.8113456528166282,25.5982206395677
93.0,4.912345886010149e-07,0.8113441030884286,25.59821986259201
93.5,4.914545870416458e-07,0.8113425488151157,25.59821908038805
94.0,4.916760411980069e-07,0.8113409899792118,25.598218292942654
94.5,4.918989548113247e-07,0.8113394265631411,25.59821750024259
95.0,4.921233316471181e-07,0.8113378585492304,25.598216702274506
95.5,4.923491755039571e-07,0.8113362859197107,25.598215899024936
96.0,4.925764902092751e-07,0.811334708656711,25.59821509048033
96.5,4.928052796194808e-07,0.811333126742264,25.59821427662701
97.0,4.930355476210033e-07,0.8113315401582981,25.59821345745121
97.5,4.932672981296322e-07,0.8113299488866464,25.598212632939045
