t,chi_hhi,lambda2,w_total
0.0,0.00048324517202620577,0.6867910620826567,94.49008744043903
0.5,0.0004829804837448094,0.6361896285206861,87.29386035051846
1.0,0.00048372416626060407,0.6023742577400328,82.52379246464622
1.5,0.00048541770087974793,0.5788268887950723,79.22794557014629
2.0,0.0004880425596051337,0.5618855013390549,76.87781487843475
2.5,0.0004916061586876702,0.5493259042687254,75.15627681876677
3.0,0.0004961360172645308,0.5397049004371338,73.86165878483487
3.5,0.0005016775559980792,0.5320189146060961,72.85985333934501
4.0,0.0005082938379405125,0.525531840846511,72.05848569928571
4.5,0.0005160665919667611,0.5197620938059023,71.3920644565363
5.0,0.0005250982960991528,0.5144392988890597,70.81297797880849
5.5,0.0005355153189952762,0.5093576928931911,70.28577992108997
6.0,0.0005474722623619718,0.5043197852744367,69.78341486492047
6.5,0.0005611577749162742,0.49912003382657966,69.2846350756295
7.0,0.0005768022530459591,0.4936075130295299,68.77217293703055
7.5,0.0005946880315829443,0.48769850062507725,68.23140480425417
8.0,0.0006151629312558417,0.48129442280654106,67.64933910166152
8.5,0.0006386584112509348,0.4742846848245286,67.01381846129529
9.0,0.0006657141432475433,0.4665533629779789,66.31286019324014
9.5,0.0006970116854784611,0.45797821141628176,65.53408097397494
10.0,0.0007334212706482525,0.4484277017567395,64.66416583536493
10.5,0.0007760678334978964,0.4377576871579319,63.68835185079979
11.0,0.0008264258221827162,0.4258081756987012,62.58990609116802
11.5,0.000886458016037921,0.412400525135924,61.34958832586268
12.0,0.0009588232901827503,0.3973354556951558,59.945105438790286
12.5,0.001047195489059045,0.3803925176933109,58.35059260483239
13.0,0.0011567673919716296,0.3613321305054776,56.53620561143819
13.5,0.0012950756260574085,0.3399023806514238,54.467994887061735
14.0,0.0014734105477803388,0.3158554555441015,52.108379238440776
14.5,0.0017093624547788848,0.28898475730137235,49.41778362862775
15.0,0.0020317654997776503,0.25919534943422556,46.3584107500311
15.5,0.00249126314075741,0.2262617481398764,42.901784779252054
16.0,0.003185745264956929,0.1846583607110088,39.042730697716
16.5,0.004328871875215978,0.138595515634569,34.82287182621022
17.0,0.006434467947181837,0.09605439870097264,30.36046149173378
17.5,0.01068884180167917,0.06236199078574111,25.863476512754925
18.0,0.01936280316462284,0.03853424422782178,21.596832137926608
18.5,0.035916241293427915,0.023008376338590146,17.819381150210095
19.0,0.06383620426682028,0.013452404084033316,14.732263755921867
19.5,0.10413307454863725,0.007752754060536512,12.452741507532982
20.0,0.1543358116768901,0.004409630797338356,11.020478934821437
20.5,0.2106349616554668,0.0024722960297483606,10.432308037343326
21.0,0.27081342581135925,0.0013637860266574738,10.672336690295758
21.5,0.33346434588379825,0.0007391321300936368,11.719143818005817
22.0,0.39591346341245104,0.00039336422218094584,13.54113379934779
22.5,0.4543884220256292,0.00020564960909375741,16.086034021615234
23.0,0.5053793867903928,0.00010572815917885314,19.276136210486342
23.5,0.5469176085328136,5.3533870774068916e-05,23.005636196372734
24.0,0.5795328160031933,2.673863768546163e-05,27.146660539578754
24.5,0.6055936900532114,1.3194085288986747e-05,31.56360540576326
25.0,0.6273493562548177,6.440389338570633e-06,36.10500048663154
25.5,0.6452393360875576,3.1132313070280858e-06,40.5685011103879
26.0,0.6585113149370244,1.4917485286222267e-06,44.75119529503354
26.5,0.6672915902367197,7.09178201837279e-07,48.46513298983288
27.0,0.6726677728782233,3.348534741064869e-07,51.487632964480085
27.5,0.6762768238643926,1.572506620987413e-07,53.77675337832936
28.0,0.6795491860080132,7.354703945092009e-08,55.59065923157638
28.5,0.6830678146669644,3.4296288873437946e-08,57.130573379155415
29.0,0.6869779375989818,1.5962798834820298e-08,58.368765801025546
29.5,0.6916238181787918,7.424729198019631e-09,59.33753940707508
30.0,0.696960589524414,3.455337422733156e-09,60.077518751111356
30.5,0.7019330946173179,1.6109681450752792e-09,60.509669368428646
31.0,0.7053867826410756,7.536222359751682e-10,60.53155652965738
31.5,0.707405207459614,3.5431129621092523e-10,60.27481184479766
32.0,0.7087116487848006,1.6750180625459633e-10,59.92204793696651
32.5,0.7098182779106801,7.959916366772599e-11,59.56007912917777
33.0,0.7111870843283346,3.8005576134207836e-11,59.303672312350834
33.5,0.7134405695376822,1.8225087539123393e-11,59.156326772749495
34.0,0.7170422430998433,8.775470916696703e-12,59.12100811627372
34.5,0.7222111497287172,4.242586959316694e-12,59.08034312657486
35.0,0.7284367217269646,2.058423896751437e-12,58.92895358705104
35.5,0.7341136845259681,1.0019895326256274e-12,58.67274484742797
36.0,0.7378196549582464,4.891795185610953e-13,58.36766334534188
36.5,0.7394449030926706,2.395787961109796e-13,57.96259944310275
37.0,0.7397423675063536,1.1760955715478422e-13,57.608117357617004
37.5,0.7395183432611799,5.78438810661874e-14,57.37422507331813
38.0,0.7394085817216833,2.847327687478932e-14,57.10903901644458
38.5,0.7400110485373386,1.3871606861532936e-14,56.6927598364217
39.0,0.7419028915019243,7.151739701593834e-15,56.15459069949423
39.5,0.7451026080468685,3.602907409647694e-15,55.523242906893024
40.0,0.7487918753537122,1.996548478797619e-15,54.81629818673122
40.5,0.7525006492548576,5.316042076198905e-16,54.147829563333104
41.0,0.7564420062718693,4.999946065816473e-16,53.56459613785714
41.5,0.7603521967499026,5.198313379649627e-16,53.00487441756462
42.0,0.7635057411758459,3.451962219237614e-16,52.24513536733163
42.5,0.7654564231626988,2.11384040285152e-16,51.38253048104457
43.0,0.7664396584083564,1.1006255832848746e-16,50.721585952262274
43.5,0.766960607331937,5.710174024382324e-18,50.38944392098725
44.0,0.7672326101095053,0.0,50.17194124840614
44.5,0.7672893446273881,0.0,49.72258584030658
45.0,0.7671845011274425,0.0,49.29445012532695
45.5,0.7669692702864181,0.0,48.72176667523981
46.0,0.7666817080235675,0.0,48.22590382747289
46.5,0.7663325908619909,0.0,47.78487867973293
47.0,0.765911402501982,0.0,47.311044344718276
47.5,0.7653920165034167,0.0,46.865579265997894
48.0,0.7647392924489561,0.0,46.4400146497252
48.5,0.7639242631304106,0.0,45.86658894968741
49.0,0.7629249810592313,0.0,45.19438084611224
49.5,0.7615389994069273,0.0,44.70131338846113
50.0,0.758752437381218,0.0,44.36983475433644
50.5,0.7533272903760668,0.0,44.10341162829367
51.0,0.7448771420219078,0.0,43.95483129133942
51.5,0.7329554805898459,0.0,43.884621930382295
52.0,0.7173712358213536,0.0,43.857704327255
52.5,0.6984687841434803,0.0,43.85371970661335
53.0,0.6771849139122628,0.0,43.86153392292688
53.5,0.654871905214788,0.0,43.87505574121265
54.0,0.6329256266202309,0.0,43.89092112052981
54.5,0.6123007990341895,0.0,43.907259228171256
55.0,0.5932366186126314,0.0,43.92302535527797
55.5,0.5755013587334945,0.0,43.93761330479884
56.0,0.5588794657590254,0.0,43.950545761121205
56.5,0.5433594820429819,0.0,43.96094665081774
57.0,0.5290143317283724,0.0,43.965970488685656
57.5,0.515931869199153,0.0,43.95586921118193
58.0,0.5042346449677179,0.0,43.90400042561373
58.5,0.49400542566463657,0.0,43.778313850263345
59.0,0.4851469328114547,0.0,43.61253103299291
59.5,0.47730576514091083,0.0,43.47931200670202
60.0,0.469911709258989,0.0,43.39598177376033
60.5,0.4623479543048919,0.0,43.34796152624946
61.0,0.45419678260987284,0.0,43.3207932348191
61.5,0.4454160666051898,0.0,43.30548909394052
62.0,0.4363121942937277,0.0,43.29693717048175
62.5,0.4273299233820481,0.0,43.29224984837974
63.0,0.41882152790907945,0.0,43.28977757623886
63.5,0.41090218777385357,0.0,43.28856747838941
64.0,0.4034103680272071,0.0,43.28806566186583
64.5,0.3960177985515039,0.0,43.28795001937283
65.0,0.38843762826917805,0.0,43.288034299478504
65.5,0.3805382352921482,0.0,43.28821217260926
66.0,0.3722963231301203,0.0,43.28842427824116
66.5,0.3637111350552703,0.0,43.288638705234625
67.0,0.3547710875280635,0.0,43.28883941228692
67.5,0.3454832502364053,0.0,43.28901937189858
68.0,0.3359728720922563,0.0,43.28917653235089
68.5,0.3265902717492375,0.0,43.289311461004154
69.0,0.3178360698412026,0.0,43.289425988377424
69.5,0.3100414970917089,0.0,43.28952244507592
70.0,0.3031260410258118,0.0,43.28960324721269
70.5,0.29674499215766437,0.0,43.289670684313755
71.0,0.29063442387450794,0.0,43.28972682283174
71.5,0.2847548511900219,0.0,43.28977347391532
72.0,0.2791619297549953,0.0,43.289812195369294
72.5,0.2738297329189491,0.0,43.289844310448515
73.0,0.2686192639330854,0.0,43.289870933674806
73.5,0.26338567462261037,0.0,43.289892998309874
74.0,0.2580708113333084,0.0,43.28991128270516
74.5,0.25272546516699296,0.0,43.289926434231305
75.0,0.2475511520097896,0.0,43.28993899031671
75.5,0.24291591870955123,0.0,43.28994939656844
76.0,0.2392022009416485,0.0,43.289958022169614
76.5,0.2365850106593974,0.0,43.28996517284345
77.0,0.23496544821187842,0.0,43.289971101700225
77.5,0.2340786328006909,0.0,43.28997601827405
78.0,0.23364150453633492,0.0,43.28998009602964
78.5,0.23344125447808772,0.0,43.28998347858578
79.0,0.2333500956615811,0.0,43.289986284868334
79.5,0.2333016335948323,0.0,43.28998861337351
80.0,0.23326298307969356,0.0,43.289990545693485
80.5,0.23321560558657795,0.0,43.289992149431335
81.0,0.23314438772741491,0.0,43.289993480611
81.5,0.23303130532998834,0.0,43.28999458567001
82.0,0.2328510563108836,0.0,43.289995503107356
82.5,0.2325679440596976,0.0,43.289996264846565
83.0,0.23213564270620468,0.0,43.28999689736345
83.5,0.23150459938415202,0.0,43.289997422619464
84.0,0.23064407424103883,0.0,43.28999785883423
84.5,0.2295799552329256,0.0,43.28999822112528
85.0,0.22842606796878198,0.0,43.289998522037976
85.5,0.2273617947729166,0.0,43.28999877198439
86.0,0.2265417688070486,0.0,43.289998979607105
86.5,0.22601333057472583,0.0,43.28999915208065
87.0,0.225722791714139,0.0,43.289999295361525
87.5,0.22558216833429928,0.0,43.28999941439537
88.0,0.22552021467242134,0.0,43.28999951328886
88.5,0.2254946390348732,0.0,43.28999959545235
89.0,0.22548452485477744,0.0,43.28999966371806
89.5,0.2254806334904331,0.0,43.28999972043828
90.0,0.22547916181842223,0.0,43.289999767566776
90.5,0.22547861107026484,0.0,43.28999980672645
91.0,0.22547840623176832,0.0,43.28999983926538
91.5,0.22547833028567754,0.0,43.289999866303425
92.0,0.22547830214154252,0.0,43.289999888770936
92.5,0.2254782916815923,0.0,43.2899999074408
93.0,0.2254782877596347,0.0,43.28999992295515
93.5,0.22547828625858257,0.0,43.28999993584746
94.0,0.22547828565869008,0.0,43.28999994656103
94.5,0.22547828539853146,0.0,43.28999995546414
95.0,0.22547828527005698,0.0,43.28999996286281
95.5,0.22547828519556928,0.0,43.289999969011305
96.0,0.22547828514554255,0.0,43.289999974120924
96.5,0.22547828510833634,0.0,43.28999997836723
97.0,0.2254782850790226,0.0,43.289999981896095
97.5,0.2254782850552517,0.0,43.28999998482877
98.0,0.22547828503571354,0.0,43.289999987265986
98.5,0.2254782850195555,0.0,43.28999998929146
99.0,0.22547828500615616,0.0,43.289999990974756
99.5,0.22547828499503086,0.0,43.289999992373694
100.0,0.22547828498578862,0.0,43.28999999353631
100.5,0.22547828497810893,0.0,43.28999999450253
101.0,0.2254782849717269,0.0,43.28999999530553
101.5,0.22547828496642297,0.0,43.28999999597289
102.0,0.225478284962015,0.0,43.28999999652752
102.5,0.2254782849583515,0.0,43.289999996988456
103.0,0.2254782849553068,0.0,43.28999999737154
103.5,0.22547828495277641,0.0,43.28999999768992
104.0,0.22547828495067335,0.0,43.28999999795452
104.5,0.2254782849489255,0.0,43.289999998174416
105.0,0.22547828494747288,0.0,43.289999998357175
105.5,0.2254782849462656,0.0,43.28999999850907
106.0,0.22547828494526223,0.0,43.28999999863531
106.5,0.22547828494442831,0.0,43.289999998740214
107.0,0.22547828494373526,0.0,43.28999999882741
107.5,0.22547828494315925,0.0,43.28999999889989
108.0,0.22547828494268055,0.0,43.289999998960106
108.5,0.22547828494228267,0.0,43.28999999901016
109.0,0.225478284941952,0.0,43.28999999905176
109.5,0.22547828494167718,0.0,43.289999999086334
110.0,0.22547828494144878,0.0,43.28999999911507
110.5,0.22547828494125896,0.0,43.28999999913895
111.0,0.22547828494110117,0.0,43.289999999158795
111.5,0.22547828494097005,0.0,43.289999999175286
112.0,0.22547828494086108,0.0,43.289999999189
112.5,0.22547828494077052,0.0,43.28999999920039
113.0,0.22547828494069524,0.0,43.28999999920987
113.5,0.22547828494063268,0.0,43.28999999921773
114.0,0.2254782849405807,0.0,43.28999999922428
114.5,0.2254782849405375,0.0,43.289999999229714
115.0,0.2254782849405016,0.0,43.289999999234226
115.5,0.22547828494047173,0.0,43.289999999237985
116.0,0.22547828494044692,0.0,43.289999999241104
116.5,0.2254782849404263,0.0,43.28999999924369
117.0,0.22547828494040917,0.0,43.28999999924585
117.5,0.22547828494039493,0.0,43.28999999924764
118.0,0.22547828494038308,0.0,43.28999999924913
118.5,0.22547828494037325,0.0,43.28999999925037
119.0,0.2254782849403651,0.0,43.28999999925139
119.5,0.22547828494035826,0.0,43.28999999925226
120.0,0.22547828494035266,0.0,43.28999999925297
120.5,0.22547828494034794,0.0,43.28999999925355
121.0,0.22547828494034405,0.0,43.28999999925405
121.5,0.2254782849403408,0.0,43.28999999925445
122.0,0.22547828494033811,0.0,43.28999999925479
122.5,0.2254782849403359,0.0,43.28999999925507
123.0,0.225478284940334,0.0,43.28999999925531
123.5,0.22547828494033248,0.0,43.2899999992555
124.0,0.22547828494033118,0.0,43.28999999925567
124.5,0.22547828494033012,0.0,43.2899999992558
125.0,0.22547828494032923,0.0,43.28999999925591
125.5,0.22547828494032846,0.0,43.289999999256
126.0,0.22547828494032787,0.0,43.289999999256075
126.5,0.22547828494032734,0.0,43.28999999925614
127.0,0.22547828494032696,0.0,43.289999999256196
127.5,0.22547828494032657,0.0,43.28999999925624
128.0,0.2254782849403263,0.0,43.289999999256274
128.5,0.22547828494032607,0.0,43.28999999925631
129.0,0.22547828494032585,0.0,43.28999999925633
129.5,0.22547828494032568,0.0,43.28999999925635
130.0,0.22547828494032554,0.0,43.28999999925637
130.5,0.2254782849403254,0.0,43.28999999925638
131.0,0.22547828494032532,0.0,43.289999999256395
131.5,0.22547828494032524,0.0,43.28999999925641
132.0,0.22547828494032518,0.0,43.289999999256416
132.5,0.22547828494032512,0.0,43.28999999925642
133.0,0.22547828494032507,0.0,43.28999999925643
133.5,0.22547828494032507,0.0,43.28999999925644
134.0,0.225478284940325,0.0,43.28999999925644
134.5,0.22547828494032499,0.0,43.28999999925644
135.0,0.22547828494032496,0.0,43.28999999925644
135.5,0.22547828494032496,0.0,43.28999999925644
136.0,0.2254782849403249,0.0,43.28999999925645
136.5,0.2254782849403249,0.0,43.28999999925645
137.0,0.2254782849403249,0.0,43.28999999925645
137.5,0.2254782849403249,0.0,43.28999999925645
138.0,0.22547828494032487,0.0,43.28999999925645
138.5,0.2254782849403249,0.0,43.28999999925645
139.0,0.2254782849403249,0.0,43.28999999925646
139.5,0.22547828494032487,0.0,43.28999999925645
140.0,0.22547828494032485,0.0,43.28999999925645
140.5,0.22547828494032485,0.0,43.28999999925645
141.0,0.22547828494032485,0.0,43.28999999925646
141.5,0.22547828494032485,0.0,43.28999999925646
142.0,0.22547828494032485,0.0,43.289999999256466
142.5,0.22547828494032485,0.0,43.28999999925645
143.0,0.22547828494032485,0.0,43.289999999256466
143.5,0.22547828494032485,0.0,43.28999999925646
144.0,0.22547828494032485,0.0,43.28999999925645
144.5,0.22547828494032485,0.0,43.28999999925645
145.0,0.22547828494032485,0.0,43.28999999925645
145.5,0.22547828494032485,0.0,43.28999999925646
146.0,0.22547828494032485,0.0,43.289999999256466
146.5,0.22547828494032485,0.0,43.28999999925646
147.0,0.22547828494032485,0.0,43.28999999925645
147.5,0.22547828494032485,0.0,43.289999999256466
148.0,0.22547828494032485,0.0,43.28999999925645
148.5,0.22547828494032485,0.0,43.28999999925646
149.0,0.22547828494032485,0.0,43.28999999925646
149.5,0.22547828494032485,0.0,43.28999999925646
150.0,0.22547828494032485,0.0,43.28999999925645
150.5,0.22547828494032485,0.0,43.28999999925646
151.0,0.22547828494032485,0.0,43.28999999925646
151.5,0.22547828494032485,0.0,43.28999999925645
152.0,0.22547828494032485,0.0,43.28999999925646
152.5,0.22547828494032485,0.0,43.28999999925645
153.0,0.22547828494032485,0.0,43.28999999925646
153.5,0.22547828494032485,0.0,43.28999999925646
154.0,0.22547828494032485,0.0,43.28999999925646
154.5,0.22547828494032485,0.0,43.28999999925646
155.0,0.22547828494032485,0.0,43.28999999925646
155.5,0.22547828494032485,0.0,43.28999999925646
156.0,0.22547828494032485,0.0,43.28999999925646
156.5,0.22547828494032485,0.0,43.28999999925646
157.0,0.22547828494032485,0.0,43.28999999925646
157.5,0.22547828494032485,0.0,43.28999999925645
158.0,0.22547828494032485,0.0,43.289999999256466
158.5,0.22547828494032485,0.0,43.28999999925645
159.0,0.22547828494032487,0.0,43.28999999925646
159.5,0.22547828494032485,0.0,43.28999999925646
160.0,0.22547828494032485,0.0,43.28999999925646
160.5,0.22547828494032485,0.0,43.28999999925646
161.0,0.22547828494032485,0.0,43.28999999925646
161.5,0.22547828494032485,0.0,43.28999999925646
162.0,0.22547828494032485,0.0,43.28999999925646
162.5,0.22547828494032485,0.0,43.28999999925646
163.0,0.22547828494032485,0.0,43.28999999925646
163.5,0.22547828494032485,0.0,43.28999999925646
164.0,0.22547828494032485,0.0,43.289999999256466
164.5,0.22547828494032485,0.0,43.289999999256466
165.0,0.22547828494032485,0.0,43.28999999925646
165.5,0.22547828494032485,0.0,43.289999999256466
166.0,0.22547828494032485,0.0,43.28999999925646
166.5,0.22547828494032485,0.0,43.28999999925646
167.0,0.22547828494032485,0.0,43.289999999256466
167.5,0.22547828494032485,0.0,43.28999999925645
168.0,0.22547828494032485,0.0,43.28999999925646
168.5,0.22547828494032485,0.0,43.28999999925645
169.0,0.22547828494032485,0.0,43.28999999925645
