t,chi_hhi,lambda2,w_total
0.0,1.0198174175240697e-05,0.7399712988329403,47.37942137938795
0.5,1.0172304418939177e-05,0.7396143333907239,47.32912904518866
1.0,1.0155132072553801e-05,0.7393290794213717,47.2944503352537
1.5,1.0144117790246866e-05,0.7391301248677582,47.27052146413078
2.0,1.0137510922385477e-05,0.7389954104823278,47.254000052052774
2.5,1.0134102556562724e-05,0.7389044374856643,47.24258559427863
3.0,1.0133056973087509e-05,0.738842128748048,47.23469296306081
3.5,1.0133796072278919e-05,0.7387981268908026,47.22922912720723
4.0,1.0135919860351637e-05,0.7387655146831114,47.22543999044801
4.5,1.0139151614818552e-05,0.7387397523408723,47.22280510479137
5.0,1.0143300006628458e-05,0.7387179043325532,47.2209651873339
5.5,1.0148232904790445e-05,0.7386981016542846,47.219672169197025
6.0,1.0153859245334637e-05,0.7386791759414275,47.21875474795979
6.5,1.016011647465947e-05,0.7386604139002276,47.218094620148165
7.0,1.0166961849855423e-05,0.7386413941725635,47.21761007706175
7.5,1.0174366409578933e-05,0.7386218798876288,47.21724468011904
8.0,1.0182310794908865e-05,0.738601748482342,47.21695944162552
8.5,1.0190782352229254e-05,0.7385809463221906,47.216727425317785
9.0,1.0199773124777385e-05,0.7385594597589415,47.216530017575096
9.5,1.0209278460326361e-05,0.7385372970197384,47.21635435224263
10.0,1.021929604611703e-05,0.7385144771573753,47.21619153210216
10.5,1.0229825240106334e-05,0.7384910235247388,47.216035400514
11.0,1.0240866607753186e-05,0.7384669600809343,47.21588169302581
11.5,1.0252421601396004e-05,0.7384423094212773,47.215727451405954
12.0,1.0264492338573992e-05,0.7384170918250306,47.215570618923365
12.5,1.0277081449023055e-05,0.7383913248841293,47.21540976080833
13.0,1.0290191969349378e-05,0.7383650234507535,47.21524387117173
13.5,1.0303827270826047e-05,0.7383381997507561,47.215072239638744
14.0,1.0317991010213132e-05,0.738310863575889,47.21489435922489
14.5,1.0332687096595559e-05,0.7382830225064482,47.21470986269673
15.0,1.0347919669392344e-05,0.7382546821381261,47.21451847860554
15.5,1.0363693084154046e-05,0.7382258462993445,47.21432000090783
16.0,1.0380011903830456e-05,0.7381965172523417,47.21411426796926
16.5,1.039688089388013e-05,0.7381666958751455,47.21390114804884
17.0,1.0414305020099434e-05,0.7381363818237465,47.213680529257914
17.5,1.0432289448406677e-05,0.7381055736749567,47.213452312609206
18.0,1.0450839546030826e-05,0.7380742690510824,47.213216407199326
18.5,1.0469960883741838e-05,0.7380424647278706,47.21297272686383
19.0,1.0489659238868604e-05,0.7380101567272966,47.21272118784877
19.5,1.0509940598924422e-05,0.7379773403967984,47.212461707183394
20.0,1.0530811165726483e-05,0.7379440104764885,47.21219420153615
20.5,1.0552277359923745e-05,0.7379101611557872,47.211918586403876
21.0,1.057434582588632e-05,0.737875786120804,47.211634775529944
21.5,1.059702343691649e-05,0.7378408785936599,47.21134268047981
22.0,1.0620317300764425e-05,0.7378054313648194,47.211042210324145
22.5,1.0644234765435819e-05,0.7377694368193753,47.21073327139542
23.0,1.0668783425286922e-05,0.7377328869581082,47.21041576709401
23.5,1.0693971127407474e-05,0.7376957734140472,47.210089597727574
24.0,1.0719805978294166e-05,0.737658087465135,47.20975466037214
24.5,1.0746296350825065e-05,0.7376198200435471,47.2094108487471
25.0,1.0773450891537018e-05,0.7375809617421116,47.209058053098516
25.5,1.0801278528221341e-05,0.7375415028182111,47.20869616008697
26.0,1.0829788477850693e-05,0.7375014331955055,47.20832505267708
26.5,1.0858990254841995e-05,0.7374607424637464,47.2079446100269
27.0,1.0888893679679316e-05,0.7374194198769101,47.20755470737571
