t,chi_hhi,lambda2,w_total
0.0,1.9595688444864333e-05,0.802082983133886,25.63060206172758
0.5,1.95089517190806e-05,0.8024104304490517,25.597303603250094
1.0,1.9453139245115538e-05,0.8027620664069227,25.5750410455004
1.5,1.941877410171244e-05,0.803071038036862,25.560143159662616
2.0,1.9399491260720385e-05,0.8032785811847785,25.550165069776153
2.5,1.939100874059672e-05,0.8033096125511213,25.543475368547156
3.0,1.9390443570940143e-05,0.8032523149302909,25.538984013360185
3.5,1.939585453763846e-05,0.8031868762402495,25.53596203439048
4.0,1.9405935410431528e-05,0.8031239710027119,25.533921640700996
4.5,1.9419808630631325e-05,0.8030638073318378,25.53253629531478
5.0,1.9436886339464397e-05,0.8030055793427084,25.531587347089783
5.5,1.9456776670272056e-05,0.8029485840716968,25.530928356054147
6.0,1.9479220521105927e-05,0.802892297092134,25.530461228653817
6.5,1.950404887761241e-05,0.802836325626043,25.53012024550482
7.0,1.9531154002422387e-05,0.8027803668783666,25.529861368002564
7.5,1.956046998613728e-05,0.8027241813440356,25.529655077595418
8.0,1.9591959620902383e-05,0.8026675759691718,25.529481580007438
8.5,1.9625605545242336e-05,0.8026103928868773,25.52932759305657
9.0,1.9661404275015967e-05,0.8025525013729524,25.529184195028087
9.5,1.9699362184967973e-05,0.8024937918235564,25.529045383385004
10.0,1.9739492808954304e-05,0.802434171121104,25.52890710927479
10.5,1.9781815031979545e-05,0.8023735590168622,25.528766630743085
11.0,1.982635188570481e-05,0.8023118852857365,25.528622079432665
11.5,1.9873129752653437e-05,0.8022490874777285,25.528472170285
12.0,1.992217784760086e-05,0.8021851091337567,25.52831600703033
12.5,1.997352788736168e-05,0.8021198983639177,25.52815295183882
13.0,2.002721388903929e-05,0.8020534067090748,25.5279825379463
13.5,2.0083272056342322e-05,0.8019855882242528,25.527804411062185
14.0,2.0141740726752907e-05,0.8019163987359536,25.527618290052324
14.5,2.020266036123787e-05,0.8018457952361054,25.52742394052814
15.0,2.026607356425641e-05,0.8017737353835502,25.527221157075736
15.5,2.0332025125845196e-05,0.8017001770902837,25.527009751266874
