t,chi_hhi,lambda2,w_total
0.0,2.34118697897814e-06,0.7389709739694752,94.71751515152619
0.5,2.3381893108103745e-06,0.7391769577637313,94.67730773314995
1.0,2.3361477696424537e-06,0.7393626941319318,94.64955880064196
1.5,2.334774776171473e-06,0.7395117308610273,94.6304032559811
2.0,2.333871714359647e-06,0.7395557932573,94.61717718600508
2.5,2.3333013305621285e-06,0.7395676867059077,94.60804339902987
3.0,2.332968739747763e-06,0.7395729959997914,94.60173430572321
3.5,2.332808331689662e-06,0.7395740238719491,94.59737505621227
4.0,2.332774733489275e-06,0.7395721816276799,94.5943617314945
4.5,2.332836566641799e-06,0.7395685722110532,94.592277379633
5.0,2.332972132092966e-06,0.7395639951839159,94.5908341043347
5.5,2.3331664267349823e-06,0.7395589493680542,94.58983310595961
6.0,2.3334090799874765e-06,0.7395537103706118,94.58913710193391
6.5,2.333692926484781e-06,0.7395484165460678,94.58865128767819
7.0,2.3340130186760623e-06,0.7395431303193296,94.58831019156003
7.5,2.3343659437126095e-06,0.7395378748144879,94.58806859838916
8.0,2.334749350842894e-06,0.7395326539777273,94.58789528179767
8.5,2.335161624445574e-06,0.7395274631257512,94.58776867605904
9.0,2.3356016578275e-06,0.7395222942776593,94.58767388712226
9.5,2.3360686967398396e-06,0.7395171387371885,94.58760062844378
10.0,2.336562231131699e-06,0.7395119882592792,94.58754179546244
10.5,2.3370819202779645e-06,0.7395068355056721,94.5874924811159
11.0,2.337627540996864e-06,0.7395016741561514,94.58744929594187
11.5,2.3381989518418e-06,0.7394964988632838,94.58740989852848
12.0,2.338796068344392e-06,0.7394913051449664,94.58737267123492
12.5,2.339418845900339e-06,0.7394860892605618,94.58733649623792
13.0,2.340067267943013e-06,0.7394808480915365,94.58730060086565
13.5,2.3407413377736763e-06,0.7394755790350112,94.58726445078227
14.0,2.341441072919296e-06,0.7394702799125596,94.5872276762196
14.5,2.34216650123951e-06,0.7394649488937916,94.5871900210314
15.0,2.3429176582411617e-06,0.7394595844331319,94.58715130750946
15.5,2.3436945852291244e-06,0.7394541852178883,94.58711141208502
16.0,2.344497328033157e-06,0.7394487501257508,94.58707024854806
16.5,2.3453259361338e-06,0.7394432781900571,94.58702775645791
17.0,2.346180462063785e-06,0.7394377685714171,94.58698389313973
17.5,2.3470609609994597e-06,0.7394322205345153,94.586938628157
18.0,2.3479674904835277e-06,0.7394266334291274,94.58689193949408
18.5,2.348900110237147e-06,0.7394210066745668,94.58684381091976
19.0,2.3498588820363325e-06,0.7394153397469179,94.58679423016636
19.5,2.3508438696300674e-06,0.7394096321685493,94.5867431876722
20.0,2.3518551386882024e-06,0.7394038834994799,94.58669067571272
20.5,2.3528927567700685e-06,0.739398093330268,94.5866366878006
21.0,2.3539567933071978e-06,0.7393922612761435,94.58658121827114
21.5,2.3550473195957027e-06,0.7393863869721592,94.58652426199563
22.0,2.3561644087955033e-06,0.7393804700691817,94.58646581418355
22.5,2.3573081359338977e-06,0.7393745102305725,94.58640587024541
23.0,2.3584785779130474e-06,0.7393685071294368,94.58634442569812
23.5,2.3596758135188253e-06,0.7393624604463408,94.58628147609915
24.0,2.36089992343295e-06,0.739356369867413,94.58621701700113
24.5,2.3621509902440195e-06,0.7393502350827693,94.58615104392007
25.0,2.3634290984618837e-06,0.7393440557851982,94.58608355231317
25.5,2.364734334531133e-06,0.7393378316690625,94.58601453756347
26.0,2.3660667868457337e-06,0.739331562429385,94.58594399496869
26.5,2.367426545764457e-06,0.7393252477610821,94.58587191973353
27.0,2.368813703626204e-06,0.7393188873583176,94.58579830696397
27.5,2.3702283547658193e-06,0.7393124809139625,94.58572315166305
28.0,2.371670595531069e-06,0.7393060281191373,94.58564644872769
28.5,2.373140524298964e-06,0.7392995286628229,94.58556819294634
29.0,2.374638241493456e-06,0.7392929822315325,94.58548837899686
29.5,2.376163849602319e-06,0.7392863885090284,94.58540700144482
30.0,2.3777174531961074e-06,0.7392797471760781,94.58532405474216
30.5,2.379299158945729e-06,0.7392730579102458,94.58523953322579
31.0,2.3809090756416854e-06,0.7392663203857074,94.58515343111632
31.5,2.3825473142133527e-06,0.7392595342730893,94.58506574251699
32.0,2.3842139877483502e-06,0.7392526992393249,94.58497646141238
