t,chi_hhi,lambda2,w_total
0.0,0.000319933844643948,0.7635618724987272,25.602881738432746
0.5,0.0003183518919748766,0.7569033020175618,25.233353298138496
1.0,0.0003178286120987374,0.7526037028289321,24.987973660230928
1.5,0.0003181675240986866,0.7495230032870093,24.823170344954328
2.0,0.00031924979934887005,0.7469130587366086,24.711162552342387
2.5,0.0003210065198083924,0.7444291022388738,24.633859359193313
3.0,0.00032340260290215515,0.742045531250645,24.579302999434766
3.5,0.00032642721103285537,0.7397819261912745,24.539502406372648
4.0,0.0003300880107487261,0.7376047172380327,24.509069638568704
4.5,0.00033440786320285154,0.7354544890956187,24.484340794752093
5.0,0.0003394231528816615,0.7332697514083147,24.462799269544206
5.5,0.00034518330779063206,0.7309942804285742,24.442692406746495
6.0,0.00035175127266076064,0.7285772552679978,24.42277403245485
6.5,0.0003592048360523931,0.7259711460991163,24.402129848124872
7.0,0.00036763881928442794,0.7231290954946361,24.38005767714856
7.5,0.0003771682327701001,0.7200022604670565,24.35598401177661
8.0,0.0003879326115152496,0.7165371290007438,24.32940436959213
8.5,0.00040010187484759366,0.7126726578311591,24.29983889058802
9.0,0.00041388424040019183,0.7083369970407919,24.266797132039855
9.5,0.00042953699635497335,0.7034434940931684,24.2297476005605
10.0,0.00044738136100986025,0.6978855675595118,24.188088470347907
10.5,0.00046782334363184647,0.6915298789182067,24.141116324681587
11.0,0.0004913836647049648,0.6842069706022765,24.08798968428127
11.5,0.0005187417791324962,0.6756981181044925,24.027683529329487
12.0,0.0005508026403475105,0.6657164587007607,23.958929870068292
12.5,0.0005888016735495531,0.6538793293773115,23.880137450402763
13.0,0.0006344771573277765,0.639666866950765,23.789280522033216
13.5,0.0006903687020572798,0.6223588086112977,23.683741858741072
14.0,0.0007603689850794094,0.6009364690336221,23.560088695900195
14.5,0.0008508302968111683,0.5739301134561201,23.41375451675041
15.0,0.000973022939358416,0.5391886937048692,23.238609285552613
15.5,0.0011493401363245972,0.49358225245550374,23.02649483479046
16.0,0.0014315386397353495,0.4328772999285288,22.767270926470825
16.5,0.001963287898134055,0.35304022437821325,22.451696319719076
17.0,0.003205594398048816,0.2564561683010283,22.08249833890083
17.5,0.0064827232264586055,0.16114403343175882,21.686077212906156
18.0,0.013504126644680281,0.08962325198803733,21.28336409773039
18.5,0.022550251189954098,0.04638390414555819,20.85347336785884
19.0,0.02961781520961921,0.023122728240821042,20.35854610282835
19.5,0.03418347237482701,0.01127381831127498,19.77732199859904
20.0,0.03796446858004966,0.005406267581020529,19.114879334153898
20.5,0.0424440265373601,0.002555878153169768,18.38648896626112
21.0,0.04823697805014547,0.0011936810066329802,17.589071342550856
21.5,0.055660532175827164,0.0005522959726080211,16.699114644570123
22.0,0.06622583097459409,0.00025408119311418526,15.701677608045788
22.5,0.08352907254405383,0.00011667141825322267,14.625766543206169
23.0,0.11131921226737213,5.3651355964841965e-05,13.563193934363717
23.5,0.14779926814119282,2.4779130761410866e-05,12.625329867683615
24.0,0.18716448158509455,1.1566184052058673e-05,11.856038989382142
24.5,0.22720838416157207,5.548348419024901e-06,11.22118259019002
25.0,0.26912950709570344,2.7839628398471083e-06,10.765155993355172
25.5,0.31651183753529766,1.4540294508307395e-06,10.594839827613686
26.0,0.3711762185320373,7.775485343826435e-07,10.74724233043279
26.5,0.4305510072804926,4.2038014979965603e-07,11.209433758992068
27.0,0.4898579031453457,2.2809634795183307e-07,11.937986608547488
27.5,0.5430831566930555,1.2369841417804518e-07,12.868854237963475
28.0,0.5877176243799801,6.687984621010592e-08,13.950456224718444
28.5,0.624463064886041,3.5982958088851094e-08,15.145699557836293
29.0,0.6531088516183805,1.9237133336288496e-08,16.37914464715839
29.5,0.6734100052355547,1.0212541527481883e-08,17.48790163146958
30.0,0.6861010436498692,5.386726243151681e-09,18.226032863870802
30.5,0.6931491195719088,2.827717793880607e-09,18.63298859260882
