t,chi_hhi_star,lambda2,total_weight,load_cv
680.0,0.20351945465634907,-6.57888271017098e-16,83.99999999881871,1.1992060865783132
682.0,0.20351945465634907,-7.140564508293666e-16,83.99999999881871,1.1992060865783132
684.0,0.20351945465634907,-7.446404576248548e-16,83.9999999988187,1.1992060865783132
686.0,0.20351945465634907,-9.965189692994143e-16,83.99999999881871,1.1992060865783132
688.0,0.20351945465634907,-6.4859764204182e-16,83.99999999881871,1.1992060865783132
690.0,0.20351945465634907,-8.006503803652567e-16,83.99999999881871,1.1992060865783132
692.0,0.20351945465634907,-8.814671224245778e-16,83.99999999881871,1.1992060865783132
694.0,0.20351945465634907,-8.401251324902566e-16,83.99999999881871,1.1992060865783132
696.0,0.20351945465634907,-7.218650688958725e-16,83.99999999881871,1.1992060865783132
698.0,0.20351945465634907,-6.386988580909989e-16,83.99999999881871,1.1992060865783132
700.0,0.20351945465634907,-6.398274513325042e-16,83.99999999881871,1.1992060865783132
702.0,0.20351945465634907,-7.604531022113119e-16,83.99999999881871,1.1992060865783132
704.0,0.20351945465634907,-9.149045405698068e-16,83.99999999881871,1.1992060865783132
706.0,0.20351945465634907,-9.285541451302527e-16,83.99999999881871,1.1992060865783132
708.0,0.20351945465634907,-7.775531138753304e-16,83.99999999881871,1.1992060865783132
710.0,0.20351945465634907,-8.479883042524275e-16,83.99999999881871,1.1992060865783132
712.0,0.20351945465634907,-8.571230839195926e-16,83.99999999881871,1.1992060865783132
714.0,0.20351945465634907,-6.889667122941966e-16,83.99999999881871,1.1992060865783132
716.0,0.20351945465634907,-6.841017818748232e-16,83.99999999881871,1.1992060865783132
718.0,0.20351945465634907,-7.755275423964321e-16,83.99999999881871,1.1992060865783132
720.0,0.20351945465634907,-8.478361378789183e-16,83.99999999881871,1.1992060865783132
722.0,0.20351945465634907,-7.1193817732588e-16,83.99999999881871,1.1992060865783132
724.0,0.20351945465634907,-7.827084994103114e-16,83.99999999881871,1.1992060865783132
726.0,0.20351945465634907,-6.0860216468290905e-16,83.99999999881871,1.1992060865783132
728.0,0.20351945465634907,-7.033495464750087e-16,83.99999999881871,1.1992060865783132
730.0,0.20351945465634907,-9.20873177331737e-16,83.99999999881871,1.1992060865783132
732.0,0.20351945465634907,-8.331931527991334e-16,83.99999999881871,1.1992060865783132
734.0,0.20351945465634907,-1.08263506212704e-15,83.99999999881871,1.1992060865783132
736.0,0.20351945465634907,-7.52773568499823e-16,83.99999999881871,1.1992060865783132
738.0,0.20351945465634907,-7.422654215219485e-16,83.99999999881871,1.1992060865783132
740.0,0.20351945465634907,-6.012180399468752e-16,83.99999999881871,1.1992060865783132
742.0,0.20351945465634907,-8.748976906398825e-16,83.99999999881871,1.1992060865783132
744.0,0.20351945465634907,-8.174485249685236e-16,83.99999999881871,1.1992060865783132
746.0,0.20351945465634907,-6.820114099566701e-16,83.99999999881871,1.1992060865783132
748.0,0.20351945465634907,-9.241676726282806e-16,83.99999999881871,1.1992060865783132
750.0,0.20351945465634907,-7.521976203148873e-16,83.99999999881871,1.1992060865783132
752.0,0.20351945465634907,-7.873976378659901e-16,83.99999999881871,1.1992060865783132
754.0,0.20351945465634907,-1.0006347993188194e-15,83.99999999881871,1.1992060865783132
756.0,0.20351945465634907,-6.934107730113204e-16,83.99999999881871,1.1992060865783132
758.0,0.20351945465634907,-7.22491021912415e-16,83.99999999881871,1.1992060865783132
760.0,0.20351945465634907,-7.819884425470721e-16,83.99999999881871,1.1992060865783132
762.0,0.20351945465634907,-7.790430119864161e-16,83.99999999881871,1.1992060865783132
764.0,0.20351945465634907,-7.509008395628151e-16,83.99999999881871,1.1992060865783132
766.0,0.20351945465634907,-7.402660806662543e-16,83.99999999881871,1.1992060865783132
768.0,0.20351945465634907,-8.916004836704503e-16,83.99999999881871,1.1992060865783132
770.0,0.20351945465634907,-8.860908409866481e-16,83.99999999881871,1.1992060865783132
772.0,0.20351945465634907,-5.879039752332167e-16,83.99999999881871,1.1992060865783132
774.0,0.20351945465634907,-7.763825732674226e-16,83.99999999881871,1.1992060865783132
776.0,0.20351945465634907,-6.932878654139531e-16,83.99999999881871,1.1992060865783132
778.0,0.20351945465634907,-8.467022769006139e-16,83.99999999881871,1.1992060865783132
780.0,0.20351945465634907,-7.567177233368255e-16,83.99999999881871,1.1992060865783132
782.0,0.20351945465634907,-1.070850674406412e-15,83.99999999881871,1.1992060865783132
784.0,0.20351945465634907,-8.178668214350071e-16,83.99999999881871,1.1992060865783132
786.0,0.20351945465634907,-6.613322436382134e-16,83.99999999881871,1.1992060865783132
788.0,0.20351945465634907,-6.704329974671648e-16,83.99999999881871,1.1992060865783132
790.0,0.20351945465634907,-6.750518762798038e-16,83.99999999881871,1.1992060865783132
792.0,0.20351945465634907,-8.299623095751303e-16,83.99999999881871,1.1992060865783132
794.0,0.20351945465634907,-7.2919095772337045e-16,83.99999999881871,1.1992060865783132
796.0,0.20351945465634907,-8.779584555871153e-16,83.99999999881871,1.1992060865783132
798.0,0.20351945465634907,-8.086962219370263e-16,83.99999999881871,1.1992060865783132
800.0,0.20351945465634907,-7.517778408332086e-16,83.99999999881871,1.1992060865783132
802.0,0.20351945465634907,-7.2937564191603e-16,83.99999999881871,1.1992060865783132
804.0,0.20351945465634907,-7.569243391830037e-16,83.99999999881871,1.1992060865783132
806.0,0.20351945465634907,-7.103933073050942e-16,83.99999999881871,1.1992060865783132
808.0,0.20351945465634907,-7.273921034901368e-16,83.99999999881871,1.1992060865783132
810.0,0.20351945465634907,-1.0439809056261105e-15,83.99999999881871,1.1992060865783132
812.0,0.20351945465634907,-7.871263027967255e-16,83.99999999881871,1.1992060865783132
814.0,0.20351945465634907,-7.737716170485123e-16,83.99999999881871,1.1992060865783132
816.0,0.20351945465634907,-7.042245723655943e-16,83.99999999881871,1.1992060865783132
818.0,0.20351945465634907,-8.850379257998976e-16,83.99999999881871,1.1992060865783132
820.0,0.20351945465634907,-7.971459218150192e-16,83.99999999881871,1.1992060865783132
822.0,0.20351945465634907,-7.264032696934861e-16,83.99999999881871,1.1992060865783132
824.0,0.20351945465634907,-8.484159124371442e-16,83.99999999881871,1.1992060865783132
826.0,0.20351945465634907,-7.511929458574656e-16,83.99999999881871,1.1992060865783132
828.0,0.20351945465634907,-8.844309768260041e-16,83.99999999881871,1.1992060865783132
830.0,0.20351945465634907,-8.577561455869762e-16,83.99999999881871,1.1992060865783132
832.0,0.20351945465634907,-7.439785680900106e-16,83.99999999881871,1.1992060865783132
834.0,0.20351945465634907,-9.429517273311352e-16,83.99999999881871,1.1992060865783132
836.0,0.20351945465634907,-6.927539464758165e-16,83.99999999881871,1.1992060865783132
838.0,0.20351945465634907,-8.406930137920787e-16,83.99999999881871,1.1992060865783132
840.0,0.20351945465634907,-8.780246246428143e-16,83.99999999881871,1.1992060865783132
842.0,0.20351945465634907,-7.036636007641309e-16,83.99999999881871,1.1992060865783132
844.0,0.20351945465634907,-6.467043658865003e-16,83.99999999881871,1.1992060865783132
846.0,0.20351945465634907,-8.210977504280344e-16,83.99999999881871,1.1992060865783132
848.0,0.20351945465634907,-7.403437120674532e-16,83.99999999881871,1.1992060865783132
850.0,0.20351945465634907,-6.718389183457757e-16,83.99999999881871,1.1992060865783132
852.0,0.20351945465634907,-1.0170638634948582e-15,83.99999999881871,1.1992060865783132
854.0,0.20351945465634907,-9.118198170655602e-16,83.99999999881871,1.1992060865783132
856.0,0.20351945465634907,-9.440577056081932e-16,83.99999999881871,1.1992060865783132
858.0,0.20351945465634907,-7.583190644710673e-16,83.99999999881871,1.1992060865783132
860.0,0.20351945465634907,-7.3172456598816765e-16,83.99999999881871,1.1992060865783132
862.0,0.20351945465634907,-8.547691595626202e-16,83.99999999881871,1.1992060865783132
864.0,0.20351945465634907,-7.893797754871171e-16,83.99999999881871,1.1992060865783132
866.0,0.20351945465634907,-7.445385576322338e-16,83.99999999881871,1.1992060865783132
868.0,0.20351945465634907,-8.41358675482451e-16,83.99999999881871,1.1992060865783132
870.0,0.20351945465634907,-7.399192424494669e-16,83.99999999881871,1.1992060865783132
872.0,0.20351945465634907,-5.521100668055031e-16,83.99999999881871,1.1992060865783132
874.0,0.20351945465634907,-6.288040588506245e-16,83.99999999881871,1.1992060865783132
876.0,0.20351945465634907,-1.0367770214812489e-15,83.99999999881871,1.1992060865783132
878.0,0.20351945465634907,-8.760880242928908e-16,83.99999999881871,1.1992060865783132
880.0,0.20351945465634907,-7.639008027622842e-16,83.99999999881871,1.1992060865783132
882.0,0.20351945465634907,-9.10608904488217e-16,83.99999999881871,1.1992060865783132
884.0,0.20351945465634907,-6.719042060094349e-16,83.99999999881871,1.1992060865783132
886.0,0.20351945465634907,-7.368487862275852e-16,83.99999999881871,1.1992060865783132
888.0,0.20351945465634907,-9.850770757516962e-16,83.99999999881871,1.1992060865783132
890.0,0.20351945465634907,-8.246067767606849e-16,83.99999999881871,1.1992060865783132
892.0,0.20351945465634907,-6.201823595375434e-16,83.99999999881871,1.1992060865783132
894.0,0.20351945465634907,-8.042148293080682e-16,83.99999999881871,1.1992060865783132
896.0,0.20351945465634907,-8.220006720224803e-16,83.99999999881871,1.1992060865783132
898.0,0.20351945465634907,-7.133450014804775e-16,83.99999999881871,1.1992060865783132
900.0,0.20351945465634907,-6.718694460841116e-16,83.99999999881871,1.1992060865783132
902.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
904.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
906.0,0.20351945465634907,-1.0086924241796537e-15,83.99999999881871,1.1992060865783132
908.0,0.20351945465634907,-8.490911601176495e-16,83.99999999881871,1.1992060865783132
910.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
912.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
914.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
916.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
918.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
920.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
922.0,0.20351945465634907,-6.805092139239114e-16,83.99999999881871,1.1992060865783132
924.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
926.0,0.20351945465634907,-8.572821368710681e-16,83.99999999881871,1.1992060865783132
928.0,0.20351945465634907,-7.995806030228721e-16,83.99999999881871,1.1992060865783132
930.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
932.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
934.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
936.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
938.0,0.20351945465634907,-1.019260960486539e-15,83.99999999881871,1.1992060865783132
940.0,0.20351945465634907,-1.0703739500070504e-15,83.99999999881871,1.1992060865783132
942.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
944.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
946.0,0.20351945465634907,-7.995806030228721e-16,83.99999999881871,1.1992060865783132
948.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
950.0,0.20351945465634907,-1.051928163553921e-15,83.99999999881871,1.1992060865783132
952.0,0.20351945465634907,-9.33552119568858e-16,83.99999999881871,1.1992060865783132
954.0,0.20351945465634907,-8.06250608956136e-16,83.99999999881871,1.1992060865783132
956.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
958.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
960.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
962.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
964.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
966.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
968.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
970.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
972.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
974.0,0.20351945465634907,-6.821159201318762e-16,83.99999999881871,1.1992060865783132
976.0,0.20351945465634907,-6.805092139239114e-16,83.99999999881871,1.1992060865783132
978.0,0.20351945465634907,-8.539853432890054e-16,83.99999999881871,1.1992060865783132
980.0,0.20351945465634907,-8.451191494431046e-16,83.99999999881871,1.1992060865783132
982.0,0.20351945465634907,-8.06250608956136e-16,83.99999999881871,1.1992060865783132
984.0,0.20351945465634907,-8.451191494431046e-16,83.99999999881871,1.1992060865783132
986.0,0.20351945465634907,-1.1796534251957423e-15,83.99999999881871,1.1992060865783132
