t,chi_hhi_star,lambda2,total_weight,load_cv
90.0,4.0083184303029714e-07,0.8000275636341359,204.70573586626136,2.919374732911599e-05
92.0,4.0140331648107654e-07,0.8000220723845328,204.70560391577163,2.9282773609257114e-05
94.0,4.019891247307468e-07,0.800016516736132,204.70546861212318,2.9373979927515707e-05
96.0,4.0258938668734744e-07,0.80001089585145,204.70532992794486,2.9467389853367254e-05
98.0,4.0320422471575357e-07,0.8000052088752535,204.7051878350636,2.9563027711248425e-05
100.0,4.0383376470276183e-07,0.799999454934143,204.70504230448927,2.9660918597047292e-05
102.0,4.044781361248787e-07,0.7999936331361256,204.7048933063992,2.9761088395525527e-05
104.0,4.051374721180546e-07,0.7999877425701732,204.70474081012225,2.9863563798219213e-05
106.0,4.058119095502036e-07,0.7999817823057684,204.70458478412212,2.9968372322008722e-05
108.0,4.065015890961067e-07,0.7999757513924338,204.70442519598018,3.0075542328587985e-05
110.0,4.0720665531494696e-07,0.7999696488592495,204.7042620123778,3.0185103044428753e-05
112.0,4.0792725673040797e-07,0.799963473714354,204.70409519907787,3.0297084581651228e-05
114.0,4.086635459137462e-07,0.7999572249444301,204.7039247209058,3.0411517959741572e-05
116.0,4.09415679569608e-07,0.7999509015141736,204.70375054172987,3.05284351278417e-05
118.0,4.1018381862485236e-07,0.7999445023657453,204.70357262444082,3.0647868988158436e-05
120.0,4.1096812832027255e-07,0.799938026418208,204.7033909309308,3.0769853420155545e-05
122.0,4.117687783057533e-07,0.7999314725669416,204.7032054220717,3.0894423305531265e-05
124.0,4.1258594273853566e-07,0.7999248396830427,204.70301605769245,3.102161455435693e-05
126.0,4.134198003848862e-07,0.7999181266127023,204.70282279655578,3.1151464132042e-05
128.0,4.1427053472515914e-07,0.7999113321765675,204.7026255963341,3.1284010087403474e-05
130.0,4.151383340627772e-07,0.799904455169076,204.7024244135846,3.141929158176371e-05
132.0,4.1602339163665676e-07,0.7998974943577765,204.70221920372342,3.155734891916272e-05
134.0,4.1692590573769834e-07,0.7998904484826198,204.70200992099893,3.1698223577676135e-05
136.0,4.178460798292598e-07,0.7998833162552318,204.70179651846405,3.184195824203633e-05
138.0,4.1878412267172235e-07,0.7998760963581598,204.7015789479479,3.1988596837332214e-05
140.0,4.1974024845163344e-07,0.7998687874440941,204.70135716002596,3.213818456415308e-05
142.0,4.207146769149955e-07,0.7998613881350644,204.7011311039897,3.229076793498749e-05
144.0,4.217076335055086e-07,0.7998538970216095,204.70090072781483,3.2446394812080714e-05
146.0,4.2271934950739056e-07,0.7998463126619164,204.7006659781285,3.2605114446594044e-05
148.0,4.2375006219346527e-07,0.7998386335809335,204.7004268001756,3.2766977519592795e-05
150.0,4.2480001497822675e-07,0.7998308582694529,204.7001831377832,3.293203618423453e-05
152.0,4.258694575764609e-07,0.7998229851831589,204.69993493332487,3.310034410994968e-05
154.0,4.2695864616743233e-07,0.7998150127416467,204.69968212768248,3.327195652803233e-05
156.0,4.2806784356482836e-07,0.7998069393274055,204.69942466020768,3.34469302792723e-05
158.0,4.2919731939282817e-07,0.7997987632847681,204.69916246868124,3.362532386340093e-05
160.0,4.303473502686424e-07,0.7997904829188198,204.69889548927156,3.3807197490316245e-05
162.0,4.3151821999105305e-07,0.7997820964942746,204.69862365649124,3.399261313352991e-05
164.0,4.3271021973657314e-07,0.7997736022343064,204.69834690315224,3.418163458573836e-05
166.0,4.3392364826196157e-07,0.7997649983193416,204.69806516031963,3.4374327516454685e-05
168.0,4.3515881211448473e-07,0.799756282885809,204.69777835726327,3.457075953214158e-05
170.0,4.3641602584983405e-07,0.799747454024842,204.6974864214081,3.477100023863284e-05
172.0,4.37695612257897e-07,0.7997385097809372,204.69718927828228,3.4975121306156034e-05
174.0,4.389979025969753e-07,0.7997294481505617,204.69688685146377,3.5183196536965656e-05
176.0,4.403232368365608e-07,0.7997202670807103,204.69657906252473,3.53953019358001e-05
178.0,4.416719639093602e-07,0.7997109644674107,204.69626583097372,3.561151578315451e-05
180.0,4.4304444197250393e-07,0.799701538154172,204.69594707419617,3.583191871165944e-05
182.0,4.444410386786322e-07,0.799691985930376,204.69562270739232,3.605659378554679e-05
184.0,4.4586213145729096e-07,0.7996823055296083,204.6952926435126,3.628562658352106e-05
186.0,4.4730810780701595e-07,0.7996724946279262,204.69495679319132,3.651910528512001e-05
188.0,4.4877936559855144e-07,0.7996625508420624,204.69461506467698,3.675712076054605e-05
190.0,4.502763133895783e-07,0.799652471727558,204.6942673637605,3.699976666458255e-05
192.0,4.5179937075175593e-07,0.7996422547768263,204.69391359370036,3.7247139534243776e-05
194.0,4.5334896861054096e-07,0.7996318974171384,204.69355365514514,3.7499338890827714e-05
196.0,4.5492554959789844e-07,0.7996213970085356,204.6931874460526,3.775646734628402e-05
198.0,4.565295684192979e-07,0.7996107508416554,204.69281486160634,3.8018630714179195e-05
200.0,4.581614922349593e-07,0.799599956135475,204.6924357941283,3.828593812552963e-05
202.0,4.5982180105634825e-07,0.7995890100349631,204.6920501329884,3.855850214978781e-05
204.0,4.6151098815833295e-07,0.7995779096086412,204.69165776451047,3.883643892109515e-05
206.0,4.632295605082324e-07,0.7995666518460443,204.6912585718742,3.911986827011692e-05
208.0,4.649780392120016e-07,0.7995552336550805,204.69085243501343,3.940891386189201e-05
210.0,4.66756959978855e-07,0.7995436518592822,204.69043923051015,3.970370333982874e-05
212.0,4.6856687360425886e-07,0.7995319031949467,204.6900188314841,4.000436847619321e-05
214.0,4.70408346473795e-07,0.7995199843081565,204.68959110747824,4.0311045329512456e-05
216.0,4.722819610874066e-07,0.7995078917516788,204.6891559243388,4.0623874409179775e-05
218.0,4.741883166054545e-07,0.799495621981733,204.6887131440909,4.094300084761579e-05
220.0,4.7612802941809034e-07,0.799483171354623,204.68826262480906,4.126857458051838e-05
222.0,4.781017337386077e-07,0.7994705361232289,204.6878042204815,4.160075053554156e-05
224.0,4.801100822219853e-07,0.7994577124333458,204.68733778086957,4.193968882971975e-05
226.0,4.821537466102064e-07,0.7994446963198681,204.68686315136068,4.228555497645659e-05
228.0,4.842334184054046e-07,0.7994314837028073,204.6863801728148,4.263852010226169e-05
230.0,4.863498095723084e-07,0.7994180703831356,204.6858886814049,4.2998761173922324e-05
232.0,4.885036532713566e-07,0.7994044520384502,204.6853885084496,4.33664612367966e-05
234.0,4.906957046247132e-07,0.7993906242184433,204.6848794802392,4.374180966446077e-05
236.0,4.929267415155698e-07,0.7993765823401702,204.68436141785384,4.412500242095708e-05
238.0,4.951975654241079e-07,0.7993623216831073,204.68383413697288,4.451624233564544e-05
240.0,4.975090023006822e-07,0.7993478373839839,204.68329744767692,4.491573939209542e-05
242.0,4.998619034788802e-07,0.7993331244313823,204.6827511542399,4.532371103112514e-05
244.0,5.022571466304276e-07,0.7993181776600873,204.68219505491194,4.574038246947415e-05
246.0,5.046956367644135e-07,0.799302991745174,204.68162894169262,4.6165987034419796e-05
248.0,5.071783072725981e-07,0.7992875611958232,204.68105260009315,4.660076651576184e-05
250.0,5.097061210242313e-07,0.7992718803488436,204.68046580888807,4.704497153585897e-05
252.0,5.122800715122559e-07,0.7992559433618895,204.67986833985466,4.749886193894861e-05
254.0,5.149011840544535e-07,0.7992397442063538,204.67925995750056,4.796270720097115e-05
256.0,5.175705170519292e-07,0.7992232766599175,204.67864041877795,4.843678686094732e-05
258.0,5.202891633089384e-07,0.7992065342987433,204.67800947278442,4.892139097537333e-05
260.0,5.230582514169364e-07,0.7991895104892832,204.67736686044884,4.941682059705103e-05
262.0,5.258789472065366e-07,0.7991721983796826,204.67671231420218,4.992338827973456e-05
264.0,5.287524552721463e-07,0.7991545908907617,204.6760455576321,5.0441418610411505e-05
266.0,5.316800205722392e-07,0.7991366807065405,204.6753663051203,5.097124877073354e-05
268.0,5.346629301107011e-07,0.7991184602642877,204.67467426146143,5.151322912967138e-05
270.0,5.377025147038954e-07,0.7990999217440621,204.6739691214633,5.206772386916726e-05
272.0,5.408001508382639e-07,0.799081057057717,204.67325056952632,5.26351116451782e-05
274.0,5.439572626239077e-07,0.7990618578373371,204.67251827920103,5.321578628613108e-05
276.0,5.471753238508761e-07,0.7990423154230656,204.6717719127235,5.38101575314923e-05
278.0,5.504558601531955e-07,0.799022420850295,204.67101112052558,5.441865181297102e-05
280.0,5.538004512882057e-07,0.7990021648361755,204.67023554071977,5.504171308118807e-05
282.0,5.572107335382405e-07,0.7989815377653976,204.66944479855636,5.567980368108758e-05
284.0,5.606884022425342e-07,0.798960529675206,204.6686385058518,5.6333405279016724e-05
286.0,5.642352144669132e-07,0.7989391302395955,204.66781626038537,5.700301984547664e-05
288.0,5.678529918213794e-07,0.7989173287526354,204.66697764526364,5.768917069700142e-05
290.0,5.715436234342425e-07,0.7988951141108643,204.6661222282491,5.8392403601596276e-05
292.0,5.753090690932747e-07,0.7988724747946985,204.66524956105167,5.911328795200187e-05
294.0,5.79151362565499e-07,0.7988493988487839,204.6643591785804,5.985241801171547e-05
296.0,5.830726151067791e-07,0.7988258738612266,204.66345059815234,6.061041423893068e-05
298.0,5.870750191746009e-07,0.7988018869416202,204.66252331865604,6.138792469427032e-05
300.0,5.911608523577183e-07,0.7987774246977903,204.66157681966695,6.2185626537901e-05
302.0,5.953324815378202e-07,0.7987524732111752,204.66061056051038,6.300422762341409e-05
304.0,5.995923672987911e-07,0.7987270180107319,204.6596239792697,6.384446819491206e-05
306.0,6.039430686019264e-07,0.7987010440452837,204.65861649173473,6.470712269559938e-05
308.0,6.083872477452014e-07,0.7986745356541813,204.65758749028714,6.559300169612669e-05
310.0,6.129276756273704e-07,0.7986474765361687,204.6565363427176,6.650295395203172e-05
312.0,6.175672373388571e-07,0.7986198497163205,204.65546239097014,6.743786860004281e-05
314.0,6.223089381038225e-07,0.798591637510905,204.6543649498086,6.839867750443139e-05
316.0,6.271559095987999e-07,0.7985628214900314,204.6532433053988,6.938635776505791e-05
318.0,6.321114166766018e-07,0.7985333824379003,204.65209671380066,7.040193440021004e-05
320.0,6.371788645260452e-07,0.7985033003104929,204.65092439936384,7.144648321822254e-05
322.0,6.423618063010693e-07,0.7984725541904922,204.64972555301847,7.252113389351251e-05
324.0,6.476639512550778e-07,0.7984411222392259,204.64849933045406,7.362707326353852e-05
326.0,6.530891734209738e-07,0.7984089816454051,204.64724485017712,7.476554886560228e-05
328.0,6.586415208791306e-07,0.798376108570393,204.64596119143863,7.59378727333513e-05
330.0,6.643252256612659e-07,0.7983424780897453,204.64464739202026,7.714542547538093e-05
332.0,6.70144714341373e-07,0.7983080641307045,204.6433024458686,7.838966066004136e-05
334.0,6.761046193698368e-07,0.7982728394053279,204.64192530056482,7.967210953355043e-05
336.0,6.822097912133325e-07,0.7982367753388886,204.64051485461607,8.099438610033197e-05
338.0,6.884653113673627e-07,0.7981998419931521,204.63906995455432,8.235819259848214e-05
340.0,6.948765063157667e-07,0.7981620079840975,204.63758939182543,8.376532540558958e-05
342.0,7.014489625194911e-07,0.7981232403936078,204.63607189945162,8.521768141466049e-05
344.0,7.08188542523543e-07,0.7980835046746073,204.63451614844735,8.671726492326426e-05
346.0,7.151014022812291e-07,0.7980427645490732,204.6329207439664,8.826619508443388e-05
348.0,7.221940098047059e-07,0.7980009818982869,204.63128422115759,8.986671397218289e-05
350.0,7.294731652618545e-07,0.7979581166446293,204.62960504070202,9.152119532099883e-05
352.0,7.36946022652468e-07,0.7979141266241512,204.62788158400326,9.323215400470485e-05
354.0,7.446201132101839e-07,0.797868967449064,204.6261121479984,9.500225632747825e-05
356.0,7.525033706939226e-07,0.7978225923592138,204.62429493955477,9.683433120844416e-05
358.0,7.606041587484608e-07,0.7977749520614925,204.6224280694129,9.873138234977088e-05
360.0,7.689313005350904e-07,0.7977259945560286,204.62050954563242,0.00010069660148938949
362.0,7.774941108559315e-07,0.7976756649478705,204.6185372664923,0.0001027333828510056
364.0,7.863024310199377e-07,0.7976239052427321,204.61650901279202,0.00010484533891747524
366.0,7.953666667281576e-07,0.7975706541252015,204.6144224394932,0.00010703631766900324
368.0,8.046978292885527e-07,0.7975158467176366,204.61227506663522,0.0001093104214447322
370.0,8.14307580506401e-07,0.7974594143177552,204.61006426944994,0.0001116720276065068
372.0,8.242082816399505e-07,0.7974012841126896,204.60778726759153,0.00011412581120541142
374.0,8.34413046857409e-07,0.7973413788670127,204.60544111338794,0.00011667676987824678
376.0,8.449358016860957e-07,0.7972796165819258,204.6030226790083,0.00011933025122987585
378.0,8.557913470071237e-07,0.7972159101224531,204.6005286424274,0.0001220919829918018
380.0,8.669954292198516e-07,0.7971501668090866,204.59795547205425,0.0001249681062857965
382.0,8.785648172820151e-07,0.7970822879698652,204.59529940987278,0.0001279652123667946
384.0,8.905173874255536e-07,0.7970121684483459,204.59255645292438,0.00013109038327042445
386.0,9.028722164555808e-07,0.7969396960623174,204.58972233293917,0.00013435123685105204
388.0,9.156496846660868e-07,0.7968647510074143,204.58679249389434,0.00013775597676535858
390.0,9.288715895489554e-07,0.7967872051989765,204.58376206725177,0.00014131344803792648
392.0,9.425612716420708e-07,0.7967069215445738,204.58062584458725,0.00014503319893852695
394.0,9.56743754055544e-07,0.7966237531385256,204.57737824728633,0.0001489255500119977
396.0,9.714458974445683e-07,0.7965375423684934,204.574013292933,0.0001530016712301993
398.0,9.866965724612114e-07,0.7964481199227483,204.57052455796125,0.00015727366838668753
400.0,1.002526852030487e-06,0.796355303685005,204.56690513607668,0.00016175468003403856
402.0,1.0189702261619045e-06,0.796258897501695,204.56314759187717,0.00016645898647419196
404.0,1.0360628424399826e-06,0.7961586898041831,204.55924390901347,0.00017140213256212309
406.0,1.0538437758481818e-06,0.7960544520656416,204.55518543212483,0.00017660106638020672
408.0,1.072355332187369e-06,0.7959459370689901,204.55096280165924,0.00018207429619501047
410.0,1.0916433900721957e-06,0.7958328769583789,204.54656588053996,0.00018784206853182087
412.0,1.1117577873504637e-06,0.7957149810420396,204.5419836714628,0.00019392657071037658
414.0,1.132752758826079e-06,0.795591933308725,204.53720422339768,0.00020035216179928076
416.0,1.1546874334101992e-06,0.7954633896132814,204.53221452561363,0.00020714563668628458
418.0,1.1776264003283201e-06,0.7953289744788419,204.52700038724106,0.00021433652886223631
420.0,1.2016403558355053e-06,0.795188277453379,204.5215463000162,0.00022195745861283098
422.0,1.2268068441139438e-06,0.7950408489465719,204.51583528140242,0.00023004453465448374
424.0,1.253211108744037e-06,0.7948861954585381,204.50984869473757,0.00023863781890134822
426.0,1.2809470744832846e-06,0.7947237740943863,204.50356604238567,0.0002477818660886109
428.0,1.3101184832121925e-06,0.7945529862369128,204.49696472704633,0.00025752635250709914
430.0,1.340840213031468e-06,0.7943731702230301,204.49001977535582,0.00026792681125981923
432.0,1.3732398158872144e-06,0.7941835928363465,204.48270351664706,0.0002790454954071224
434.0,1.407459317126347e-06,0.7939834393869138,204.47498520814966,0.0002909523953557673
436.0,1.443657330513692e-06,0.7937718020971936,204.4668305959234,0.0003037264431725179
438.0,1.4820115551108748e-06,0.7935476664477248,204.4582013982993,0.00031745694457357857
440.0,1.5227217368675692e-06,0.7933098950526875,204.44905469540322,0.00033224528970280835
442.0,1.5660131989575332e-06,0.7930572085290976,204.43934220423483,0.0003482070072061912
444.0,1.6121410723548612e-06,0.7927881626863874,204.42900941348995,0.0003654742435473565
446.0,1.6613953940420932e-06,0.7925011211855412,204.41799454544292,0.00038419877237936536
448.0,1.714107287530152e-06,0.7921942225850326,204.4062273032143,0.00040455566902239225
450.0,1.770656503226446e-06,0.7918653403854313,204.39362734987276,0.00042674782540485823
452.0,1.8314806804995658e-06,0.7915120342789956,204.38010245000504,0.00045101153503798204
454.0,1.897086807515821e-06,0.7911314902670736,204.3655461831204,0.0004776234512034036
456.0,1.968065511311071e-06,0.790720446572628,204.34983510937136,0.0005069093224861096
458.0,2.045109027115659e-06,0.790275101269522,204.33282522842114,0.000539255049728624
460.0,2.1290339994796994e-06,0.7897909961597168,204.3143475172175,0.0005751208047123993
462.0,2.220810698785366e-06,0.7892628694839903,204.29420225500596,0.0006150592294157032
464.0,2.321600857547147e-06,0.7886844672945563,204.2721517335835,0.0006597391353251229
466.0,2.432807238818715e-06,0.7880482993560749,204.24791079130028,0.0007099767067120298
468.0,2.5561393990303257e-06,0.7873453196630422,204.2211343751219,0.0007667770774854165
470.0,2.6937021515666583e-06,0.7865645030960873,204.19140098530633,0.000831390454942429
472.0,2.8481163938861103e-06,0.785692276817347,204.15819032513636,0.0009053889626300992
474.0,3.022686942422413e-06,0.7847117451315839,204.120852652066,0.0009907734998163213
476.0,3.2216400713200116e-06,0.7836016153249339,204.07856601531722,0.0010901249070251577
478.0,3.450466815097982e-06,0.7823346818156027,204.03027543165206,0.001206821889868614
480.0,3.716430940316544e-06,0.7808756431982329,203.97460448472327,0.001345361850540889
482.0,4.029340854509906e-06,0.779177886353418,203.9097236878745,0.0015118444272633816
484.0,4.402758739197665e-06,0.7771786258782822,203.8331489939974,0.0017147197010415904
486.0,4.855961785161387e-06,0.7747913408126202,203.7414235398104,0.001965980903463525
488.0,5.417254669898138e-06,0.7718936076471635,203.62959644063176,0.002283131180260418
490.0,6.1298358568996496e-06,0.7683067624486672,203.49033258500137,0.0026925551454237816
492.0,7.062787501281934e-06,0.7637603579286208,203.31231534720246,0.0032355637865322685
494.0,8.333104180353732e-06,0.757826732875367,203.07720796867335,0.003979813568971716
496.0,1.0153652491918829e-05,0.7497929904985613,202.75345261258357,0.005042238597674332
498.0,1.2948904735199379e-05,0.7383920501359345,202.28249004693518,0.006638526379637459
500.0,1.767329405289821e-05,0.7211903093905488,201.54476873806766,0.009199042520932883
502.0,2.68494032562912e-05,0.6930763684639807,200.2645825819373,0.0136651793211628
504.0,4.879908745156054e-05,0.6423858896375084,197.7028733321295,0.022288115289033923
506.0,0.00012021458105283844,0.5427681746390285,191.57375741916115,0.040299634835984185
508.0,0.00044277192790533276,0.35652954626407574,175.71042877945155,0.0697030960394686
510.0,0.00171169056985965,0.13964047811352215,149.5462231696686,0.06550625735066122
512.0,0.004927028493256465,0.03515208964117268,128.509335129377,0.06930946531515599
514.0,0.012040711277164455,0.00782150779050024,114.50897790564417,0.07779824376448428
516.0,0.02762362749978477,0.0016821644463750976,104.55308228360508,0.12844399814211874
518.0,0.06794376798168224,0.0003229963941456488,95.91136848845454,0.208708488849788
520.0,0.17563531363236984,4.195576759371754e-05,94.63536046950418,0.2926489484322591
522.0,0.3561795899246397,2.9061314643759456e-06,109.07340031558712,0.3400150826639055
524.0,0.5220805495841534,1.1630570515348075e-07,135.58276199950876,0.3045394976029922
526.0,0.6331382016138585,3.880232476550345e-09,159.1911281265722,0.26420569740243893
528.0,0.688558292166723,1.4105862968178243e-10,167.97495062191473,0.28670671917433577
530.0,0.7199140899459961,5.968973057934338e-12,153.35926953231265,0.44385488363895303
532.0,0.7387756081066004,3.099253964122036e-13,133.207306340282,0.63422104285401
534.0,0.7611422411647588,1.991587099031312e-14,115.39913030915677,0.8105073562518347
536.0,0.7745415996393916,1.3371064139451614e-15,105.38048232216507,0.9256224520444906
538.0,0.7765305056875473,2.317410250885296e-16,100.59463427045758,0.9941693489735142
540.0,0.7768875029420036,5.679174425590874e-18,95.32102796247297,1.0457889779421878
542.0,0.783271716156946,-2.1448993749518962e-16,88.40268847583502,1.1194338020943049
544.0,0.7904891148581421,-1.4379852097152402e-16,87.29485605295675,1.1483824514722307
546.0,0.7926805258743352,-2.5834880645466293e-16,87.38941104911348,1.152788608553546
548.0,0.7948591245467035,-4.845728395064341e-16,87.55037635722961,1.1525637890362175
550.0,0.790164688678133,-4.1923816601793356e-16,84.73180217143454,1.1811408843374658
552.0,0.7634925701802064,-5.127347602452687e-16,83.99165368928635,1.1968135115418643
554.0,0.6848774179664499,-4.889665275033563e-16,82.66208510393051,1.2096262302938732
556.0,0.5621575866362976,-4.134717736707795e-16,81.98852691655178,1.2189277610457445
558.0,0.44942457590890805,-4.278437707923261e-16,82.0721322538746,1.219176095247977
560.0,0.36720707748815046,-4.514017319093373e-16,82.12718762247286,1.219118060510499
562.0,0.320400879383546,-3.949639658228415e-16,81.91607730850775,1.220305040582404
564.0,0.2918129622499749,-4.513466155276677e-16,81.02046222430864,1.230056609446646
566.0,0.2648596018694892,-5.460164259745452e-16,80.80420288456493,1.2376078786627625
568.0,0.24194596036649815,-5.278409805946322e-16,80.64997012514479,1.2388379261958364
570.0,0.23513703601936548,-7.955526147133919e-16,79.42719054129171,1.2538444691052062
572.0,0.2339084495244595,-4.851364336401357e-16,79.2283519099348,1.2585803336944787
574.0,0.22924694168686388,-4.705768745514919e-16,79.20379161434929,1.2592105851559021
576.0,0.21856281615950035,-5.629478716633937e-16,79.20051226692868,1.2592954926561577
578.0,0.2135504221246845,-4.903350192850953e-16,79.20006929344689,1.2593069759916586
580.0,0.20923330083437147,-5.905451173396408e-16,79.2000093684475,1.2593085298889521
582.0,0.20752348609827728,-6.372103907517469e-16,79.20000126324754,1.2593087401544267
584.0,0.20739239472746435,-7.179639592158961e-16,79.20000016835175,1.2593087685976345
586.0,0.20712323522520548,-7.193188000270841e-16,79.20000002108084,1.2593087724411243
588.0,0.20551252595624742,-6.099469761374312e-16,79.20000000155743,1.2593087729586425
590.0,0.2012908374311161,-6.415668912045564e-16,79.19999999909834,1.259308773027494
592.0,0.19917971999705297,-8.37353286570755e-16,79.19999999884782,1.259308773036279
594.0,0.19673018914820886,-9.35568477134711e-16,79.19999999885088,1.2593087730372285
596.0,0.19270693346212234,-6.898809718754918e-16,79.19999999886791,1.2593087730372492
598.0,0.19181225151913886,-7.993610690004576e-16,79.19999999887767,1.2593087730372037
600.0,0.19177843845135445,-7.772819946696277e-16,79.19999999888235,1.2593087730371755
602.0,0.19177773996875308,-7.042801291429668e-16,79.1999999988845,1.2593087730371622
604.0,0.19177772695849915,-6.638768843832159e-16,79.19999999888546,1.259308773037156
606.0,0.1917777267196607,-9.226964393231919e-16,79.19999999888589,1.259308773037153
608.0,0.19177772671528417,-8.496187073283438e-16,79.19999999888608,1.259308773037152
610.0,0.1917777267152037,-1.2351464436993052e-15,79.19999999888617,1.2593087730371513
612.0,0.1917777267152021,-6.867120499045607e-16,79.19999999888621,1.2593087730371508
614.0,0.191777726715202,-7.744935138025643e-16,79.19999999888623,1.259308773037151
616.0,0.191777726715202,-6.794157123625497e-16,79.19999999888623,1.2593087730371508
618.0,0.19177772671520193,-7.350240320003646e-16,79.19999999888623,1.259308773037151
620.0,0.19177772671520193,-7.234451709183496e-16,79.19999999888623,1.2593087730371506
622.0,0.19177772671520193,-7.542469927774629e-16,79.19999999888624,1.2593087730371506
624.0,0.19177772671520193,-5.892071525705365e-16,79.19999999888624,1.2593087730371508
626.0,0.19177772671520193,-6.017263469410314e-16,79.19999999888624,1.2593087730371506
628.0,0.19177772671520193,-9.062637425566822e-16,79.19999999888624,1.2593087730371508
630.0,0.19177772671520193,-6.954564421582544e-16,79.19999999888624,1.2593087730371506
632.0,0.19177772671520193,-7.11947480702359e-16,79.19999999888624,1.2593087730371508
634.0,0.19177772671520193,-6.357139693124679e-16,79.19999999888624,1.259308773037151
636.0,0.19177772671520193,-8.375865634933058e-16,79.19999999888626,1.2593087730371506
638.0,0.19177772671520193,-6.173654888697174e-16,79.19999999888624,1.2593087730371508
640.0,0.19177772671520193,-7.942068413247026e-16,79.19999999888623,1.2593087730371506
642.0,0.19177772671520193,-7.559851178713823e-16,79.19999999888624,1.2593087730371508
644.0,0.19177772671520193,-6.941547388214433e-16,79.19999999888624,1.2593087730371506
646.0,0.19177772671520193,-7.178304100154808e-16,79.19999999888624,1.2593087730371508
648.0,0.19177772671520193,-7.698157711885216e-16,79.19999999888626,1.2593087730371506
650.0,0.19177772671520193,-8.829661814285965e-16,79.19999999888624,1.2593087730371508
