t,chi_hhi_star,lambda2,total_weight,load_cv
120.0,4.160184570318597e-07,0.7999411199499008,204.70220565468932,3.183422182552279e-05
122.0,4.1683829013071747e-07,0.799934644322247,204.70201568640869,3.195206160798955e-05
124.0,4.176749463478075e-07,0.7999280910305341,204.70182179046077,3.20725504698023e-05
126.0,4.1852860717297467e-07,0.7999214589549629,204.70162392497917,3.2195726310791186e-05
128.0,4.193994588732425e-07,0.7999147469511079,204.70142204699223,3.232162813879158e-05
130.0,4.202876926025267e-07,0.7999079538492849,204.7012161123984,3.2450296099232016e-05
132.0,4.21193504514761e-07,0.7999010784539022,204.70100607593986,3.258177150592215e-05
134.0,4.221170958809891e-07,0.7998941195427874,204.70079189117598,3.2716096872921085e-05
136.0,4.230586732106227e-07,0.7998870758664922,204.70057351045529,3.2853315947577575e-05
138.0,4.2401844837681244e-07,0.7998799461475767,204.7003508848869,3.2993473744926474e-05
140.0,4.249966387460679e-07,0.7998727290798693,204.7001239643107,3.31366165833964e-05
142.0,4.2599346731244647e-07,0.7998654233276997,204.69989269726662,3.328279212167642e-05
144.0,4.270091628364011e-07,0.7998580275251106,204.69965703096284,3.343204939715438e-05
146.0,4.280439599884185e-07,0.7998505402750402,204.6994169112428,3.358443886586617e-05
148.0,4.29098099497745e-07,0.7998429601484777,204.69917228255122,3.374001244371021e-05
150.0,4.3017182830625493e-07,0.7998352856835905,204.69892308789866,3.389882354966973e-05
152.0,4.312653997275659e-07,0.7998275153848233,204.6986692688253,3.406092715015547e-05
154.0,4.3237907361225096e-07,0.7998196477219632,204.6984107653629,3.4226379805581544e-05
156.0,4.335131165181425e-07,0.7998116811291762,204.69814751599574,3.439523971841112e-05
158.0,4.3466780188742994e-07,0.7998036140040092,204.69787945762033,3.456756678317101e-05
160.0,4.358434102293651e-07,0.7997954447063562,204.69760652550332,3.474342263847803e-05
162.0,4.3704022931010695e-07,0.7997871715573909,204.69732865323797,3.492287072094187e-05
164.0,4.382585543490018e-07,0.7997787928384598,204.69704577269943,3.510597632143026e-05
166.0,4.394986882217846e-07,0.799770306789938,204.69675781399806,3.5292806643329735e-05
168.0,4.4076094167168247e-07,0.7997617116100447,204.69646470543108,3.54834308631918e-05
170.0,4.420456335275466e-07,0.7997530054536139,204.69616637343267,3.567792019389141e-05
172.0,4.433530909304808e-07,0.7997441864308249,204.6958627425222,3.5876347950150544e-05
174.0,4.4468364956822775e-07,0.7997352526058837,204.6955537352503,3.6078789616888655e-05
176.0,4.460376539186289e-07,0.7997262019956607,204.6952392721435,3.628532292011764e-05
178.0,4.4741545750188386e-07,0.7997170325682733,204.6949192716462,3.6496027900911966e-05
180.0,4.488174231420988e-07,0.799707742241623,204.6945936500611,3.671098699227402e-05
182.0,4.502439232389062e-07,0.7996983288818733,204.69426232148675,3.693028509916237e-05
184.0,4.5169534004865197e-07,0.7996887903018752,204.69392519775357,3.715400968194782e-05
186.0,4.531720659770295e-07,0.7996791242595305,204.69358218835674,3.738225084315083e-05
188.0,4.546745038819675e-07,0.7996693284560987,204.69323320038689,3.761510141791703e-05
190.0,4.562030673887553e-07,0.799659400534433,204.69287813845824,3.785265706817772e-05
192.0,4.5775818121673827e-07,0.7996493380771575,204.6925169046338,3.809501638090811e-05
194.0,4.593402815187684e-07,0.7996391386047685,204.69214939834777,3.8342280970468456e-05
196.0,4.609498162338881e-07,0.799628799573666,204.69177551632507,3.859455558523376e-05
198.0,4.625872454535953e-07,0.7996183183741086,204.6913951524975,3.885194821898618e-05
200.0,4.642530418026607e-07,0.7996076923280887,204.69100819791691,3.9114570226950834e-05
202.0,4.659476908347614e-07,0.7995969186871251,204.69061454066474,3.93825364468757e-05
204.0,4.6767169144367967e-07,0.7995859946299673,204.69021406575806,3.9655965325355125e-05
206.0,4.6942555629141964e-07,0.7995749172602115,204.68980665505205,3.9934979049925313e-05
208.0,4.712098122529393e-07,0.7995636836038179,204.68939218713825,4.021970368667086e-05
210.0,4.7302500087907267e-07,0.7995522906065327,204.68897053723902,4.051026932414317e-05
212.0,4.748716788783276e-07,0.7995407351312009,204.68854157709762,4.0806810223595066e-05
214.0,4.7675041861821156e-07,0.7995290139549751,204.68810517486378,4.11094649761215e-05
216.0,4.786618086472839e-07,0.7995171237664056,204.68766119497462,4.141837666666132e-05
218.0,4.806064542389684e-07,0.7995050611624137,204.68720949803068,4.173369304577324e-05
220.0,4.825849779575984e-07,0.7994928226451362,204.6867499406669,4.2055566708969224e-05
222.0,4.845980202486321e-07,0.7994804046186417,204.68628237541793,4.238415528456653e-05
224.0,4.866462400537635e-07,0.7994678033855066,204.68580665057814,4.2719621630126946e-05
226.0,4.88730315451961e-07,0.7994550151432445,204.68532261005538,4.3062134038041546e-05
228.0,4.908509443281469e-07,0.7994420359805878,204.6848300932188,4.341186645093729e-05
230.0,4.930088450703435e-07,0.7994288618736046,204.68432893473988,4.376899868712629e-05
232.0,4.952047572979564e-07,0.7994154886816505,204.68381896442685,4.413371667696001e-05
234.0,4.974394426207941e-07,0.7994019121431433,204.68330000705168,4.4506212710290615e-05
236.0,4.997136854324427e-07,0.7993881278711512,204.68277188216967,4.4886685696226555e-05
238.0,5.020282937380077e-07,0.7993741313487869,204.68223440393098,4.5275341435189545e-05
240.0,5.043841000196771e-07,0.7993599179243972,204.68168738088383,4.567239290454127e-05
242.0,5.067819621405723e-07,0.7993454828065337,204.6811306157688,4.607806055827367e-05
244.0,5.092227642898642e-07,0.7993308210587007,204.6805639053041,4.649257264150959e-05
246.0,5.117074179709998e-07,0.7993159275938574,204.6799870399609,4.69161655208702e-05
248.0,5.142368630356739e-07,0.799300797168675,204.67939980372813,4.7349084031389096e-05
250.0,5.168120687650118e-07,0.7992854243775224,204.67880197386728,4.7791581841255776e-05
252.0,5.194340350022012e-07,0.7992698036461741,204.6781933206546,4.8243921834978264e-05
254.0,5.221037933379028e-07,0.7992539292252216,204.6775736071124,4.870637651659488e-05
256.0,5.248224083519583e-07,0.7992377951831745,204.67694258872686,4.917922843359835e-05
258.0,5.275909789146809e-07,0.7992213953992284,204.6763000131529,4.966277062325487e-05
260.0,5.304106395508741e-07,0.79920472355569,204.67564561990451,5.015730708241647e-05
262.0,5.332825618698808e-07,0.7991877731300302,204.67497914003064,5.066315326230429e-05
264.0,5.362079560661913e-07,0.7991705373865516,204.67430029577466,5.118063658988899e-05
266.0,5.391880724938025e-07,0.7991530093676444,204.67360880021775,5.1710097017402275e-05
268.0,5.422242033191259e-07,0.7991351818846069,204.67290435690418,5.2251887601859936e-05
270.0,5.453176842569668e-07,0.7991170475080066,204.67218665944802,5.280637511630304e-05
272.0,5.484698963945113e-07,0.7990985985575556,204.6714553911201,5.337394069505539e-05
274.0,5.516822681084089e-07,0.7990798270914673,204.6707102244141,5.395498051482271e-05
276.0,5.549562770806124e-07,0.7990607248952669,204.6699508205902,5.454990651431268e-05
278.0,5.582934524191821e-07,0.7990412834700242,204.6691768291952,5.515914715458367e-05
280.0,5.616953768901287e-07,0.799021494019967,204.6683878875579,5.5783148223018296e-05
282.0,5.651636892674507e-07,0.7990013474394453,204.66758362025774,5.64223736835836e-05
284.0,5.68700086808513e-07,0.7989808342991969,204.66676363856521,5.707730657682738e-05
286.0,5.723063278628322e-07,0.7989599448318808,204.6659275398526,5.7748449972609964e-05
288.0,5.759842346226635e-07,0.798938668916823,204.6650749069727,5.8436327979240196e-05
290.0,5.797356960242639e-07,0.7989169960639289,204.66420530760385,5.91414868130891e-05
292.0,5.835626708100923e-07,0.7988949153967101,204.66331829355886,5.9864495932663874e-05
294.0,5.874671907618069e-07,0.7988724156343636,204.66241340005558,6.0605949241732736e-05
296.0,5.914513641159166e-07,0.7988494850728456,204.66149014494687,6.136646636637142e-05
298.0,5.95517379173826e-07,0.7988261115648695,204.6605480279066,6.214669401103149e-05
300.0,5.996675081191764e-07,0.7988022824987602,204.6595865295697,6.294730739978719e-05
302.0,6.039041110575164e-07,0.7987779847760845,204.6586051106223,6.376901180824716e-05
304.0,6.082296402921206e-07,0.7987532047879754,204.65760321083894,6.461254419338751e-05
306.0,6.126466448534931e-07,0.798727928390061,204.65658024806362,6.547867492815445e-05
308.0,6.171577752995417e-07,0.7987021408758984,204.65553561712966,6.636820964900142e-05
310.0,6.217657888059327e-07,0.7986758269488134,204.65446868871555,6.728199122438958e-05
312.0,6.264735545671102e-07,0.7986489706920263,204.65337880813104,6.822090185408072e-05
314.0,6.312840595305635e-07,0.7986215555369446,204.65226529402895,6.918586530868818e-05
316.0,6.362004144881282e-07,0.7985935642294916,204.65112743703787,7.017784932092788e-05
318.0,6.412258605516318e-07,0.7985649787943216,204.64996449830875,7.119786813997987e-05
320.0,6.463637760398535e-07,0.798535780496776,204.64877570797,7.224698526223283e-05
322.0,6.516176838097557e-07,0.7985059498023961,204.64756026348448,7.332631635254072e-05
324.0,6.569912590636034e-07,0.7984754663338256,204.6463173278996,7.443703237121352e-05
326.0,6.624883376703289e-07,0.798444308824891,204.64504602798405,7.558036292374656e-05
328.0,6.681129250402946e-07,0.7984124550716475,204.64374545224146,7.67575998517561e-05
330.0,6.73869205596538e-07,0.7983798818801525,204.64241464879143,7.797010108514296e-05
332.0,6.79761552891186e-07,0.7983465650107122,204.6410526231078,7.921929477773026e-05
334.0,6.857945404175036e-07,0.7983124791183132,204.63965833560275,8.050668375062427e-05
336.0,6.919729531751755e-07,0.7982775976889399,204.63823069904407,8.1833850269801e-05
338.0,6.983018000503817e-07,0.7982418929714324,204.63676857579208,8.320246118724629e-05
340.0,7.047863270787142e-07,0.7982053359045278,204.63527077484156,8.461427347785191e-05
342.0,7.114320316651194e-07,0.7981678960386729,204.63373604865183,8.607114020753828e-05
344.0,7.182446778431509e-07,0.798129541452172,204.63216308974796,8.757501697149986e-05
346.0,7.252303126623555e-07,0.7980902386611834,204.63055052707244,8.912796884601707e-05
348.0,7.323952838037514e-07,0.7980499525230313,204.62889692206662,9.073217790116915e-05
350.0,7.397462585310128e-07,0.7980086461322491,204.62720076445768,9.238995132740676e-05
352.0,7.47290244098365e-07,0.7979662807087042,204.62546046772508,9.410373023432515e-05
354.0,7.550346097466446e-07,0.7979228154770994,204.62367436421786,9.587609918631296e-05
356.0,7.629871104347776e-07,0.7978782075370567,204.62184069989036,9.770979654721534e-05
358.0,7.711559124679697e-07,0.7978324117229206,204.61995762862188,9.960772571379994e-05
360.0,7.795496212026493e-07,0.7977853804523164,204.61802320608086,0.00010157296732706479
362.0,7.881773110271874e-07,0.7977370635623998,204.61603538309004,0.00010360879256080392
364.0,7.970485578397976e-07,0.7976874081326113,204.61399199844544,0.00010571867759809148
366.0,8.061734742702407e-07,0.7976363582926247,204.61189077113488,0.00010790631941960781
368.0,8.155627479194986e-07,0.7975838550140263,204.60972929189765,0.0001101756530426562
370.0,8.25227682924356e-07,0.79752983588409,204.60750501405775,0.000112530870366136
372.0,8.351802451890776e-07,0.7974742348598375,204.6052152435586,0.00011497644079649755
374.0,8.454331116681289e-07,0.7974169820003401,204.6028571281147,0.00011751713385090647
376.0,8.55999724129416e-07,0.7973580031749931,204.600427645389,0.00012015804395919215
378.0,8.668943478820021e-07,0.797297219745205,204.59792359009168,0.00012290461771435532
380.0,8.781321360107694e-07,0.7972345482166348,204.59534155988345,0.00012576268385428236
382.0,8.897291997317806e-07,0.7971698998587505,204.59267793995238,0.00012873848629442662
384.0,9.017026855593829e-07,0.7971031802880753,204.58992888611596,0.00013183872057470018
386.0,9.140708600684693e-07,0.7970342890110066,204.5870903062811,0.00013507057413322378
388.0,9.268532031380681e-07,0.796963118921574,204.58415784007292,0.00013844177087700185
390.0,9.40070510685092e-07,0.7968895557488628,204.58112683641696,0.00014196062058617186
392.0,9.53745008033915e-07,0.7968134774481228,204.57799232883195,0.00014563607376559513
394.0,9.679004752308942e-07,0.7967347535287685,204.5747490081541,0.00014947778264655623
396.0,9.825623857974294e-07,0.7966532443114965,204.57139119237638,0.00015349616914747633
398.0,9.977580606356236e-07,0.7965688001056638,204.56791279324085,0.00015770250072277546
400.0,1.013516839052148e-06,0.7964812602967621,204.56430727916717,0.0001621089751739536
402.0,1.0298702691645058e-06,0.7963904523323272,204.56056763404138,0.00016672881566453124
404.0,1.0468523203022221e-06,0.7962961905928616,204.55668631131368,0.00017157637737885074
406.0,1.0644996204246621e-06,0.796198275132282,204.5526551827713,0.0001766672674995097
408.0,1.0828517220623796e-06,0.7960964902699792,204.5484654812513,0.00018201848045595602
410.0,1.1019514008604344e-06,0.7959906030137098,204.54410773643946,0.00018764855072700578
412.0,1.121844991482638e-06,0.7958803612891587,204.53957170276317,0.00019357772587452618
414.0,1.1425827664457166e-06,0.7957654919479757,204.53484627821786,0.0001998281629566412
416.0,1.1642193644209402e-06,0.7956456985213152,204.52991941276946,0.00020642415203549127
418.0,1.1868142757021209e-06,0.7955206586801707,204.52477800473787,0.00021339237117696985
420.0,1.2104323939389373e-06,0.7953900213569358,204.51940778328137,0.00022076217816529548
422.0,1.2351446449245695e-06,0.7952534034743556,204.51379317475792,0.00022856594515748924
424.0,1.2610287052818802e-06,0.7951103862180472,204.50791715032526,0.00023683944372563919
426.0,1.2881698263926762e-06,0.7949605107766468,204.50176105163493,0.00024562228922984003
428.0,1.3166617819801935e-06,0.7948032734588771,204.49530439086135,0.00025495845530554046
430.0,1.3466079615238085e-06,0.794638120078756,204.4885246205498,0.0002648968715209441
432.0,1.3781226363425564e-06,0.7944644394779498,204.48139686783998,0.0002754921200808797
434.0,1.4113324309709666e-06,0.7942815560268359,204.47389362646913,0.00028680525097176686
436.0,1.4463780396771902e-06,0.7940887209117543,204.4659843985296,0.00029890473935384606
438.0,1.4834162370479573e-06,0.7938851019734107,204.45763527616595,0.0003118676145683153
440.0,1.5226222430282305e-06,0.7936697718080008,204.4488084511474,0.00032578079717924976
442.0,1.5641925173713118e-06,0.7934416937752651,204.439461637406,0.00034074268946576004
444.0,1.6083480770927136e-06,0.7931997054720821,204.42954738800847,0.000356865076328703
446.0,1.6553384545248758e-06,0.7929424991208289,204.4190122833908,0.0003742754084993696
448.0,1.7054464447100543e-06,0.7926685981809338,204.4077959616959,0.0003931195593606114
450.0,1.7589938315815484e-06,0.7923763293095336,204.39582995427696,0.0004135651721555082
452.0,1.8163483360377382e-06,0.7920637885587652,204.38303627923716,0.00043580574800727173
454.0,1.8779321003408084e-06,0.7917288003833337,204.36932573242194,0.00046006567001098875
456.0,1.9442321189641448e-06,0.7913688676151401,204.35459579735297,0.0004866064189249329
458.0,2.0158131556504707e-06,0.7909811100031531,204.33872807149257,0.0005157343177643962
460.0,2.093333863913995e-06,0.7905621881607952,204.3215850734944,0.0005478102546655658
462.0,2.1775670738988913e-06,0.7901082087296681,204.30300625117647,0.0005832619886018661
464.0,2.269425552706679e-06,0.7896146051398113,204.28280294759384,0.0006225998599673807
466.0,2.36999503379522e-06,0.7890759863482276,204.2607519949657,0.0006664370363587311
468.0,2.4805770140137934e-06,0.7884859431060321,204.23658748146175,0.0007155158668197909
470.0,2.6027448437735865e-06,0.787836797237616,204.20999005570977,0.0007707425631483429
472.0,2.7384181607328187e-06,0.7871192734862946,204.18057286973732,0.0008332333814672004
474.0,2.8899630222384556e-06,0.7863220646972577,204.14786286723145,0.0009043769127449863
476.0,3.0603286438443233e-06,0.7854312478663037,204.11127552607658,0.0009859192884476425
478.0,3.2532372432436136e-06,0.7844294882336256,204.07008023817292,0.0010800825376436102
480.0,3.473452501432573e-06,0.7832949366709667,204.02335204400305,0.0011897318013962316
482.0,3.7271670603376807e-06,0.7819996743401164,203.96990306352245,0.0013186160382260685
484.0,4.022574857692156e-06,0.7805074741588125,203.90818300936388,0.0014717218090871407
486.0,4.370738736811861e-06,0.7787705055555671,203.83613138468394,0.0016558055081428928
488.0,4.786945185697258e-06,0.7767243588939461,203.75095194167662,0.001880215282015957
490.0,5.292892842412402e-06,0.7742803129830473,203.6487578432545,0.0021581985016259197
492.0,5.920369950090896e-06,0.7713129153810024,203.52399346805424,0.002509053167142708
494.0,6.71772564218078e-06,0.7676392618219852,203.36845312143447,0.0029618083499457905
496.0,7.761898376478439e-06,0.7629828662627222,203.1695342602867,0.0035618107631323567
498.0,9.182295965578313e-06,0.7569073170498801,202.90694727066503,0.0043831501457092725
500.0,1.1212182428742613e-05,0.7486867875493605,202.5460835765236,0.005553599439461858
502.0,1.4310936333591225e-05,0.7370344132744554,202.02350481027474,0.007308471962582719
504.0,1.9494554951148505e-05,0.719482689949309,201.21185547781437,0.010117241004116881
506.0,2.93899863688094e-05,0.6908358266838907,199.8242117745968,0.015010026757419678
508.0,5.240631114107199e-05,0.6390391219620043,197.1169527918401,0.0244806785557693
510.0,0.00012411912072366534,0.5356268754291404,190.90238965297232,0.04469666767100567
512.0,0.0004385945333622845,0.3431720800426498,175.51280385044947,0.08419809885301403
514.0,0.0018852517865234097,0.13655803636321842,148.35343376263233,0.11685480718560604
516.0,0.006013311130968325,0.03603457840330508,123.04180255754743,0.10189707916637153
518.0,0.015941360785519873,0.007548887713810697,104.57839901347788,0.1210114353364838
520.0,0.039871559452339396,0.0012449304320694518,91.86240265900261,0.20789533888534512
522.0,0.10316119595590689,0.0001288826023762651,86.55809332524356,0.30903603661696416
524.0,0.2562466210123426,8.807683648074028e-06,92.9704523262634,0.3532199049879379
526.0,0.45286239040547355,4.6697345608355995e-07,116.53529709353941,0.3251692511758832
528.0,0.5808010614257054,1.9140158650106375e-08,148.7114546442483,0.26915078776322965
530.0,0.6578568699854197,6.496635469206428e-10,166.6555014810486,0.24521324292596944
532.0,0.7127056720530973,2.414933135319776e-11,162.93324636403258,0.34684041451707986
534.0,0.7341788745974398,1.2663820652020696e-12,144.91572696544335,0.539322918517417
536.0,0.7537328989488594,8.34674761357952e-14,129.24577972176488,0.683657167689091
538.0,0.7723531157731611,5.6710891963562126e-15,111.779708113364,0.8360603342049426
540.0,0.7859583182211028,1.7191111495885544e-15,102.98837477074305,0.9575886875764601
542.0,0.7902795300884307,3.145869358822237e-16,98.1206143020336,1.0164171384655574
544.0,0.7907698983986974,2.2975195060741447e-17,93.59785025616831,1.0730430677117597
546.0,0.7907181956831595,-1.4251894553005508e-16,87.43204075978932,1.1398286250600644
548.0,0.790706618752943,-1.8928315944059227e-16,84.69549665221848,1.183177531876664
550.0,0.7907784785401899,-2.869167018365247e-16,83.7895066768576,1.1972084819606104
552.0,0.7925501170530433,-3.868166724089272e-16,83.24124205413298,1.2010230961257249
554.0,0.7870252421454027,-3.8902200342616105e-16,83.35199528019064,1.2006252773487969
556.0,0.7428337967940913,-4.3895175716915434e-16,83.68883257951919,1.199469162237062
558.0,0.6452498260589139,-4.33017448729489e-16,83.4464971642247,1.2005455216973309
560.0,0.5313824855493652,-3.730867911618447e-16,81.78971299819324,1.216098079906307
562.0,0.43727635860616687,-4.2587891254637465e-16,80.8753482236234,1.2351286150100915
564.0,0.3552087468123505,-6.522535894814929e-16,80.7899698999928,1.2383193151144105
566.0,0.30816776105519694,-5.292745729688941e-16,79.70254098318057,1.2483539197790996
568.0,0.2800148199194834,-4.3059709186889487e-16,79.25905698263264,1.25780625619423
570.0,0.253415905228566,-4.093575728008944e-16,79.20780172072546,1.2591069763967473
572.0,0.2289204008120354,-5.298012132317959e-16,79.20105196198308,1.259281497213941
574.0,0.21783475316122308,-5.898216968444832e-16,79.20014212523958,1.2593050833969373
576.0,0.21545681275989473,-5.183858482421399e-16,79.20001915271692,1.25930827422604
578.0,0.21525491246916098,-5.738517360081317e-16,79.20000255524329,1.2593087057626882
580.0,0.2151772631867536,-5.511795034736991e-16,79.20000032876183,1.2593087640368223
582.0,0.21466124167144351,-7.453833669642376e-16,79.20000003630108,1.2593087718659417
584.0,0.2116945812813474,-7.651223371178057e-16,79.20000000070173,1.2593087728996966
586.0,0.204289594239769,-7.238109605103504e-16,79.19999999767253,1.2593087730280075
588.0,0.1997875391401806,-7.382487491795181e-16,79.19999999806625,1.2593087730401635
590.0,0.19796803513582134,-8.507156591051234e-16,79.19999999848062,1.2593087730394683
592.0,0.1938833664720812,-6.650474241656442e-16,79.19999999869896,1.2593087730383226
594.0,0.1919044838353923,-6.885173990023308e-16,79.19999999880142,1.2593087730376946
596.0,0.1917806578751351,-7.713004618535285e-16,79.19999999884803,1.2593087730373977
598.0,0.19177778224392059,-7.326619921934329e-16,79.19999999886906,1.259308773037262
600.0,0.19177772773697355,-5.742658645511851e-16,79.19999999887852,1.2593087730372008
602.0,0.19177772673394028,-6.681803616821559e-16,79.19999999888277,1.2593087730371733
604.0,0.19177772671555066,-7.153199192114516e-16,79.19999999888468,1.2593087730371606
606.0,0.1917777267152108,-5.796616014194087e-16,79.19999999888554,1.2593087730371555
608.0,0.1917777267152032,-7.523294851741407e-16,79.19999999888593,1.2593087730371528
610.0,0.19177772671520246,-7.9235712515583e-16,79.1999999988861,1.2593087730371517
612.0,0.19177772671520218,-9.55287705483832e-16,79.19999999888618,1.2593087730371513
614.0,0.19177772671520205,-8.878423475267883e-16,79.19999999888621,1.2593087730371508
616.0,0.191777726715202,-7.85237558131115e-16,79.19999999888623,1.2593087730371508
618.0,0.19177772671520196,-1.000674922834312e-15,79.19999999888623,1.259308773037151
620.0,0.19177772671520193,-8.681752342995375e-16,79.19999999888624,1.259308773037151
622.0,0.19177772671520193,-7.494376448712836e-16,79.19999999888624,1.2593087730371508
624.0,0.19177772671520193,-6.849832257111441e-16,79.19999999888624,1.2593087730371508
626.0,0.19177772671520193,-9.054402704461244e-16,79.19999999888624,1.2593087730371506
628.0,0.19177772671520193,-6.822509617527023e-16,79.19999999888626,1.2593087730371506
630.0,0.19177772671520193,-8.487684480579779e-16,79.19999999888626,1.2593087730371506
632.0,0.19177772671520193,-6.258576862863069e-16,79.19999999888626,1.2593087730371506
634.0,0.19177772671520193,-1.2463940827225311e-15,79.19999999888624,1.2593087730371508
636.0,0.19177772671520193,-7.150994413539872e-16,79.19999999888624,1.259308773037151
638.0,0.19177772671520193,-8.53801871887685e-16,79.19999999888624,1.2593087730371508
640.0,0.19177772671520193,-8.588010649889258e-16,79.19999999888626,1.2593087730371508
642.0,0.19177772671520193,-6.327489895254991e-16,79.19999999888623,1.259308773037151
644.0,0.19177772671520193,-1.016510947967352e-15,79.19999999888626,1.2593087730371506
646.0,0.19177772671520193,-7.012077643703168e-16,79.19999999888624,1.2593087730371506
648.0,0.19177772671520193,-6.4147255364906e-16,79.19999999888624,1.259308773037151
650.0,0.19177772671520193,-7.463812757899427e-16,79.19999999888624,1.2593087730371508
