t,chi_hhi_star,lambda2,total_weight,load_cv
62.0,3.957132715673318e-07,0.8000747305535568,204.70690759424605,2.799955852819681e-05
64.0,3.9609995976978647e-07,0.8000698282344102,204.70681892333783,2.8064606741041918e-05
66.0,3.9649975646719124e-07,0.8000648680718435,204.70672718061326,2.813168073232394e-05
68.0,3.9691273972325873e-07,0.8000598493766272,204.70663234820128,2.8200795954338102e-05
70.0,3.973389904163063e-07,0.8000547714449215,204.70653440757565,2.827196847604551e-05
72.0,3.977785922800354e-07,0.8000496335579566,204.70643333954555,2.8345214993583094e-05
74.0,3.9823163194616156e-07,0.8000444349817084,204.70632912424583,2.8420552841276595e-05
76.0,3.986981989885224e-07,0.8000391749665631,204.70622174112697,2.8498000003090888e-05
78.0,3.991783859692941e-07,0.8000338527469697,204.70611116894452,2.857757512458198e-05
80.0,3.9967228848645004e-07,0.8000284675410844,204.70599738574828,2.8659297525395388e-05
82.0,4.001800052235239e-07,0.8000230185504035,204.70588036887088,2.8743187212138267e-05
84.0,4.007016380008795e-07,0.800017504959382,204.705760094916,2.8829264891930203e-05
86.0,4.012372918291858e-07,0.8000119259350466,204.7056365397463,2.8917551986441094e-05
88.0,4.017870749646867e-07,0.8000062806265913,204.7055096784706,2.900807064640968e-05
90.0,4.0235109896646905e-07,0.8000005681649618,204.70537948543083,2.9100843766910924e-05
92.0,4.0292947875602485e-07,0.7999947876624288,204.70524593418838,2.919589500308655e-05
94.0,4.035223326788952e-07,0.7999889382121477,204.70510899751014,2.9293248786460416e-05
96.0,4.0412978256816557e-07,0.7999830188877015,204.70496864735367,2.939293034204994e-05
98.0,4.0475195381093363e-07,0.7999770287426337,204.7048248548522,2.9494965706041998e-05
100.0,4.0538897541660934e-07,0.7999709668099634,204.70467759029896,2.9599381744075535e-05
102.0,4.060409800877126e-07,0.7999648321016862,204.7045268231308,2.9706206170409155e-05
104.0,4.067081042934005e-07,0.7999586236082608,204.70437252191158,2.9815467567580568e-05
106.0,4.0739048834527077e-07,0.7999523402980762,204.70421465431457,2.992719540708619e-05
108.0,4.0808827647622944e-07,0.7999459811169052,204.7040531871046,3.0041420070654072e-05
110.0,4.08801616921636e-07,0.7999395449873372,204.7038880861192,3.0158172872366983e-05
112.0,4.0953066200376825e-07,0.799933030808197,204.70371931624956,3.0277486081648112e-05
114.0,4.1027556821866506e-07,0.7999264374539391,204.70354684142026,3.039939294711535e-05
116.0,4.110364963269061e-07,0.7999197637740298,204.7033706245689,3.052392772135382e-05
118.0,4.1181361144630807e-07,0.7999130085923013,204.70319062762434,3.065112568655412e-05
120.0,4.1260708314905614e-07,0.7999061707062914,204.70300681148495,3.0781023181169165e-05
122.0,4.1341708556138413e-07,0.799899248886557,204.7028191359954,3.091365762762848e-05
124.0,4.142437974672404e-07,0.7998922418759689,204.70262755992303,3.1049067560985744e-05
126.0,4.1508740241512687e-07,0.7998851483889787,204.7024320409333,3.1187292658750917e-05
128.0,4.1594808882903065e-07,0.7998779671108662,204.70223253556458,3.132837377182313e-05
130.0,4.1682605012318884e-07,0.7998706966969581,204.70202899920156,3.1472352956586856e-05
132.0,4.177214848204694e-07,0.7998633357718224,204.7018213860482,3.161927350819218e-05
134.0,4.186345966753578e-07,0.7998558829284348,204.70160964909974,3.176917999520731e-05
136.0,4.1956559480114324e-07,0.7998483367273177,204.70139374011325,3.192211829552527e-05
138.0,4.205146938013542e-07,0.7998406956956482,204.70117360957778,3.207813563361576e-05
140.0,4.214821139061111e-07,0.7998329583263396,204.7009492066829,3.22372806192735e-05
142.0,4.224680811129671e-07,0.7998251230770855,204.7007204792866,3.239960328781123e-05
144.0,4.234728273331884e-07,0.799817188369376,204.70048737388169,3.256515514188319e-05
146.0,4.2449659054268044e-07,0.7998091525874773,204.70024983556118,3.273398919477149e-05
148.0,4.255396149386891e-07,0.7998010140773761,204.70000780798262,3.290616001554142e-05
150.0,4.266021511019696e-07,0.7997927711456873,204.69976123333055,3.3081723775805854e-05
152.0,4.2768445616464615e-07,0.799784422058523,204.69951005227838,3.326073829842711e-05
154.0,4.2878679398436905e-07,0.7997759650403212,204.69925420394847,3.344326310806225e-05
156.0,4.2990943532449984e-07,0.7997673982726331,204.69899362587077,3.362935948374454e-05
158.0,4.310526580408149e-07,0.799758719892867,204.69872825394012,3.3819090513522366e-05
160.0,4.3221674727531466e-07,0.7997499279929864,204.69845802237188,3.4012521151292076e-05
162.0,4.334019956567629e-07,0.7997410206181609,204.69818286365592,3.420971827585606e-05
164.0,4.346087035086014e-07,0.7997319957653697,204.69790270850933,3.4410750752415494e-05
166.0,4.358371790647576e-07,0.7997228513819509,204.69761748582667,3.461568949654019e-05
168.0,4.3708773869329054e-07,0.7997135853640991,204.69732712262902,3.482460754063823e-05
170.0,4.383607071282967e-07,0.7997041955553078,204.69703154401088,3.5037580103225164e-05
172.0,4.3965641771042705e-07,0.7996946797447524,204.69673067308509,3.525468466101348e-05
174.0,4.409752126367612e-07,0.7996850356656127,204.6964244309257,3.547600102391655e-05
176.0,4.4231744321954543e-07,0.7996752609933325,204.69611273650884,3.570161141320506e-05
178.0,4.436834701553481e-07,0.7996653533438134,204.69579550665122,3.593160054282253e-05
180.0,4.4507366380392284e-07,0.7996553102715382,204.6954726559461,3.6166055704331324e-05
182.0,4.464884044780515e-07,0.7996451292676233,204.69514409669742,3.6405066855042554e-05
184.0,4.4792808274465953e-07,0.7996348077577963,204.69480973885067,3.664872671025221e-05
186.0,4.493930997369822e-07,0.7996243431002908,204.6944694899217,3.689713083910782e-05
188.0,4.5088386747983074e-07,0.7996137325836665,204.6941232549224,3.715037776472404e-05
190.0,4.524008092267074e-07,0.7996029734245329,204.6937709362836,3.7408569068586855e-05
192.0,4.5394435981053873e-07,0.7995920627651941,204.69341243377505,3.7671809499391813e-05
194.0,4.55514966008475e-07,0.7995809976711878,204.693047644422,3.794020708670527e-05
196.0,4.571130869210893e-07,0.7995697751287362,204.69267646241886,3.821387325944861e-05
198.0,4.5873919436646217e-07,0.7995583920420839,204.69229877903882,3.8492922969855095e-05
200.0,4.6039377329057204e-07,0.7995468452307363,204.6919144825406,3.877747482254578e-05
202.0,4.620773221944128e-07,0.7995351314265761,204.69152345807072,3.9067651209755835e-05
204.0,4.637903535780063e-07,0.7995232472708673,204.6911255875624,3.936357845228848e-05
206.0,4.655333944031724e-07,0.7995111893111321,204.69072074962966,3.9665386946993883e-05
208.0,4.6730698657521657e-07,0.7994989539978956,204.69030881945787,3.997321132097238e-05
210.0,4.6911168744474807e-07,0.7994865376812945,204.6898896686891,4.028719059261688e-05
212.0,4.709480703304029e-07,0.799473936607543,204.6894631653028,4.0607468340393694e-05
214.0,4.728167250637609e-07,0.7994611469152451,204.68902917349203,4.0934192879079094e-05
216.0,4.7471825855750315e-07,0.7994481646315484,204.68858755353355,4.126751744450066e-05
218.0,4.7665329539740876e-07,0.7994349856681349,204.68813816165323,4.1607600386773924e-05
220.0,4.78622478460438e-07,0.7994216058170285,204.68768084988517,4.195460537277657e-05
222.0,4.806264695591757e-07,0.7994080207462275,204.6872154659249,4.2308701598120986e-05
224.0,4.826659501147777e-07,0.7993942259951353,204.68674185297618,4.26700640094884e-05
226.0,4.847416218590443e-07,0.7993802169697922,204.68625984959135,4.3038873537563536e-05
228.0,4.868542075681943e-07,0.7993659889378901,204.6857692895041,4.341531734120563e-05
230.0,4.890044518288626e-07,0.7993515370235618,204.68527000145534,4.379958906388398e-05
232.0,4.911931218388442e-07,0.7993368562019323,204.6847618090111,4.419188910235103e-05
234.0,4.934210082441212e-07,0.7993219412934177,204.6842445303721,4.459242488905312e-05
236.0,4.956889260138784e-07,0.7993067869577648,204.6837179781749,4.5001411188449966e-05
238.0,4.979977153558487e-07,0.7992913876878026,204.6831819592838,4.541907040833454e-05
240.0,5.003482426743562e-07,0.7992757378029092,204.6826362745731,4.584563292696103e-05
242.0,5.027414015726591e-07,0.7992598314421622,204.6820807186997,4.6281337437078455e-05
244.0,5.051781139028619e-07,0.7992436625571638,204.68151507986423,4.6726431307499914e-05
246.0,5.07659330865252e-07,0.7992272249045178,204.68093913956181,4.7181170963595515e-05
248.0,5.101860341608237e-07,0.7992105120379434,204.68035267232034,4.764582228781778e-05
250.0,5.127592371987173e-07,0.7991935172999988,204.67975544542654,4.812066104126446e-05
252.0,5.153799863627383e-07,0.7991762338133973,204.67914721863863,4.8605973307730134e-05
254.0,5.18049362339822e-07,0.7991586544718912,204.6785277438851,4.910205596179946e-05
256.0,5.207684815144413e-07,0.7991407719306972,204.67789676494863,4.9609217161968176e-05
258.0,5.235384974319073e-07,0.799122578596432,204.67725401713443,5.012777687099041e-05
260.0,5.263606023359625e-07,0.7991040666165401,204.67659922692184,5.065806740483137e-05
262.0,5.292360287837581e-07,0.7990852278681724,204.67593211159866,5.120043401198514e-05
264.0,5.321660513437168e-07,0.7990660539464853,204.67525237887665,5.175523548534967e-05
266.0,5.351519883809457e-07,0.7990465361523282,204.67455972648747,5.232284480874914e-05
268.0,5.381952039354012e-07,0.7990266654792786,204.67385384175785,5.2903649840205164e-05
270.0,5.412971096989925e-07,0.7990064325999825,204.67313440116203,5.349805403453426e-05
272.0,5.444591670970988e-07,0.7989858278517625,204.67240106985165,5.4106477207911506e-05
274.0,5.476828894816605e-07,0.7989648412214392,204.67165350115954,5.4729356347205315e-05
276.0,5.509698444424223e-07,0.7989434623293215,204.67089133607783,5.5367146467113307e-05
278.0,5.543216562442609e-07,0.7989216804123115,204.67011420270765,5.60203215184457e-05
280.0,5.577400083981506e-07,0.7988994843060612,204.66932171567805,5.668937535102029e-05
282.0,5.61226646375406e-07,0.7988768624261259,204.66851347553418,5.7374822735114055e-05
284.0,5.64783380473147e-07,0.7988538027480414,204.66768906809028,5.807720044563937e-05
286.0,5.684120888428557e-07,0.7988302927862578,204.66684806374704,5.8797068413275865e-05
288.0,5.721147206911461e-07,0.7988063195718452,204.66599001677008,5.953501094770248e-05
290.0,5.758932996656809e-07,0.7987818696288989,204.6651144645269,6.0291638038134685e-05
292.0,5.797499274381112e-07,0.7987569289495408,204.66422092668012,6.10675867365962e-05
294.0,5.836867874980959e-07,0.7987314829674296,204.66330890433318,6.186352263053837e-05
296.0,5.877061491728528e-07,0.7987055165296677,204.66237787912593,6.268014141100957e-05
298.0,5.918103718880287e-07,0.7986790138669968,204.66142731227617,6.351817054412302e-05
300.0,5.960019096875798e-07,0.7986519585621531,204.6604566435637,6.437837105344247e-05
302.0,6.002833160305108e-07,0.7986243335162507,204.65946529025211,6.526153942191746e-05
304.0,6.046572488853301e-07,0.7985961209130512,204.6584526459448,6.616850962300828e-05
306.0,6.091264761435726e-07,0.7985673021809571,204.65741807936962,6.710015529078531e-05
308.0,6.136938813761657e-07,0.7985378579525634,204.6563609330869,6.805739204070097e-05
310.0,6.183624699591078e-07,0.7985077680215765,204.65528052211613,6.904117995262419e-05
312.0,6.231353755947767e-07,0.7984770112969062,204.65417613247394,7.005252623009987e-05
314.0,6.280158672616811e-07,0.7984455657537027,204.65304701961705,7.109248804981865e-05
316.0,6.330073566235417e-07,0.7984134083811072,204.65189240678347,7.21621756177521e-05
318.0,6.381134059353998e-07,0.7983805151264497,204.65071148322306,7.326275544905403e-05
320.0,6.433377364857208e-07,0.798346860835609,204.6495034023095,7.439545389133846e-05
322.0,6.486842376173646e-07,0.798312419189233,204.6482672795238,7.556156091210235e-05
324.0,6.541569763751765e-07,0.798277162634462,204.64700219029893,7.676243417374755e-05
326.0,6.597602078311962e-07,0.7982410623118003,204.64570716771502,7.799950342172474e-05
328.0,6.65498386144463e-07,0.7982040879767137,204.64438120003126,7.927427521388151e-05
330.0,6.713761764171815e-07,0.7981662079155113,204.6430232280425,8.058833802236088e-05
332.0,6.77398467415658e-07,0.7981273888550195,204.64163214224473,8.19433677421407e-05
334.0,6.835703852306915e-07,0.7980875958655037,204.64020677979298,8.334113364462157e-05
336.0,6.898973079597979e-07,0.7980467922562408,204.63874592123426,8.478350481801025e-05
338.0,6.963848815025196e-07,0.7980049394630905,204.63724828699526,8.62724571415954e-05
340.0,7.030390365686431e-07,0.7979619969273348,204.63571253360283,8.781008084554907e-05
342.0,7.098660070104605e-07,0.7979179219649883,204.63413724961364,8.939858871424047e-05
344.0,7.168723496012708e-07,0.7978726696256871,204.63252095122573,9.104032499712574e-05
346.0,7.24064965396374e-07,0.7978261925401827,204.630862077543,9.273777509903947e-05
348.0,7.314511228265486e-07,0.797778440755345,204.62915898545924,9.44935761300897e-05
350.0,7.390384826918696e-07,0.7977293615554666,204.62740994412667,9.63105284043538e-05
352.0,7.468351252415311e-07,0.7976788992685229,204.62561312896662,9.81916079882847e-05
354.0,7.548495795472385e-07,0.7976269950558909,204.62376661517993,0.00010013998041070718
356.0,7.63090855401469e-07,0.7975735866838488,204.62186837070487,0.0001021590156617973
358.0,7.715684779991718e-07,0.797518608275,204.61991624856833,0.00010425230462258636
360.0,7.802925256921308e-07,0.7974619900375132,204.61790797856673,0.00010642367708621589
362.0,7.892736711407757e-07,0.7974036579698586,204.61584115820776,0.00010867722155225425
364.0,7.985232262277506e-07,0.7973435335383909,204.61371324283363,0.00011101730699904633
366.0,8.080531911431768e-07,0.7972815333248348,204.6115215348384,0.00011344860686740446
368.0,8.178763081044651e-07,0.7972175686403353,204.60926317188014,0.0001159761255195656
370.0,8.280061202318675e-07,0.7971515451023208,204.60693511397545,0.00011860522747470795
372.0,8.384570361714952e-07,0.7970833621699209,204.60453412935107,0.00012134166976398733
374.0,8.492444011346874e-07,0.797012912633134,204.60205677890858,0.00012419163779770338
376.0,8.603845751155797e-07,0.7969400820502809,204.59949939914063,0.00012716178519354992
378.0,8.718950191528234e-07,0.7968647481275227,204.5968580833137,0.00013025927808192972
380.0,8.83794390624582e-07,0.7967867800333767,204.5941286607076,0.0001334918444819259
382.0,8.961026487077399e-07,0.7967060376401336,204.59130667367197,0.00013686782943199378
384.0,9.088411712980629e-07,0.7966223706829245,204.58838735222437,0.00014039625666715678
386.0,9.220328848813811e-07,0.7965356178258135,204.5853655858765,0.00014408689775962343
388.0,9.357024090732216e-07,0.7964456056227082,204.58223589232466,0.00014795034978917984
390.0,9.498762178105114e-07,0.7963521473589947,204.5789923825883,0.0001519981227853935
392.0,9.64582819493875e-07,0.7962550417576362,204.57562872211267,0.00015624273839362054
394.0,9.798529587498695e-07,0.7961540715308446,204.57213808727727,0.00016069784146625663
396.0,9.957198429248103e-07,0.7960490017554217,204.56851311665818,0.0001653783265797868
398.0,1.0122193969463034e-06,0.7959395780461955,204.5647458562865,0.00017030048183671242
400.0,1.029390550816001e-06,0.7958255244976807,204.56082769801515,0.00017548215274312915
402.0,1.0472755647497082e-06,0.7957065413589258,204.5567493099527,0.00018094292947622905
404.0,1.0659203978870032e-06,0.7955823024003229,204.55250055773843,0.0001867043614884076
406.0,1.085375127586985e-06,0.7954524519237314,204.548070415209,0.00019279020416882852
408.0,1.1056944276551402e-06,0.7953166013582699,204.54344686273967,0.00019922670322695488
410.0,1.1269381154671675e-06,0.7951743253732619,204.53861677121387,0.00020604292362544544
412.0,1.1491717799370638e-06,0.795025157426549,204.53356576917622,0.0002132711313220158
414.0,1.1724675047196952e-06,0.794868584650208,204.52827809023515,0.00022094723785854816
416.0,1.1969047040532147e-06,0.7947040419557581,204.52273639717623,0.0002291113200501271
418.0,1.2225710924000637e-06,0.7945309052164244,204.51692157850323,0.00023780822980122687
420.0,1.2495638137330284e-06,0.7943484833535146,204.51081251219045,0.0002470883125687363
422.0,1.2779907622069749e-06,0.7941560091159564,204.50438579027073,0.00025700825741372123
424.0,1.3079721334139251e-06,0.7939526282944338,204.49761539641395,0.0002676321072149628
426.0,1.339642254906551e-06,0.79373738705141,204.4904723267989,0.0002790324648312233
428.0,1.373151756839087e-06,0.7935092169721034,204.4829241422126,0.0002912919403012466
430.0,1.408670159268288e-06,0.7932669173441149,204.474934436274,0.00030450489624446166
432.0,1.4463889730692695e-06,0.7930091340481734,204.466462200752,0.0003187795644083687
434.0,1.4865254381731435e-06,0.7927343342803901,204.4574610638296,0.00033424062709375596
436.0,1.5293270581973756e-06,0.7924407761148603,204.44787837044328,0.00035103238477755675
438.0,1.5750771377040107e-06,0.7921264716372696,204.43765406492247,0.00036932266817347846
440.0,1.6241015918280162e-06,0.7917891420111275,204.42671932424898,0.0003893077028172471
442.0,1.6767773843983972e-06,0.7914261623442974,204.41499487418403,0.0004112182021850319
444.0,1.7335430694463638e-06,0.7910344935559338,204.40238889859455,0.0004353270588221458
446.0,1.7949120762065817e-06,0.7906105975324037,204.38879442208304,0.000461959132939388
448.0,1.8614896103901649e-06,0.790150330602368,204.3740860038543,0.000491503820715882
450.0,1.933994376587061e-06,0.7896488086032797,204.35811552115524,0.0005244313446711125
452.0,2.013286807455491e-06,0.7891002343246136,204.3407067352625,0.000561314083425106
454.0,2.1004061923451903e-06,0.7884976745463462,204.32164820891347,0.0006028548061307008
456.0,2.196620155173012e-06,0.7878327686998398,204.30068396084883,0.0006499244896088879
458.0,2.303491541220179e-06,0.7870953435005276,204.277500967885,0.0007036136211467273
460.0,2.4229702731305786e-06,0.7862728963479386,204.25171220366616,0.0007653027683872482
462.0,2.5575217058767743e-06,0.7853498925691866,204.2228332452615,0.0008367611333821057
464.0,2.710309463679304e-06,0.7843067938373594,204.19024942793646,0.0009202864913454613
466.0,2.885461512511856e-06,0.7831186906524242,204.1531688086224,0.0010189075577528098
468.0,3.0884667303414487e-06,0.7817533387641271,204.11055330691204,0.0011366826158503657
470.0,3.3267820938222066e-06,0.7801682760915865,204.06101538230442,0.0012791502343262307
472.0,3.6107910946249607e-06,0.7783064817952223,204.00265863070763,0.0014540269272969946
474.0,3.95537006631051e-06,0.776089651410611,203.93282398744822,0.0016723182610235688
476.0,4.3825525029197e-06,0.7734074343423482,203.84767082089638,0.0019501466896030628
478.0,4.9262768329518494e-06,0.7700995526151206,203.74145619553875,0.002311872244700078
480.0,5.641322634361839e-06,0.7659247743842172,203.6052334476044,0.0027956544426931975
482.0,6.621264181237072e-06,0.7605042771862691,203.42436478413987,0.0034638747382154302
484.0,8.037508368030116e-06,0.7532119064898051,203.1734343162626,0.004423852945564162
486.0,1.0232888475027414e-05,0.7429460723622634,202.80496104984482,0.0058719891402319565
488.0,1.397551675153665e-05,0.7276154426269632,202.2217448062294,0.008195768370151235
490.0,2.1266258886618644e-05,0.7028728860538358,201.20046076379307,0.012231494511757295
492.0,3.850281500255608e-05,0.6587838820774566,199.149458471002,0.019964221965025824
494.0,9.254789065041469e-05,0.5717853070784302,194.25570779960626,0.03624466513971514
496.0,0.0003296411699434272,0.40057187047422393,181.20380476594642,0.06751981122633617
498.0,0.0013854385833413753,0.17463068960555225,156.0712992537314,0.0852840318066845
500.0,0.004307037478288549,0.047090251139107656,133.69650191520236,0.07169504592945677
502.0,0.010606874767307546,0.010435307273914458,121.66980220609321,0.09615199791547001
504.0,0.02243174419833473,0.0020774680457446384,117.81165024031688,0.14332498448221087
506.0,0.04805153333725607,0.00033707034218972244,116.9311618606448,0.19766371332975258
508.0,0.0970965705872916,3.282508866781533e-05,119.29440689337008,0.20817580294090396
510.0,0.1685123569882917,1.965181874108929e-06,127.46782819359717,0.2420849513177941
512.0,0.2717874430149625,8.829874489566624e-08,138.4323501204106,0.2489063373286287
514.0,0.39343795848961316,3.3068112261447895e-09,150.2933414591032,0.22924736841679033
516.0,0.5236488406578468,1.2257510673426896e-10,161.39316544026894,0.22910101735406002
518.0,0.6071913391818975,4.295535220789123e-12,170.86039169978525,0.22372094102725915
520.0,0.6647440072067299,1.47849789089776e-13,169.1896687449822,0.3076319929327691
522.0,0.689182841405837,5.558801179154113e-15,152.3398176002116,0.46274759334831406
524.0,0.7223206197337055,7.573597361249611e-16,129.6862430972248,0.6592875544964488
526.0,0.7613922589798119,1.6643300954302257e-16,115.65376047294066,0.7956703918689749
528.0,0.771297285705046,-8.63616222148957e-17,109.71854047987722,0.8925625983141092
530.0,0.7748909472693551,-1.0766849992092395e-16,105.05461599817806,0.9451860536585086
532.0,0.7763839840149247,-1.5249543375890298e-16,95.42215612145452,1.0273366565887891
534.0,0.7846559373392059,-2.1537077341727624e-16,86.1878009513193,1.1448056848428052
536.0,0.7906039259447368,-2.679215736236695e-16,84.36414001401988,1.1753403712080581
538.0,0.7940182212441855,-3.9127885373299736e-16,83.9179345428366,1.1893612327446348
540.0,0.7910342355181958,-4.032590541186505e-16,83.31757935438259,1.1938533826058377
542.0,0.7797445193101993,-4.837567877373372e-16,80.87524153150126,1.2270640953063776
544.0,0.7489065952337098,-3.646434202244287e-16,79.01316499023416,1.249620891028099
546.0,0.6734151564670142,-3.662916384893553e-16,77.41532038060699,1.2743197077265682
548.0,0.5591633888578,-3.8632741359369464e-16,77.22049816782032,1.2820573146554273
550.0,0.454443675105759,-3.6973171149034643e-16,77.23730590828883,1.2820755649522872
552.0,0.3848010338471123,-3.2697571584972515e-16,77.0841384769287,1.2816755313688886
554.0,0.34560254176972605,-5.80987583148373e-16,75.98298729694686,1.2889508958957665
556.0,0.3186711991760398,-4.945217281860958e-16,75.75954259340075,1.2934994438984027
558.0,0.27556893982982156,-4.3402855616415264e-16,76.37886313885389,1.2914493654730366
560.0,0.24387213121324897,-5.167295260113713e-16,76.4927815679501,1.2912298553126538
562.0,0.23587539462256435,-5.03857882702234e-16,74.34594354152685,1.3117298323069748
564.0,0.2350226899056888,-5.814275848050053e-16,71.91243151942349,1.3490918867143395
566.0,0.2291414430704588,-5.018067117742669e-16,71.78023508958407,1.3570132761178224
568.0,0.2194056011798139,-7.687705567106603e-16,71.66381130653035,1.3587408339418905
570.0,0.21515194500820572,-6.955126110310751e-16,71.38472441065056,1.3598657147098105
572.0,0.2095877385545405,-6.041102194578077e-16,70.4704460042551,1.3763982518644853
574.0,0.20813160560308813,-4.909219954365438e-16,70.39569590327483,1.380981845547863
576.0,0.20794255620757793,-5.866076826746758e-16,69.78690042305664,1.3851251783275575
578.0,0.2071811645275817,-5.276449324166349e-16,68.91525483979606,1.402547157583095
580.0,0.20510329000443028,-6.492051594480686e-16,68.81476814503583,1.4055100910302643
582.0,0.20412449852368958,-7.069847090171556e-16,68.80183929606952,1.4059056036481188
584.0,0.20346054564628047,-6.132137585514529e-16,68.8000958894185,1.4059589969491881
586.0,0.1998945250102745,-6.615333795613634e-16,68.79985340850843,1.4059662195954787
588.0,0.19014338833646416,-1.1554211448333115e-15,68.79981328971368,1.405967196652893
590.0,0.18212872550459086,-8.698722630621768e-16,68.79980000278205,1.405967328731028
592.0,0.18065711373081247,-6.745203573543173e-16,68.79978976169042,1.4059673465575504
594.0,0.180092584116691,-8.558709742044242e-16,68.79977929778387,1.4059673489706717
596.0,0.17749092067296068,-5.967689884579063e-16,68.7997681079142,1.4059673493227183
598.0,0.17348815421846803,-7.743549235526993e-16,68.79975605309085,1.4059673494104494
600.0,0.17195109852970442,-8.215557008561547e-16,68.79974303312406,1.4059673494729867
602.0,0.16857968837770307,-6.102182175125516e-16,68.79972894142819,1.405967349541567
604.0,0.16540457145652693,-6.42269353521602e-16,68.79971365718308,1.4059673496207472
606.0,0.16504317043605077,-9.059616344709886e-16,68.79969704205253,1.4059673497123044
608.0,0.16503304422507445,-9.193420671900205e-16,68.79967893698601,1.4059673498182372
610.0,0.16503285640237758,-7.203269170079732e-16,68.7996591584051,1.4059673499411225
612.0,0.16503286401357858,-6.555873472054104e-16,68.79963749353749,1.405967350084217
614.0,0.1650328763575139,-6.838375835434573e-16,68.79961369467168,1.4059673502515948
616.0,0.1650328900652397,-8.778132295640516e-16,68.7995874720424,1.4059673504483523
618.0,0.16503290525949965,-7.311046342195752e-16,68.79955848496371,1.40596735068089
620.0,0.16503292216164503,-8.952252322678878e-16,68.79952633070027,1.4059673509573047
622.0,0.16503294103747967,-7.73058113952893e-16,68.7994905303928,1.4059673512879156
624.0,0.16503296220662805,-7.259431514053549e-16,68.79945051111245,1.4059673516859916
626.0,0.16503298605612646,-6.650099159617619e-16,68.79940558277694,1.4059673521687495
628.0,0.16503301305822832,-8.194276359931196e-16,68.79935490817587,1.40596735275876
630.0,0.16503304379394776,-9.81564382306823e-16,68.7992974636494,1.4059673534859358
632.0,0.1650330789845543,-7.43531328801562e-16,68.79923198693399,1.4059673543903943
634.0,0.16503311953424238,-9.044402002720406e-16,68.79915690715507,1.4059673555266357
636.0,0.16503316658874612,-6.235894996716234e-16,68.7990702496221,1.4059673569697533
638.0,0.16503322161708942,-5.59358041817818e-16,68.79896950450048,1.4059673588248276
640.0,0.16503328652752325,-5.690950569334512e-16,68.79885144279748,1.405967361241433
642.0,0.1650333638350154,-8.915730978811954e-16,68.7987118540403,1.4059673644365334
644.0,0.16503345690824386,-7.175135165643663e-16,68.79854516509792,1.4059673687315415
646.0,0.16503357034231653,-6.302536655992766e-16,68.79834387434997,1.4059673746139643
648.0,0.16503371053600693,-6.360389559673249e-16,68.7980976913918,1.405967382843193
650.0,0.1650338866124831,-7.370692545620123e-16,68.7977921931259,1.4059673946385272
