0.000000000000000000e+00,6.815826297306697637e-13,6.142517639021600001e-11,6.322010144645180595e-13,2.194947185416262492e-01,1.619768188370819022e-13,9.890411737683513587e-13,1.520400703650638082e-10,1.866587655460498740e-16,4.756365638536058372e-16,4.320551604255100414e-16,6.297103371424338746e-16,2.183485660798753264e-13,7.021915095274959646e-10,8.510168026774539802e-15,1.941643286533573654e-01,1.301663276070144068e-14,1.166777338360591717e-15,9.371655788185613140e-14,1.459730821970706091e-15,8.291480531048239855e-13,4.523886378938627583e-16,7.040249723508477430e-16,1.641551646503953605e-12,5.584041981721619459e-16,8.238761297751887752e-13,6.454508597025111296e-12,1.155702693258439247e-14,1.003269956710915688e-14,2.475352660092305694e-16,1.078867474511580338e-14,6.709090577913565672e-15,9.494714892483989407e-13,6.090224544921020585e-15,5.210770013533580572e-10,4.615072078771216502e-16,2.341304791273597815e-16,2.597353409465986298e-16,1.695402799707425282e-15,1.899801303929179452e-01,1.918858803185735651e-01,5.595817359328788984e-16,1.424300373975151771e-15,9.983127218730903334e-15,1.678624730605405371e-15,7.918643210123612965e-16,8.848248108506280224e-13,9.790044084697513730e-15,6.994934690200587829e-13,6.302380013146790118e-14,4.280554027659860861e-16,1.621716511398876385e-10,9.822999476153743589e-11,5.118587438721908525e-10,1.590828817207686733e-13,2.062723160666486335e-16,8.227671098737867634e-14,9.472174531584527531e-15,1.779559224077334249e-11,1.117629618643007041e-14,7.032476700190902676e-13,9.465928553262268874e-12,6.117950684099733931e-13,3.271822340134789169e-16
6.815826297306697637e-13,0.000000000000000000e+00,1.046082037367418456e-10,1.429134636562595843e-05,6.135689348339000236e-13,2.426341197125770388e-09,1.090578100879561675e-05,1.133616274154955639e-11,6.154895250628637687e-15,1.438573379338283324e-14,1.435627229946515275e-14,2.003415553800288871e-14,5.160954262741772860e-09,6.099320193086533916e-12,3.746035799295311446e-13,1.024919617131436774e-12,9.100225200336888232e-13,3.894472040001642548e-14,5.290514327112942606e-10,4.429759881533542566e-14,1.262664976259015902e-06,1.456442640679031089e-14,2.214311008219191253e-14,7.351214538454092488e-07,1.883738370014258124e-14,1.250085837621431524e-06,3.035350942518985142e-07,6.245951192895839830e-13,5.307097464524689565e-13,7.970528262283546511e-15,6.718894571311385640e-13,2.417313193439798740e-13,7.151895800093905908e-01,2.294532646078116626e-13,6.749588946553093474e-12,1.441169890656917812e-14,7.624783040847689679e-15,8.484785307470093516e-15,5.780897500847578365e-14,1.068190803245958680e-12,9.277195203522958338e-13,1.748911415747379755e-14,5.078536683096895479e-14,4.506428626267911498e-13,5.716133281134412844e-14,2.472103093521175465e-14,4.826714426176151845e-06,5.456507644832450240e-13,1.491133594597188615e-06,2.767292855333871566e-10,1.402984172256668330e-14,9.197379910708702098e-12,3.967900230160172678e-11,1.386800328976890246e-11,3.041566023631599918e-09,6.729357857406775719e-15,4.035448178177610596e-10,5.770279051892902244e-13,1.298976829677350073e-09,5.323690081885504885e-13,2.711499376913825373e-06,3.135773634749514799e-09,1.235175678619827410e-05,1.053106092648153700e-14
6.142517639021600001e-11,1.046082037367418456e-10,0.000000000000000000e+00,1.022573795704400841e-10,5.629772616892545587e-11,1.405866211249829455e-11,1.696623311742900508e-10,7.005120913505286559e-08,2.467764612235864961e-15,6.024771249058046487e-15,5.658060766588796769e-15,7.844156231135957273e-15,2.216693772940638300e-11,1.564549254623816404e-08,1.231294844105641535e-13,1.040720182574846235e-10,2.455941941335684202e-13,1.520447632311386392e-14,6.713257411650597525e-12,1.837779630448321844e-14,1.530108074830417644e-10,5.724789422897388079e-15,9.008718685006576360e-15,3.387371697829967848e-10,7.501165879634950988e-15,1.552226954717006681e-10,1.615155033610258343e-09,1.850873290482910777e-13,1.628343093130649400e-13,3.296770401544945085e-15,1.888013876620831042e-13,9.211462156306890168e-14,1.222037903972049495e-10,8.114358360593206399e-14,1.862278295121799056e-08,6.043647745017289380e-15,3.092430745724359600e-15,3.257018198405485854e-15,2.243084315452693833e-14,1.219715820550567170e-10,8.968751080819384461e-11,7.012910802854350848e-15,1.862089777736877626e-14,1.410531414774625421e-13,2.151172039949194591e-14,1.001062281213821817e-14,1.535528376372868840e-10,1.588874900932219045e-13,1.407226478316689619e-10,3.778032924553013771e-12,5.511345239124317043e-15,5.790951341195207244e-08,1.749945769154943043e-01,5.921857391190460197e-08,1.483503132162562736e-11,2.665739649277647433e-15,5.306029621367841394e-12,1.617481325179315125e-13,5.891609823255344600e-09,1.662706527008982352e-13,1.338721157722139810e-10,2.960155281528477474e-09,1.048514702988493569e-10,4.184751271441579187e-15
6.322010144645180595e-13,1.429134636562595843e-05,1.022573795704400841e-10,0.000000000000000000e+00,5.673988727348376271e-13,6.321322130007035400e-10,1.996690995558400572e-01,1.057874553387425632e-11,3.184995586977303023e-15,7.250644419707363972e-15,6.455380833037483117e-15,9.882726335080127981e-15,1.444620529819086092e-09,5.719939100222305846e-12,1.845361524504971578e-13,9.506515749444198583e-13,4.502099876970980962e-13,1.775646263266256898e-14,1.587169886914900489e-10,2.166411491407732700e-14,1.585890995447430564e-05,6.790507681332356484e-15,1.129938197050995820e-14,4.751811660271116953e-06,8.928120210772561830e-15,1.528168246871700162e-05,1.661155504046825493e-06,2.946615081326679105e-13,2.426308135336329700e-13,3.894385804678209168e-15,3.353100824405634775e-13,1.193323352614896917e-13,3.175949015343673435e-06,1.089034507971292710e-13,5.991749568851283322e-12,7.380288913012098979e-15,3.731996444127232445e-15,4.297419170722178962e-15,2.851445157485523202e-14,9.800605373301594573e-13,8.253335747502173266e-13,8.547796062498591978e-15,2.292181675671688672e-14,2.037052521171375584e-13,2.814693912332515989e-14,1.213521201522277339e-14,1.467661383589433045e-04,2.689789835911078838e-13,1.980747224272345379e-05,8.039447671040374366e-11,6.670911964869739938e-15,8.701835986451726402e-12,3.744698145123189617e-11,1.362458795073023189e-11,8.018366858212752792e-10,3.487546511884397678e-15,1.144870169326632593e-10,2.927833478898577193e-13,1.473838024002753060e-09,2.350962865086147013e-13,5.057524122135076503e-05,3.881458787500831917e-09,5.700849032635559865e-01,5.437660919761350567e-15
2.194947185416262492e-01,6.135689348339000236e-13,5.629772616892545587e-11,5.673988727348376271e-13,0.000000000000000000e+00,1.444799711360620905e-13,8.846021308478756221e-13,1.397190724758472706e-10,1.690021819580970414e-16,4.341930960233072067e-16,4.095587026370588926e-16,5.844277476812437748e-16,1.944180774942764943e-13,6.669371910846519191e-10,7.820115869295502748e-15,1.935538829899770552e-01,1.188574518591452210e-14,1.080700550695843247e-15,8.461845919588226890e-14,1.333158329956693171e-15,7.543721110194071399e-13,4.237526829802588081e-16,6.496465949015169649e-16,1.508387386696532071e-12,5.291953041419459924e-16,7.497986801251820336e-13,5.914440185483950919e-12,1.065111152607749106e-14,9.521730242851068903e-15,2.274352318686541312e-16,1.013449307632108146e-14,6.138572660998125379e-15,8.615404231905872682e-13,5.697420963006088605e-15,4.970965448406663866e-10,4.244865221291721730e-16,2.176252678871255882e-16,2.345706108713800671e-16,1.566785757846887718e-15,1.920398183899063582e-01,1.910202922707056605e-01,5.088297659092878882e-16,1.353959479577260791e-15,9.326638950135485894e-15,1.550099778833734947e-15,7.096361731240416609e-16,8.010283006889436051e-13,8.799797959488617272e-15,6.345293944267019761e-13,5.667827167524024047e-14,3.984425015819179246e-16,1.516087525314813899e-10,8.907368770025562645e-11,4.738436495038687678e-10,1.392992681290527748e-13,1.881931637716722322e-16,7.212207152857537777e-14,8.430489252886742201e-15,1.634128883474630268e-11,1.068218629802475936e-14,6.452053862215180436e-13,8.518066396142333571e-12,5.571982741833707895e-13,3.016468249337243545e-16
1.619768188370819022e-13,2.426341197125770388e-09,1.405866211249829455e-11,6.321322130007035400e-10,1.444799711360620905e-13,0.000000000000000000e+00,5.768438901078580496e-10,2.267790206276132416e-12,6.076310945177738400e-15,1.406925354316737963e-14,1.247069313861939967e-14,1.830213052521305769e-14,3.841452725994990991e-01,1.350748767762655906e-12,4.429700878491802094e-13,2.452785554742520739e-13,1.094934021528218119e-12,3.406992328376748120e-14,1.992451550644267238e-08,4.173129332013543472e-14,1.522382114873490875e-10,1.286029405977186836e-14,2.223851340564125588e-14,1.536995985282525677e-10,1.744872577065900001e-14,1.563531242315707913e-10,1.529540863944125559e-10,7.023600964353775398e-13,5.658568452268276565e-13,7.264438603896862057e-15,7.890720576052038287e-13,2.515410071816789914e-13,5.169635713356430406e-08,2.253511733234635448e-13,1.372928090414614099e-12,1.402138641756229151e-14,7.185048297600859990e-15,8.112709588386245505e-15,5.839408145175024233e-14,2.495986527292664216e-13,2.168444145550144251e-13,1.637529084976331899e-14,4.626330531497365719e-14,4.647607259561989224e-13,5.855341590813886802e-14,2.375043082097708737e-14,3.395788293402393881e-10,6.868988115395422866e-13,1.540890208044537583e-10,1.346050452602118279e-08,1.279809693596340663e-14,1.863172654821266570e-12,6.784272814505910297e-12,3.063353509997518816e-12,4.039521923945095239e-01,6.365048331915124585e-15,1.565658444662126488e-08,7.190833547828991777e-13,5.138914970261831747e-11,5.347826020228048129e-13,2.167317474021188278e-10,7.374674044397082381e-11,5.013926830736005060e-10,1.020647664941492707e-14
9.890411737683513587e-13,1.090578100879561675e-05,1.696623311742900508e-10,1.996690995558400572e-01,8.846021308478756221e-13,5.768438901078580496e-10,0.000000000000000000e+00,1.698816364915519886e-11,3.656849087438152533e-15,8.990766808670378630e-15,7.954483364863470283e-15,1.074540410810551492e-14,1.384189003970882853e-09,9.058667671517163789e-12,2.279524746546684703e-13,1.444799716039261381e-12,5.452050869973238440e-13,2.089034297555723756e-14,1.592841425269934513e-10,2.605620181657804497e-14,3.113644136600768504e-04,7.986415768858981417e-15,1.307051553572322852e-14,2.651042921863496746e-05,1.099226162224163402e-14,3.009963502120386117e-04,9.445779555460440230e-06,3.576520050861454102e-13,2.891688717832344224e-13,4.679158378869621080e-15,3.809244352238714770e-13,1.460919950923564896e-13,1.316887797215542711e-06,1.217621271849814252e-13,9.388438360705391871e-12,8.891791465417552562e-15,4.598963052202967770e-15,4.762676689680565883e-15,3.512447535554952604e-14,1.610931613658852578e-12,1.308931994770837303e-12,1.007911727261108629e-14,2.690454856559272641e-14,2.246427443547895492e-13,3.436517502407753104e-14,1.498541884087520869e-14,1.650546475889989439e-03,3.336569701821298246e-13,3.869796402250519785e-04,7.995370814000389949e-11,8.047678883861355065e-15,1.398139860144292548e-11,6.300737985043476942e-11,2.279165483648439234e-11,7.366839583698396441e-10,4.050056224198709086e-15,1.077534663779532202e-10,3.535690058558160848e-13,2.632287797618595342e-09,2.782405277510852177e-13,9.012204864172001324e-04,7.158522087062584671e-09,2.041828992490427319e-01,5.907365100417998145e-15
1.520400703650638082e-10,1.133616274154955639e-11,7.005120913505286559e-08,1.057874553387425632e-11,1.397190724758472706e-10,2.267790206276132416e-12,1.698816364915519886e-11,0.000000000000000000e+00,8.234280852500153638e-16,2.047697319211641020e-15,1.841071645185052033e-15,2.648436885727740226e-15,3.065502125671304554e-12,3.247154201691812679e-06,4.123398428837634632e-14,2.370591475193416370e-10,7.553406235965903708e-14,4.882822570848939232e-15,1.161961662049851561e-12,6.025680092704084737e-15,1.489671037110079020e-11,1.871029250827158220e-15,3.034188456919823163e-15,2.964538521229761744e-11,2.459739432869832698e-15,1.435568534471210570e-11,1.370933923395180742e-10,6.008291475019211786e-14,5.021626354019584594e-14,1.056673039298985181e-15,5.921972255967317032e-14,2.994311263117003165e-14,1.485304175695845222e-11,2.682310445664380936e-14,3.514735495301519697e-06,1.964726906777317073e-15,1.011161769431752057e-15,1.123137752812243131e-15,7.567847780658811372e-15,2.809177985703437010e-10,2.131393047252310276e-10,2.311668612784616483e-15,6.264545877622652838e-15,4.575175116242316078e-14,7.351989607754512018e-15,3.449049178150298726e-15,1.478070558677915593e-11,5.263912548442456612e-14,1.250180928128495748e-11,7.297070193419561981e-13,1.822651741711526649e-15,5.327643820558513044e-01,1.366143223994658847e-07,2.989774147262708737e-01,2.248094145850574815e-12,8.999790927962853568e-16,9.590927458577208993e-13,5.235423055438057245e-14,6.698849550874750884e-10,5.389586336037139837e-14,1.246146066430675883e-11,2.527767403536890241e-10,1.061613311040763988e-11,1.392228881180717649e-15
1.866587655460498740e-16,6.154895250628637687e-15,2.467764612235864961e-15,3.184995586977303023e-15,1.690021819580970414e-16,6.076310945177738400e-15,3.656849087438152533e-15,8.234280852500153638e-16,0.000000000000000000e+00,2.297939569975626529e-10,1.740945454197129646e-10,1.484098165559025991e-06,4.723824323800300652e-15,7.798452989287424699e-16,7.472638888942207087e-13,2.547096907088590774e-16,3.688470151891943304e-14,2.464463595605023946e-08,7.354574876867185467e-15,2.221709812965711696e-09,1.641161113949735267e-15,2.163183666545203431e-10,1.445329497728884388e-10,2.203540218860237462e-15,9.623455802769213735e-07,1.739328883723568237e-15,3.952505320487815078e-15,9.640852908368699317e-14,1.230485759401117194e-13,4.105782082709909058e-05,4.591299637089325427e-14,8.359237328376076988e-12,1.224066136772207829e-14,1.016709488241960616e-11,7.698586783262329853e-16,1.527662668443937230e-05,4.003129062898665977e-05,3.757094207976194866e-01,3.868437827118045860e-11,2.440341057270076467e-16,2.286944685519153589e-16,1.733242192157439175e-10,1.340312042352646113e-11,5.372594053884542692e-13,1.216232584470092748e-11,2.234395406246134111e-09,2.612027654327904307e-15,1.255431765768338215e-13,1.839385044926368711e-15,1.064882132918030243e-14,2.184679135619194548e-10,8.144744467322635942e-16,1.756261001223342302e-15,1.408477687426389401e-15,4.491157174478718257e-15,4.126930187041971121e-01,8.318861914867056525e-15,4.559471743986451229e-14,3.274533401970790060e-15,1.828690105705582494e-13,2.050068288845930528e-15,2.923988503508899340e-15,2.800427094751497534e-15,2.953896137663152583e-05
4.756365638536058372e-16,1.438573379338283324e-14,6.024771249058046487e-15,7.250644419707363972e-15,4.341930960233072067e-16,1.406925354316737963e-14,8.990766808670378630e-15,2.047697319211641020e-15,2.297939569975626529e-10,0.000000000000000000e+00,1.409050775724827176e-01,2.930734399923453562e-09,1.143742348259934377e-14,1.866206704712404397e-15,2.799535764251899452e-12,6.271769265268425783e-16,1.202089887539447151e-13,1.703863115400563822e-06,1.831196138215826665e-14,2.858975402875009540e-04,4.164408768691026912e-15,1.389484399384595115e-01,1.800645852146307013e-01,4.979948675636211819e-15,4.552351426520481981e-09,4.090755452289487601e-15,9.662774293045153614e-15,3.167022432885522529e-13,4.162021289419909534e-13,5.304626231935325187e-10,1.441884092705057984e-13,1.005130155480058627e-10,3.018049869939008339e-14,1.085718968402022081e-10,1.873817380401056711e-15,1.455417410792247293e-09,4.919706368322848215e-10,3.349640072676789474e-10,1.115230603811986031e-09,6.647198370956281363e-16,5.822620499580699175e-16,1.516539299228029103e-01,2.231425235422516658e-10,1.847617539642388042e-12,1.918380127665541636e-10,1.126972251351983142e-05,5.801832141311214086e-15,3.902212185568361856e-13,4.556132358755438319e-15,2.655820186894915167e-14,1.608384553310839293e-01,2.090069294221584982e-15,4.399679905790570121e-15,3.417692748784488825e-15,1.019981539721757418e-14,2.627566139203505747e-10,2.130579639314782704e-14,1.394262157588274925e-13,7.723278736896568121e-15,6.729004458680231650e-13,5.052523512129950937e-15,6.805095789152077916e-15,6.769383345690688499e-15,6.328580556900050586e-10
